chromosome,CRE start coordinate,CRE end coordinate,strand,gene,TSS coordinate,cell line,CRE type,normalized effect
chr19,46617537,46622537,-,PTGIR,46625037,GM12878,Enhancer,0.6590329
chr20,44644186,44649186,-,ADA,44651686,GM12878,Enhancer,0.4837231
chr11,118227521,118232521,-,JAML,118225021,GM12878,Enhancer,0.40277436
chr11,118212521,118217521,-,JAML,118225021,GM12878,Enhancer,0.32333967
chr2,201190626,201195626,+,CASP10,201183126,GM12878,Enhancer,0.3146145
chr14,75119548,75124548,-,NEK9,75127048,GM12878,Enhancer,0.30625165
chr3,48293894,48298894,-,NME6,48301394,GM12878,Enhancer,0.61765176
chr7,130493841,130498841,+,MEST,130486341,GM12878,Enhancer,0.77876943
chr2,74140412,74145412,-,BOLA3,74147912,GM12878,Enhancer,0.4047285
chr15,24957533,24962533,+,ENSG00000214265,24955033,GM12878,Enhancer,0.3564837
chr13,39045890,39050890,+,NHLRC3,39038390,GM12878,Enhancer,0.49454758
chr6,62298725,62303725,-,KHDRBS2,62286225,GM12878,Enhancer,1.0589517
chr3,123953729,123958729,-,CCDC14,123961229,GM12878,Enhancer,0.5912971
chr22,43179634,43184634,-,TTLL12,43187134,GM12878,Enhancer,0.33002675
chr19,17264376,17269376,+,ANKLE1,17281876,GM12878,Enhancer,0.3947507
chr8,143021028,143026028,+,LY6E,143018528,GM12878,Enhancer,0.39231715
chr1,157802620,157807620,-,FCRL1,157820120,GM12878,Enhancer,0.4018158
chr17,28895465,28900465,-,DHRS13,28902965,GM12878,Enhancer,0.31474692
chr17,28890465,28895465,-,DHRS13,28902965,GM12878,Enhancer,0.5161193
chr17,58341260,58346260,-,TSPOAP1,58328760,GM12878,Enhancer,0.39887238
chr17,58331260,58336260,-,TSPOAP1,58328760,GM12878,Enhancer,0.36368504
chr6,33017091,33022091,-,HLA-DOA,33009591,GM12878,Enhancer,0.37752065
chr6,32940622,32945622,-,ENSG00000248993,32953122,GM12878,Enhancer,0.5539627
chr1,155243749,155248749,-,GBA1,155241249,GM12878,Enhancer,0.31621584
chr15,30906392,30911392,+,FAN1,30903892,GM12878,Enhancer,0.39127892
chr19,12794300,12799300,-,PRDX2,12801800,GM12878,Enhancer,0.31463555
chr12,6768643,6773643,+,PTMS,6766143,GM12878,Enhancer,0.3549569
chrX,53084866,53089866,+,TSPYL2,53082366,GM12878,Enhancer,0.4344896
chr3,170040494,170045494,+,GPR160,170037994,GM12878,Enhancer,0.40053612
chr6,28269620,28274620,+,ENSG00000276302,28267120,GM12878,Enhancer,0.56072253
chr17,49700464,49705464,-,SLC35B1,49707964,GM12878,Enhancer,0.36588946
chr16,31347675,31352675,+,ITGAX,31355175,GM12878,Enhancer,0.35365131
chr17,49218074,49223074,-,GNGT2,49210574,GM12878,Enhancer,0.3882216
chr17,49213074,49218074,-,GNGT2,49210574,GM12878,Enhancer,0.30510205
chr6,105157514,105162514,-,POPDC3,105180014,GM12878,Enhancer,0.47158203
chr7,102304367,102309367,+,SH2B2,102286867,GM12878,Enhancer,0.80823714
chr11,47983079,47988079,+,PTPRJ,47980579,GM12878,Enhancer,0.31550276
chr2,203870270,203875270,+,CTLA4,203867770,GM12878,Enhancer,0.5133559
chr14,103515330,103520330,-,CKB,103522830,GM12878,Enhancer,0.5277878
chr1,1199071,1204071,-,TNFRSF18,1206571,GM12878,Enhancer,0.5438044
chr17,75208206,75213206,+,NUP85,75205706,GM12878,Enhancer,0.6415805
chr2,156340262,156345262,-,NR4A2,156332762,GM12878,Silencer,-0.37719083
chr19,57640698,57645698,+,ZNF211,57633198,GM12878,Silencer,-0.58001095
chr17,14238580,14243580,+,HS3ST3B1,14301080,GM12878,Silencer,-0.30225268
chr17,14288580,14293580,+,HS3ST3B1,14301080,GM12878,Silencer,-0.3584825
chr17,14303580,14308580,+,HS3ST3B1,14301080,GM12878,Silencer,-0.37360737
chr20,10191366,10196366,+,SNAP25,10218866,GM12878,Silencer,-0.33400622
chr20,10241366,10246366,+,SNAP25,10218866,GM12878,Silencer,-0.33453414
chr19,2848974,2853974,+,ZNF555,2841474,GM12878,Silencer,-0.6068709
chr18,2854505,2859505,+,EMILIN2,2847005,GM12878,Silencer,-0.5121619
chr10,112952746,112957746,+,TCF7L2,112950246,GM12878,Silencer,-0.37466973
chr19,34755729,34760729,-,ZNF599,34773229,GM12878,Silencer,-0.52704805
chr19,34740729,34745729,-,ZNF599,34773229,GM12878,Silencer,-0.4779255
chr3,75778049,75783049,-,ZNF717,75785549,GM12878,Silencer,-0.3121059
chr9,136957238,136962238,-,FBXW5,136944738,GM12878,Silencer,-0.3242537
chr9,136937238,136942238,-,FBXW5,136944738,GM12878,Silencer,-0.37221724
chr19,57975319,57980319,-,ZNF606,58002819,GM12878,Silencer,-0.51668495
chr2,187536938,187541938,-,TFPI,187554438,GM12878,Silencer,-0.5629613
chr19,58454146,58459146,+,ZNF324B,58451646,GM12878,Silencer,-0.4956606
chr19,58469146,58474146,+,ZNF324B,58451646,GM12878,Silencer,-0.35760576
chr19,57534855,57539855,+,ZNF549,57527355,GM12878,Silencer,-0.4325366
chr19,58469555,58474555,+,ZNF324,58467055,GM12878,Silencer,-0.4587543
chr15,51610271,51615271,-,DMXL2,51622771,GM12878,Silencer,-0.32978833
chr15,51600271,51605271,-,DMXL2,51622771,GM12878,Silencer,-0.4503261
chr15,51595271,51600271,-,DMXL2,51622771,GM12878,Silencer,-0.3589631
chr19,57418678,57423678,+,ZNF17,57411178,GM12878,Silencer,-0.5307481
chr8,103316364,103321364,+,FZD6,103298864,GM12878,Silencer,-0.32411763
chr19,57616737,57621737,+,ZNF134,57614237,GM12878,Silencer,-0.5238294
chrX,63328832,63333832,-,SPIN4,63351332,GM12878,Silencer,-0.31192356
chr19,57940206,57945206,-,ZNF256,57947706,GM12878,Silencer,-0.37439013
chr19,57925206,57930206,-,ZNF256,57947706,GM12878,Silencer,-0.5230969
chr10,43613925,43618925,+,ZNF485,43606425,GM12878,Silencer,-0.44551453
chr19,19710612,19715612,-,ZNF14,19733112,GM12878,Silencer,-0.5216161
chr19,57684544,57689544,+,ENSG00000269026,57682044,GM12878,Silencer,-0.45524418
chr10,38116835,38121835,+,ZNF37A,38094335,GM12878,Silencer,-0.35229817
chr10,38116867,38121867,+,PLD5P1,38094367,GM12878,Silencer,-0.3685903
chr19,12428521,12433521,-,ZNF443,12441021,GM12878,Silencer,-0.39032736
chr19,36715111,36720111,+,ZNF567,36687611,GM12878,Silencer,-0.37728944
chr19,36720111,36725111,+,ZNF567,36687611,GM12878,Silencer,-0.3920389
chr19,57684534,57689534,+,ZNF551,57682034,GM12878,Silencer,-0.45793238
chr19,57602384,57607384,+,ZNF530,57599884,GM12878,Silencer,-0.38184288
chr19,57617384,57622384,+,ZNF530,57599884,GM12878,Silencer,-0.41664425
chr19,57637384,57642384,+,ZNF530,57599884,GM12878,Silencer,-0.34470177
chr7,6689423,6694423,-,ZNF12,6706923,GM12878,Silencer,-0.57408607
chr19,44425972,44430972,-,ZNF229,44448472,GM12878,Silencer,-0.32353342
chr19,11947606,11952606,+,ZNF700,11925106,GM12878,Silencer,-0.40938365
chr19,11947610,11952610,+,ENSG00000267179,11925110,GM12878,Silencer,-0.40070266
chr7,5063320,5068320,+,RBAK,5045820,GM12878,Silencer,-0.52643216
chr19,36510768,36515768,-,ZNF260,36528268,GM12878,Silencer,-0.52323294
chr17,15712240,15717240,+,ZNF286A-TBC1D26,15699740,GM12878,Silencer,-0.5642726
chr10,93936472,93941472,+,SLC35G1,93893972,GM12878,Silencer,-0.30506587
chr19,57571411,57576411,-,ZNF416,57578911,GM12878,Silencer,-0.5359899
chr17,15712218,15717218,+,ZNF286A,15699718,GM12878,Silencer,-0.5615305
chr9,96755587,96760587,-,ZNF510,96778087,GM12878,Silencer,-0.5209198
chr19,47041124,47046124,-,TMEM160,47048624,GM12878,Silencer,-0.4093284
chrX,153346652,153351652,+,ZNF275,153334152,GM12878,Silencer,-0.3673344
chr17,18659814,18664814,-,FOXO3B,18682314,GM12878,Silencer,-0.5790765
chr12,133199021,133204021,+,ZNF268,133181521,GM12878,Silencer,-0.4080514
chr12,104459447,104464447,+,CHST11,104456947,K562,Enhancer,0.33312917
chr12,104464447,104469447,+,CHST11,104456947,K562,Enhancer,0.315873
chr6,31788252,31793252,-,VARS1,31795752,K562,Enhancer,0.3687549
chr11,69296657,69301657,+,MYEOV,69294157,K562,Enhancer,0.7387425
chr16,70526315,70531315,+,SF3B3,70523815,K562,Enhancer,0.38250583
chr1,113874212,113879212,-,PTPN22,113871712,K562,Enhancer,0.47887886
chr2,227327750,227332750,+,MFF,227325250,K562,Enhancer,0.5759927
chr10,17659867,17664867,-,HACD1,17617367,K562,Enhancer,0.3206728
chr10,13292564,13297564,-,PHYH,13300064,K562,Enhancer,0.39097926
chr15,63094360,63099360,+,LACTB,63121860,K562,Enhancer,0.35185072
chr15,63124360,63129360,+,LACTB,63121860,K562,Enhancer,0.53978354
chr19,12949723,12954723,-,GADD45GIP1,12957223,K562,Enhancer,0.47568586
chr17,45224384,45229384,+,FMNL1,45221884,K562,Enhancer,0.67563576
chr2,169481993,169486993,+,BBS5,169479493,K562,Enhancer,0.36981317
chr13,75525341,75530341,-,COMMD6,75537841,K562,Enhancer,0.37571785
chr15,55400806,55405806,-,CCPG1,55408306,K562,Enhancer,0.4379388
chr12,54977262,54982262,-,TESPA1,54984762,K562,Enhancer,0.816335
chr19,45086768,45091768,+,GEMIN7,45079268,K562,Enhancer,0.34173238
chr9,132981193,132986193,+,GFI1B,132978693,K562,Enhancer,0.3194234
chr9,133001193,133006193,+,GFI1B,132978693,K562,Enhancer,0.38340557
chr17,27598647,27603647,+,LGALS9,27631147,K562,Enhancer,0.5135382
chr17,27633647,27638647,+,LGALS9,27631147,K562,Enhancer,0.4368397
chr2,24072334,24077334,-,TP53I3,24084834,K562,Enhancer,0.513472
chr17,75208178,75213178,+,NUP85,75205678,K562,Enhancer,0.7302186
chr17,28569385,28574385,-,ALDOC,28576885,K562,Enhancer,0.44094026
chr7,20219904,20224904,-,MACC1,20217404,K562,Enhancer,0.9667943
chr16,3503511,3508511,+,CLUAP1,3501011,K562,Enhancer,0.3792099
chr19,53870382,53875382,+,MYADM,53867882,K562,Enhancer,0.55129904
chr12,52072477,52077477,+,ATG101,52069977,K562,Enhancer,0.51993454
chr4,74056695,74061695,-,CXCL2,74099195,K562,Enhancer,0.963687
chr5,39397480,39402480,-,DAB2,39424980,K562,Enhancer,0.3526194
chr3,128480416,128485416,-,GATA2,128487916,K562,Enhancer,0.60296893
chr1,167546262,167551262,-,CREG1,167553762,K562,Enhancer,0.5174506
chr20,36549018,36554018,+,MYL9,36541518,K562,Enhancer,0.40662295
chr6,28269620,28274620,+,ENSG00000276302,28267120,K562,Enhancer,0.58833694
chr4,73980660,73985660,-,ENSG00000288796,73988160,K562,Enhancer,0.36552203
chr15,74386458,74391458,-,SEMA7A,74433958,K562,Enhancer,0.8848956
chr10,49180854,49185854,-,TMEM273,49188354,K562,Enhancer,0.31384316
chr22,21970287,21975287,-,TOP3B,21982787,K562,Enhancer,0.3077925
chr17,59212534,59217534,+,SMG8,59210034,K562,Enhancer,0.35517722
chr2,170819386,170824386,+,GAD1,170816886,K562,Enhancer,0.5189132
chr15,40561831,40566831,+,RPUSD2,40569331,K562,Enhancer,0.33380803
chr15,40571831,40576831,+,RPUSD2,40569331,K562,Enhancer,0.34107986
chrX,151982176,151987176,-,GABRE,151974676,K562,Enhancer,0.50195694
chrX,151967176,151972176,-,GABRE,151974676,K562,Enhancer,0.33468238
chr14,75119548,75124548,-,NEK9,75127048,K562,Enhancer,0.5988312
chr8,85247957,85252957,+,CA13,85245457,K562,Enhancer,0.42627868
chr8,85252957,85257957,+,CA13,85245457,K562,Enhancer,0.51364493
chr8,85262957,85267957,+,CA13,85245457,K562,Enhancer,0.42925075
chr1,160535762,160540762,-,SLAMF6,160523262,K562,Enhancer,1.0052257
chr19,904832,909832,+,KISS1R,917332,K562,Enhancer,0.6653904
chr13,39030576,39035576,-,PROSER1,39038076,K562,Enhancer,0.50607944
chr13,39025576,39030576,-,PROSER1,39038076,K562,Enhancer,0.35212114
chr9,133267719,133272719,-,ABO,133275219,K562,Enhancer,0.47982636
chr3,184360707,184365707,-,THPO,184378207,K562,Enhancer,0.31447038
chr3,112673643,112678643,-,CCDC80,112641143,K562,Enhancer,0.39745218
chr1,151052896,151057896,+,MLLT11,151060396,K562,Enhancer,0.3122152
chr3,59042525,59047525,-,CFAP20DC,59050025,K562,Enhancer,1.1119202
chr10,87497392,87502392,+,MINPP1,87504892,K562,Enhancer,0.4273819
chr10,87507392,87512392,+,MINPP1,87504892,K562,Enhancer,0.46561828
chr15,83090180,83095180,+,TM6SF1,83107680,K562,Enhancer,0.40313795
chr11,34108128,34113128,+,NAT10,34105628,K562,Enhancer,0.6250329
chr11,5277283,5282283,-,ENSG00000284931,5254783,K562,Enhancer,0.56909585
chr4,54665441,54670441,+,KIT,54657941,K562,Enhancer,0.41940483
chr5,139650848,139655848,+,CXXC5,139648348,K562,Enhancer,0.71597064
chr5,139665848,139670848,+,CXXC5,139648348,K562,Enhancer,0.5494956
chr12,109085972,109090972,-,ALKBH2,109093472,K562,Enhancer,0.56664276
chr14,20471905,20476905,+,PNP,20469405,K562,Enhancer,0.5042114
chr8,86506934,86511934,+,CPNE3,86514434,K562,Enhancer,0.42879882
chr1,181021430,181026430,+,MR1,181033930,K562,Enhancer,0.34725824
chr1,181041430,181046430,+,MR1,181033930,K562,Enhancer,0.51833844
chr15,30906392,30911392,+,FAN1,30903892,K562,Enhancer,0.3949938
chrX,154401754,154406754,-,DNASE1L1,154409254,K562,Enhancer,0.36485642
chr3,48293894,48298894,-,NME6,48301394,K562,Enhancer,0.7085573
chr19,12388768,12393768,-,ZNF799,12401268,K562,Silencer,-0.3535828
chr19,12348768,12353768,-,ZNF799,12401268,K562,Silencer,-0.30460995
chr19,57975175,57980175,-,ZNF256,57947675,K562,Silencer,-0.44269258
chr19,57940175,57945175,-,ZNF256,57947675,K562,Silencer,-0.5783589
chr19,57925175,57930175,-,ZNF256,57947675,K562,Silencer,-0.70973563
chr19,57905175,57910175,-,ZNF256,57947675,K562,Silencer,-0.30097497
chr19,36715111,36720111,+,ZNF567,36687611,K562,Silencer,-0.4049352
chr19,36720111,36725111,+,ZNF567,36687611,K562,Silencer,-0.3577938
chr7,36379769,36384769,-,MATCAP2,36367269,K562,Silencer,-0.31202266
chr7,36339769,36344769,-,MATCAP2,36367269,K562,Silencer,-0.63860077
chr7,36334769,36339769,-,MATCAP2,36367269,K562,Silencer,-0.45818648
chr7,36289769,36294769,-,MATCAP2,36367269,K562,Silencer,-0.5165103
chr9,17167539,17172539,+,CNTLN,17135039,K562,Silencer,-0.3047202
chr9,17177539,17182539,+,CNTLN,17135039,K562,Silencer,-0.32486323
chr4,139456620,139461620,+,RAB33B,139454120,K562,Silencer,-0.4032575
chr19,36815887,36820887,-,ZNF790,36838387,K562,Silencer,-0.39341915
chr19,36810887,36815887,-,ZNF790,36838387,K562,Silencer,-0.42567256
chr19,57534855,57539855,+,ZNF549,57527355,K562,Silencer,-0.62783825
chr19,57544855,57549855,+,ZNF549,57527355,K562,Silencer,-0.3228272
chr19,57376065,57381065,+,ENSG00000268133,57363565,K562,Silencer,-0.4827499
chr19,34755729,34760729,-,ZNF599,34773229,K562,Silencer,-0.6887341
chr19,54833989,54838989,+,KIR3DL1,54816489,K562,Silencer,-0.44177756
chr7,1057784,1062784,+,GPR146,1055284,K562,Silencer,-0.3367815
chr19,57684534,57689534,+,ZNF551,57682034,K562,Silencer,-0.5677617
chr19,2913427,2918427,+,ZNF57,2900927,K562,Silencer,-0.34444258
chr19,37481855,37486855,+,ZNF570,37469355,K562,Silencer,-0.7038307
chr19,37667912,37672912,-,ZFP30,37655412,K562,Silencer,-0.4008376
chr19,37632912,37637912,-,ZFP30,37655412,K562,Silencer,-0.6857085
chr14,91430320,91435320,-,CCDC88C,91417820,K562,Silencer,-0.31447548
chr19,19750612,19755612,-,ZNF14,19733112,K562,Silencer,-0.35647443
chr19,19710612,19715612,-,ZNF14,19733112,K562,Silencer,-0.6166981
chr19,2277019,2282019,+,OAZ1,2269519,K562,Silencer,-0.46514526
chr19,34746742,34751742,+,ZNF181,34734242,K562,Silencer,-0.3483168
chr19,47041124,47046124,-,TMEM160,47048624,K562,Silencer,-0.47048557
chr2,71491060,71496060,+,DYSF,71453560,K562,Silencer,-0.30918503
chr2,71496060,71501060,+,DYSF,71453560,K562,Silencer,-0.39465243
chr2,71526060,71531060,+,DYSF,71453560,K562,Silencer,-0.31079197
chr1,209637911,209642911,+,G0S2,209675411,K562,Silencer,-0.38125354
chr1,209692911,209697911,+,G0S2,209675411,K562,Silencer,-0.67739207
chr1,209697911,209702911,+,G0S2,209675411,K562,Silencer,-0.341873
chr1,209712911,209717911,+,G0S2,209675411,K562,Silencer,-0.5045204
chr1,209717911,209722911,+,G0S2,209675411,K562,Silencer,-0.31735682
chr1,209727911,209732911,+,G0S2,209675411,K562,Silencer,-0.31557304
chr4,109451271,109456271,+,SEC24B,109433771,K562,Silencer,-0.35292396
chr19,12040467,12045467,-,ENSG00000257355,12052967,K562,Silencer,-0.561322
chr7,55585002,55590002,-,VOPP1,55572502,K562,Silencer,-0.33715186
chr7,55575002,55580002,-,VOPP1,55572502,K562,Silencer,-0.5016773
chr7,55530002,55535002,-,VOPP1,55572502,K562,Silencer,-0.5832771
chr19,57376050,57381050,+,ZNF547,57363550,K562,Silencer,-0.47185248
chr12,6448145,6453145,-,VAMP1,6470645,K562,Silencer,-0.5578685
chr19,57442824,57447824,+,ZNF749,57435324,K562,Silencer,-0.47820556
chr19,36510771,36515771,-,ZNF260,36528271,K562,Silencer,-0.678423
chr19,57871469,57876469,-,ZNF814,57888969,K562,Silencer,-0.67214644
chr19,57866469,57871469,-,ZNF814,57888969,K562,Silencer,-0.311238
chr19,57861469,57866469,-,ZNF814,57888969,K562,Silencer,-0.39129928
chr7,73742159,73747159,-,STX1A,73719659,K562,Silencer,-0.4130706
chr7,73722159,73727159,-,STX1A,73719659,K562,Silencer,-0.4994076
chr7,73687159,73692159,-,STX1A,73719659,K562,Silencer,-0.4718038
chr7,73667159,73672159,-,STX1A,73719659,K562,Silencer,-0.37706307
chr8,79825357,79830357,-,HEY1,79767857,K562,Silencer,-0.38214582
chr8,79785357,79790357,-,HEY1,79767857,K562,Silencer,-0.32267585
chr3,136885482,136890482,+,IL20RB,136957982,K562,Silencer,-0.31599337
chr3,136900482,136905482,+,IL20RB,136957982,K562,Silencer,-0.4384497
chr3,136920482,136925482,+,IL20RB,136957982,K562,Silencer,-0.5396179
chr3,136925482,136930482,+,IL20RB,136957982,K562,Silencer,-0.63147235
chr3,136930482,136935482,+,IL20RB,136957982,K562,Silencer,-0.38108385
chr3,136940482,136945482,+,IL20RB,136957982,K562,Silencer,-0.30995503
chr3,136945482,136950482,+,IL20RB,136957982,K562,Silencer,-0.56918895
chr3,136970482,136975482,+,IL20RB,136957982,K562,Silencer,-0.7462184
chr3,136990482,136995482,+,IL20RB,136957982,K562,Silencer,-0.40540287
chr3,136995482,137000482,+,IL20RB,136957982,K562,Silencer,-0.42268968
chr3,137020482,137025482,+,IL20RB,136957982,K562,Silencer,-0.633118
chr7,57179936,57184936,-,ZNF479,57132436,K562,Silencer,-0.4561915
chr7,57154936,57159936,-,ZNF479,57132436,K562,Silencer,-0.49239865
chr7,57144936,57149936,-,ZNF479,57132436,K562,Silencer,-0.40267634
chr7,57119936,57124936,-,ZNF479,57132436,K562,Silencer,-0.7197469
chr7,57109936,57114936,-,ZNF479,57132436,K562,Silencer,-0.5131457
chr19,57684544,57689544,+,ENSG00000269026,57682044,K562,Silencer,-0.5660319
chr19,57586644,57591644,+,ZIK1,57584144,K562,Silencer,-0.482698
chr19,57616644,57621644,+,ZIK1,57584144,K562,Silencer,-0.3351456
chr20,63471583,63476583,-,EEF1A2,63499083,K562,Silencer,-0.3939988
chr20,63431583,63436583,-,EEF1A2,63499083,K562,Silencer,-0.32298183
chr14,95731625,95736625,-,TCL1A,95714125,K562,Silencer,-0.42816737
chrX,102199666,102204666,+,NXF2,102247166,K562,Silencer,-0.33222532
chrX,102289666,102294666,+,NXF2,102247166,K562,Silencer,-0.321623
chr17,15712240,15717240,+,ZNF286A-TBC1D26,15699740,K562,Silencer,-0.6233045
chr19,2277024,2282024,+,ENSG00000273734,2269524,K562,Silencer,-0.36559197
chr19,57571411,57576411,-,ZNF416,57578911,K562,Silencer,-0.664949
