,delta_mean,path,wt,context,cell_line
3,0.9126,../results/context_dependence_test_5/borzoi/CUL9_chr6_43182184_+.pickle,17.94,enhancing,PC-3
4,0.03583,../results/context_dependence_test_5/borzoi/ZNF726_chr19_23914875_+.pickle,17.95,neutral,PC-3
25,-0.3467,../results/context_dependence_test_5/borzoi/ZNF225_chr19_44113398_+.pickle,18.03,silencing,PC-3
27,0.03564,../results/context_dependence_test_5/borzoi/PPARGC1B_chr5_149730309_+.pickle,18.06,neutral,PC-3
63,0.02812,../results/context_dependence_test_5/borzoi/ZNF711_chrX_85244083_+.pickle,18.2,neutral,PC-3
67,0.04657,../results/context_dependence_test_5/borzoi/SPOCK1_chr5_137499326_-.pickle,18.22,neutral,PC-3
73,0.915,../results/context_dependence_test_5/borzoi/ANKRD34A_chr1_145964575_-.pickle,18.22,enhancing,PC-3
121,-0.323,../results/context_dependence_test_5/borzoi/ENSG00000283201_chr19_23274221_-.pickle,18.42,silencing,PC-3
122,0.9253,../results/context_dependence_test_5/borzoi/KYNU_chr2_142877663_+.pickle,18.44,enhancing,PC-3
145,-0.04785,../results/context_dependence_test_5/borzoi/HNRNPA3_chr2_177212723_+.pickle,18.56,neutral,PC-3
179,-0.02664,../results/context_dependence_test_5/borzoi/ZNF587_chr19_57849859_+.pickle,18.72,neutral,PC-3
267,0.02168,../results/context_dependence_test_5/borzoi/ARFGEF3_chr6_138161938_+.pickle,19.19,neutral,PC-3
276,-0.01457,../results/context_dependence_test_5/borzoi/ZNF845_chr19_53333748_+.pickle,19.22,neutral,PC-3
280,-0.002151,../results/context_dependence_test_5/borzoi/ZNF677_chr19_53254831_-.pickle,19.22,neutral,PC-3
307,0.004883,../results/context_dependence_test_5/borzoi/ZNF749_chr19_57435324_+.pickle,19.38,neutral,PC-3
322,-0.004547,../results/context_dependence_test_5/borzoi/ARMCX4_chrX_101485455_+.pickle,19.44,neutral,PC-3
340,-0.313,../results/context_dependence_test_5/borzoi/ZNF416_chr19_57578911_-.pickle,19.5,silencing,PC-3
383,0.01823,../results/context_dependence_test_5/borzoi/ZNF600_chr19_52786791_-.pickle,19.67,neutral,PC-3
384,-0.236,../results/context_dependence_test_5/borzoi/ENSG00000286098_chr19_11987640_+.pickle,19.66,silencing,PC-3
396,0.010086,../results/context_dependence_test_5/borzoi/FKBP1C_chr6_63211445_+.pickle,19.72,neutral,PC-3
416,0.0299,../results/context_dependence_test_5/borzoi/SIMC1_chr5_176238423_+.pickle,19.78,neutral,PC-3
434,0.9766,../results/context_dependence_test_5/borzoi/NUDT13_chr10_73110454_+.pickle,19.86,enhancing,PC-3
489,0.04553,../results/context_dependence_test_5/borzoi/ARL4C_chr2_234497053_-.pickle,20.12,neutral,PC-3
498,0.0236,../results/context_dependence_test_5/borzoi/ZNF324B_chr19_58451621_+.pickle,20.16,neutral,PC-3
557,0.010315,../results/context_dependence_test_5/borzoi/PLCL1_chr2_197804592_+.pickle,20.45,neutral,PC-3
598,-0.2261,../results/context_dependence_test_5/borzoi/ZNF595_chr4_53320_+.pickle,20.62,silencing,PC-3
629,0.9194,../results/context_dependence_test_5/borzoi/CCDC106_chr19_55648211_+.pickle,20.73,enhancing,PC-3
676,-0.01013,../results/context_dependence_test_5/borzoi/ENSG00000269476_chr19_57916591_-.pickle,20.97,neutral,PC-3
679,0.9424,../results/context_dependence_test_5/borzoi/CENPS-CORT_chr1_10430803_+.pickle,20.97,enhancing,PC-3
699,0.9097,../results/context_dependence_test_5/borzoi/BTN2A2_chr6_26383095_+.pickle,21.05,enhancing,PC-3
742,0.02338,../results/context_dependence_test_5/borzoi/ZNF765_chr19_53395148_+.pickle,21.31,neutral,PC-3
780,0.9854,../results/context_dependence_test_5/borzoi/C17orf75_chr17_32342173_-.pickle,21.48,enhancing,PC-3
807,-0.0245,../results/context_dependence_test_5/borzoi/SPIN2B_chrX_57121546_-.pickle,21.62,neutral,PC-3
809,0.913,../results/context_dependence_test_5/borzoi/SLC24A1_chr15_65611404_+.pickle,21.64,enhancing,PC-3
882,0.04495,../results/context_dependence_test_5/borzoi/ARID2_chr12_45729705_+.pickle,21.98,neutral,PC-3
904,-0.2808,../results/context_dependence_test_5/borzoi/PLD5P1_chr10_38094367_+.pickle,22.1,silencing,PC-3
918,0.9062,../results/context_dependence_test_5/borzoi/ALKBH6_chr19_36014237_-.pickle,22.14,enhancing,PC-3
924,-0.04156,../results/context_dependence_test_5/borzoi/ZNF670-ZNF695_chr1_247078736_-.pickle,22.17,neutral,PC-3
925,-0.0003166,../results/context_dependence_test_5/borzoi/ZNF136_chr19_12163095_+.pickle,22.19,neutral,PC-3
927,0.01106,../results/context_dependence_test_5/borzoi/ZNF417_chr19_57916592_-.pickle,22.17,neutral,PC-3
933,0.9385,../results/context_dependence_test_5/borzoi/H4C6_chr6_26240392_+.pickle,22.2,enhancing,PC-3
943,-0.03168,../results/context_dependence_test_5/borzoi/ZNF550_chr19_57559812_-.pickle,22.25,neutral,PC-3
991,0.01322,../results/context_dependence_test_5/borzoi/ENSG00000269825_chr19_52690496_-.pickle,22.44,neutral,PC-3
1021,0.006912,../results/context_dependence_test_5/borzoi/ZNF737_chr19_20565781_-.pickle,22.6,neutral,PC-3
1028,0.911,../results/context_dependence_test_5/borzoi/NEK3_chr13_52159535_-.pickle,22.62,enhancing,PC-3
1186,-0.2372,../results/context_dependence_test_5/borzoi/ZNF551_chr19_57681976_+.pickle,23.36,silencing,PC-3
1253,0.01622,../results/context_dependence_test_5/borzoi/NFKBIZ_chr3_101849513_+.pickle,23.73,neutral,PC-3
1266,0.91,../results/context_dependence_test_5/borzoi/SMG8_chr17_59210034_+.pickle,23.81,enhancing,PC-3
1285,0.918,../results/context_dependence_test_5/borzoi/CD74_chr5_150412769_-.pickle,23.9,enhancing,PC-3
1314,0.9087,../results/context_dependence_test_5/borzoi/PRICKLE3_chrX_49186373_-.pickle,23.98,enhancing,PC-3
1358,0.994,../results/context_dependence_test_5/borzoi/NDUFAF1_chr15_41402483_-.pickle,24.22,enhancing,PC-3
1359,0.9697,../results/context_dependence_test_5/borzoi/PMVK_chr1_154936719_-.pickle,24.22,enhancing,PC-3
1500,0.04785,../results/context_dependence_test_5/borzoi/ZNF493_chr19_21397155_+.pickle,24.83,neutral,PC-3
1536,-0.2035,../results/context_dependence_test_5/borzoi/ZNF354B_chr5_178859952_+.pickle,24.98,silencing,PC-3
1555,0.003677,../results/context_dependence_test_5/borzoi/GADD45G_chr9_89605011_+.pickle,25.1,neutral,PC-3
1617,-0.2979,../results/context_dependence_test_5/borzoi/NDN_chr15_23687305_-.pickle,25.39,silencing,PC-3
1623,0.9087,../results/context_dependence_test_5/borzoi/CDC40_chr6_110180420_+.pickle,25.4,enhancing,PC-3
1632,0.946,../results/context_dependence_test_5/borzoi/NDUFB3_chr2_201072029_+.pickle,25.44,enhancing,PC-3
1637,-0.04663,../results/context_dependence_test_5/borzoi/CBX2_chr17_79778193_+.pickle,25.47,neutral,PC-3
1676,0.9165,../results/context_dependence_test_5/borzoi/PHYH_chr10_13300064_-.pickle,25.69,enhancing,PC-3
1726,-0.034,../results/context_dependence_test_5/borzoi/MDK_chr11_46381668_+.pickle,25.88,neutral,PC-3
1863,0.0414,../results/context_dependence_test_5/borzoi/ZNF85_chr19_20923250_+.pickle,26.39,neutral,PC-3
1873,-0.2444,../results/context_dependence_test_5/borzoi/ZNF37A_chr10_38094346_+.pickle,26.44,silencing,PC-3
2044,0.901,../results/context_dependence_test_5/borzoi/ITPA_chr20_3209497_+.pickle,27.1,enhancing,PC-3
2153,-0.3428,../results/context_dependence_test_5/borzoi/NBPF26_chr1_120723948_+.pickle,27.56,silencing,PC-3
2174,-0.551,../results/context_dependence_test_5/borzoi/NOTCH2NLR_chr1_120723911_+.pickle,27.69,silencing,PC-3
2254,0.003206,../results/context_dependence_test_5/borzoi/WASHC2C_chr10_45727199_+.pickle,28.05,neutral,PC-3
2425,-0.04486,../results/context_dependence_test_5/borzoi/ZNF100_chr19_21767579_-.pickle,28.78,neutral,PC-3
2539,0.904,../results/context_dependence_test_5/borzoi/ENSG00000258653_chr14_73851970_+.pickle,29.2,enhancing,PC-3
2605,0.903,../results/context_dependence_test_5/borzoi/TBCK_chr4_106316230_-.pickle,29.45,enhancing,PC-3
2734,-0.003704,../results/context_dependence_test_5/borzoi/TOE1_chr1_45340169_+.pickle,29.94,neutral,PC-3
2743,-0.0001106,../results/context_dependence_test_5/borzoi/GCC1_chr7_127585596_-.pickle,29.97,neutral,PC-3
2756,-0.00846,../results/context_dependence_test_5/borzoi/SMIM27_chr9_32552326_+.pickle,30.03,neutral,PC-3
2860,0.01455,../results/context_dependence_test_5/borzoi/RBAK-RBAKDN_chr7_5045910_+.pickle,30.47,neutral,PC-3
2981,0.9385,../results/context_dependence_test_5/borzoi/H3C12_chr6_27890826_-.pickle,30.9,enhancing,PC-3
3033,0.922,../results/context_dependence_test_5/borzoi/SNRNP35_chr12_123458138_+.pickle,31.11,enhancing,PC-3
3150,0.986,../results/context_dependence_test_5/borzoi/MRPL35_chr2_86199456_+.pickle,31.47,enhancing,PC-3
3351,0.0177,../results/context_dependence_test_5/borzoi/DUSP23_chr1_159780961_+.pickle,32.25,neutral,PC-3
3352,0.982,../results/context_dependence_test_5/borzoi/ZBTB6_chr9_122913323_-.pickle,32.22,enhancing,PC-3
3468,-0.02048,../results/context_dependence_test_5/borzoi/MUTYH_chr1_45340163_-.pickle,32.56,neutral,PC-3
3473,0.95,../results/context_dependence_test_5/borzoi/NUP85_chr17_75205678_+.pickle,32.6,enhancing,PC-3
3591,0.949,../results/context_dependence_test_5/borzoi/CLUAP1_chr16_3501003_+.pickle,33.03,enhancing,PC-3
3644,-0.0179,../results/context_dependence_test_5/borzoi/RPS26_chr12_56041892_+.pickle,33.22,neutral,PC-3
3690,0.0187,../results/context_dependence_test_5/borzoi/MIS12_chr17_5486565_+.pickle,33.34,neutral,PC-3
3740,-0.03564,../results/context_dependence_test_5/borzoi/RBAK_chr7_5045859_+.pickle,33.6,neutral,PC-3
3789,-0.294,../results/context_dependence_test_5/borzoi/C1orf122_chr1_37807746_+.pickle,33.75,silencing,PC-3
3824,0.966,../results/context_dependence_test_5/borzoi/PXMP4_chr20_33720319_-.pickle,33.9,enhancing,PC-3
3930,0.04065,../results/context_dependence_test_5/borzoi/ZNF431_chr19_21142039_+.pickle,34.22,neutral,PC-3
3990,0.000683,../results/context_dependence_test_5/borzoi/PCF11_chr11_83157130_+.pickle,34.5,neutral,PC-3
4110,0.9434,../results/context_dependence_test_5/borzoi/AP3M1_chr10_74150828_-.pickle,34.8,enhancing,PC-3
4138,0.03262,../results/context_dependence_test_5/borzoi/HJURP_chr2_233854535_-.pickle,34.9,neutral,PC-3
4227,0.911,../results/context_dependence_test_5/borzoi/SH2B1_chr16_28863842_+.pickle,35.2,enhancing,PC-3
4277,0.923,../results/context_dependence_test_5/borzoi/PSMD1_chr2_231056866_+.pickle,35.44,enhancing,PC-3
4322,0.948,../results/context_dependence_test_5/borzoi/FAM216A_chr12_110468844_+.pickle,35.62,enhancing,PC-3
4505,0.9814,../results/context_dependence_test_5/borzoi/SUPV3L1_chr10_69180233_+.pickle,36.25,enhancing,PC-3
4508,0.9727,../results/context_dependence_test_5/borzoi/IFT46_chr11_118565917_-.pickle,36.25,enhancing,PC-3
4513,0.912,../results/context_dependence_test_5/borzoi/CDKN2AIPNL_chr5_134411881_-.pickle,36.25,enhancing,PC-3
4517,0.9536,../results/context_dependence_test_5/borzoi/H2BC14_chr6_27815021_+.pickle,36.3,enhancing,PC-3
4608,0.9688,../results/context_dependence_test_5/borzoi/CWF19L1_chr10_100267638_-.pickle,36.62,enhancing,PC-3
4660,0.9087,../results/context_dependence_test_5/borzoi/MRPL48_chr11_73787905_+.pickle,36.84,enhancing,PC-3
4692,0.917,../results/context_dependence_test_5/borzoi/ANAPC13_chr3_134485989_-.pickle,36.97,enhancing,PC-3
4725,0.9067,../results/context_dependence_test_5/borzoi/FASTKD1_chr2_169573865_-.pickle,37.1,enhancing,PC-3
4770,0.9014,../results/context_dependence_test_5/borzoi/ZUP1_chr6_116668766_-.pickle,37.3,enhancing,PC-3
4771,0.9097,../results/context_dependence_test_5/borzoi/RUVBL1_chr3_128123812_-.pickle,37.3,enhancing,PC-3
4858,0.9175,../results/context_dependence_test_5/borzoi/UQCC3_chr11_62671672_+.pickle,37.56,enhancing,PC-3
5011,0.0127,../results/context_dependence_test_5/borzoi/NELFB_chr9_137255326_+.pickle,38.2,neutral,PC-3
5179,0.9565,../results/context_dependence_test_5/borzoi/UROD_chr1_45012247_+.pickle,38.72,enhancing,PC-3
5395,-0.02805,../results/context_dependence_test_5/borzoi/SRSF6_chr20_43457892_+.pickle,39.5,neutral,PC-3
5431,0.905,../results/context_dependence_test_5/borzoi/CCDC14_chr3_123961229_-.pickle,39.62,enhancing,PC-3
5453,0.035,../results/context_dependence_test_5/borzoi/FEM1C_chr5_115544775_-.pickle,39.66,neutral,PC-3
5479,0.9004,../results/context_dependence_test_5/borzoi/TIMM9_chr14_58427114_-.pickle,39.8,enhancing,PC-3
5613,0.913,../results/context_dependence_test_5/borzoi/MLLT11_chr1_151060396_+.pickle,40.3,enhancing,PC-3
5764,0.915,../results/context_dependence_test_5/borzoi/SNUPN_chr15_75625725_-.pickle,40.94,enhancing,PC-3
5807,0.02753,../results/context_dependence_test_5/borzoi/EDRF1_chr10_125719702_+.pickle,41.1,neutral,PC-3
5879,-0.02579,../results/context_dependence_test_5/borzoi/RBM4_chr11_66638702_+.pickle,41.38,neutral,PC-3
5902,0.925,../results/context_dependence_test_5/borzoi/TTC8_chr14_88824659_+.pickle,41.47,enhancing,PC-3
6036,0.91,../results/context_dependence_test_5/borzoi/COMMD7_chr20_32743467_-.pickle,41.94,enhancing,PC-3
6102,0.937,../results/context_dependence_test_5/borzoi/ENSG00000258529_chr11_111879425_-.pickle,42.25,enhancing,PC-3
6149,0.972,../results/context_dependence_test_5/borzoi/GTF3C3_chr2_196799683_-.pickle,42.44,enhancing,PC-3
6157,0.933,../results/context_dependence_test_5/borzoi/ALG9_chr11_111871533_-.pickle,42.44,enhancing,PC-3
6276,0.9316,../results/context_dependence_test_5/borzoi/PRR3_chr6_30557279_+.pickle,42.97,enhancing,PC-3
6421,-0.04767,../results/context_dependence_test_5/borzoi/ATF4_chr22_39520561_+.pickle,43.6,neutral,PC-3
6455,0.9043,../results/context_dependence_test_5/borzoi/LBHD1_chr11_62671765_-.pickle,43.8,enhancing,PC-3
6532,0.9604,../results/context_dependence_test_5/borzoi/RCC1_chr1_28506042_+.pickle,44.12,enhancing,PC-3
6872,0.00704,../results/context_dependence_test_5/borzoi/RPL10A_chr6_35468400_+.pickle,45.7,neutral,PC-3
6989,0.943,../results/context_dependence_test_5/borzoi/EMC4_chr15_34225015_+.pickle,46.25,enhancing,PC-3
7283,0.9023,../results/context_dependence_test_5/borzoi/CFAP68_chr11_111879540_+.pickle,47.75,enhancing,PC-3
7338,-0.00526,../results/context_dependence_test_5/borzoi/TTC14_chr3_180602162_+.pickle,48.0,neutral,PC-3
7951,0.909,../results/context_dependence_test_5/borzoi/ENSG00000285382_chr20_32743523_-.pickle,51.75,enhancing,PC-3
7969,0.923,../results/context_dependence_test_5/borzoi/SUMO3_chr21_44818051_-.pickle,51.9,enhancing,PC-3
8079,0.04694,../results/context_dependence_test_5/borzoi/RPS15_chr19_1438404_+.pickle,52.56,neutral,PC-3
8096,0.0162,../results/context_dependence_test_5/borzoi/RPS23_chr5_82278355_-.pickle,52.72,neutral,PC-3
8183,0.9355,../results/context_dependence_test_5/borzoi/ARL2_chr11_65014191_+.pickle,53.28,enhancing,PC-3
8274,0.944,../results/context_dependence_test_5/borzoi/SCP2_chr1_53014973_+.pickle,53.88,enhancing,PC-3
8307,-0.001102,../results/context_dependence_test_5/borzoi/PTAR1_chr9_69759959_-.pickle,54.16,neutral,PC-3
8384,0.9385,../results/context_dependence_test_5/borzoi/ARL2-SNX15_chr11_65014181_+.pickle,54.75,enhancing,PC-3
8441,0.9297,../results/context_dependence_test_5/borzoi/BPNT1_chr1_220089788_-.pickle,55.25,enhancing,PC-3
8476,0.02103,../results/context_dependence_test_5/borzoi/DNAJB9_chr7_108569873_+.pickle,55.47,neutral,PC-3
8684,0.9287,../results/context_dependence_test_5/borzoi/UBE2M_chr19_58558611_-.pickle,57.38,enhancing,PC-3
8895,0.002338,../results/context_dependence_test_5/borzoi/CCNL1_chr3_157160147_-.pickle,59.2,neutral,PC-3
9095,-0.0292,../results/context_dependence_test_5/borzoi/RPS20_chr8_56074498_-.pickle,61.7,neutral,PC-3
9157,0.923,../results/context_dependence_test_5/borzoi/CHMP2A_chr19_58554973_-.pickle,63.06,enhancing,PC-3
9201,0.9473,../results/context_dependence_test_5/borzoi/PRDX2_chr19_12801800_-.pickle,63.56,enhancing,PC-3
9210,0.9175,../results/context_dependence_test_5/borzoi/VARS1_chr6_31795752_-.pickle,63.7,enhancing,PC-3
9275,0.9116,../results/context_dependence_test_5/borzoi/ATP6V1E1_chr22_17628749_-.pickle,64.56,enhancing,PC-3
9494,0.03223,../results/context_dependence_test_5/borzoi/ENSG00000266086_chr17_58007246_-.pickle,68.5,neutral,PC-3
9596,0.04938,../results/context_dependence_test_5/borzoi/SRSF1_chr17_58007261_-.pickle,70.56,neutral,PC-3
