,delta_mean,path,wt,std,mean_mut,seq_id,context,cell_line
11855,0.955199,../results//context_dependence_test_100/enformer/RUFY3_chr4_70704800_+.pickle,106.32846,2.2368255,4.763619,RUFY3_chr4_70704800_+,enhancing,GM12878
11546,0.9895811,../results//context_dependence_test_100/enformer/AMPD3_chr11_10455263_+.pickle,94.7383,1.0646716,0.9870678,AMPD3_chr11_10455263_+,enhancing,GM12878
11337,0.97412235,../results//context_dependence_test_100/enformer/GPR157_chr1_9129102_-.pickle,87.82759,1.1963482,2.2727718,GPR157_chr1_9129102_-,enhancing,GM12878
10959,0.984826,../results//context_dependence_test_100/enformer/PLA2G4C_chr19_48110817_-.pickle,74.88222,1.0790117,1.1362615,PLA2G4C_chr19_48110817_-,enhancing,GM12878
10670,0.9967598,../results//context_dependence_test_100/enformer/FCRL2_chr1_157777132_-.pickle,66.09747,0.69630766,0.21417248,FCRL2_chr1_157777132_-,enhancing,GM12878
10260,0.9943318,../results//context_dependence_test_100/enformer/PTGIR_chr19_46625037_-.pickle,52.86592,0.38382015,0.29965568,PTGIR_chr19_46625037_-,enhancing,GM12878
18026,0.9882366,../results//context_dependence_test_100/enformer/SCP2_chr1_53014973_+.pickle,362.27795,5.2249928,4.2616177,SCP2_chr1_53014973_+,enhancing,GM12878
12656,0.9989917,../results//context_dependence_test_100/enformer/DNASE1L3_chr3_58214697_-.pickle,136.76448,0.19889534,0.13789243,DNASE1L3_chr3_58214697_-,enhancing,GM12878
15796,0.9888915,../results//context_dependence_test_100/enformer/PSMB5_chr14_23034890_-.pickle,258.66797,4.5612073,2.8734207,PSMB5_chr14_23034890_-,enhancing,GM12878
12710,0.97406733,../results//context_dependence_test_100/enformer/ZNF729_chr19_22286440_+.pickle,138.613,4.498429,3.594599,ZNF729_chr19_22286440_+,enhancing,GM12878
11442,0.9900018,../results//context_dependence_test_100/enformer/F2R_chr5_76716125_+.pickle,91.52194,1.6137491,0.91505146,F2R_chr5_76716125_+,enhancing,GM12878
12606,0.97642386,../results//context_dependence_test_100/enformer/MAL_chr2_95025707_+.pickle,134.52895,3.7483392,3.171675,MAL_chr2_95025707_+,enhancing,GM12878
13962,0.98753875,../results//context_dependence_test_100/enformer/ADA_chr20_44651686_-.pickle,184.74873,2.8363283,2.3021932,ADA_chr20_44651686_-,enhancing,GM12878
15513,0.9608641,../results//context_dependence_test_100/enformer/RPN2_chr20_37179329_+.pickle,247.4429,4.352839,9.683893,RPN2_chr20_37179329_+,enhancing,GM12878
11768,0.96760726,../results//context_dependence_test_100/enformer/SEPTIN3_chr22_41976809_+.pickle,103.5611,2.1651483,3.354631,SEPTIN3_chr22_41976809_+,enhancing,GM12878
10929,0.96521944,../results//context_dependence_test_100/enformer/TMCC2_chr1_205227945_+.pickle,74.06772,4.5559826,2.5761168,TMCC2_chr1_205227945_+,enhancing,GM12878
16685,0.99372125,../results//context_dependence_test_100/enformer/UROD_chr1_45012247_+.pickle,296.97815,2.4804747,1.8646634,UROD_chr1_45012247_+,enhancing,GM12878
10705,0.99439865,../results//context_dependence_test_100/enformer/OASL_chr12_121038980_-.pickle,67.404465,0.46848074,0.37755564,OASL_chr12_121038980_-,enhancing,GM12878
10064,0.95402616,../results//context_dependence_test_100/enformer/JAML_chr11_118225021_-.pickle,47.526295,4.446322,2.1849685,JAML_chr11_118225021_-,enhancing,GM12878
10697,0.98135346,../results//context_dependence_test_100/enformer/GPR82_chrX_41724180_+.pickle,67.24271,1.7715418,1.2538457,GPR82_chrX_41724180_+,enhancing,GM12878
14727,0.99196374,../results//context_dependence_test_100/enformer/TTC8_chr14_88824655_+.pickle,214.80988,1.7633076,1.7262757,TTC8_chr14_88824655_+,enhancing,GM12878
12879,0.95245856,../results//context_dependence_test_100/enformer/CASP10_chr2_201183126_+.pickle,144.54971,11.085517,6.8721004,CASP10_chr2_201183126_+,enhancing,GM12878
10235,0.97011614,../results//context_dependence_test_100/enformer/EMX1_chr2_72916259_+.pickle,52.318672,1.5723097,1.563485,EMX1_chr2_72916259_+,enhancing,GM12878
10679,0.9946067,../results//context_dependence_test_100/enformer/CCDC106_chr19_55648211_+.pickle,66.36738,0.2675339,0.35793996,CCDC106_chr19_55648211_+,enhancing,GM12878
12309,0.99059314,../results//context_dependence_test_100/enformer/CDC42EP3_chr2_37671642_-.pickle,123.974304,4.066151,1.1662059,CDC42EP3_chr2_37671642_-,enhancing,GM12878
10473,0.9645937,../results//context_dependence_test_100/enformer/IDO1_chr8_39913890_+.pickle,59.303593,1.7209334,2.099722,IDO1_chr8_39913890_+,enhancing,GM12878
17267,0.9728464,../results//context_dependence_test_100/enformer/NEK9_chr14_75127048_-.pickle,322.35864,3.1997118,8.753205,NEK9_chr14_75127048_-,enhancing,GM12878
12162,0.994605,../results//context_dependence_test_100/enformer/PTPMT1_chr11_47565598_+.pickle,117.43115,0.47493267,0.63353354,PTPMT1_chr11_47565598_+,enhancing,GM12878
13778,0.9582963,../results//context_dependence_test_100/enformer/TYROBP_chr19_35908295_-.pickle,177.50241,5.0404987,7.402507,TYROBP_chr19_35908295_-,enhancing,GM12878
11002,0.99413306,../results//context_dependence_test_100/enformer/CTXN1_chr19_7926135_-.pickle,76.17999,0.7195116,0.44694304,CTXN1_chr19_7926135_-,enhancing,GM12878
19438,0.9637588,../results//context_dependence_test_100/enformer/FCER2_chr19_7702131_-.pickle,446.67026,6.084248,16.187868,FCER2_chr19_7702131_-,enhancing,GM12878
12412,0.9576694,../results//context_dependence_test_100/enformer/ZNF91_chr19_23395446_-.pickle,127.409485,4.8833485,5.393326,ZNF91_chr19_23395446_-,enhancing,GM12878
12755,0.96717864,../results//context_dependence_test_100/enformer/FAM120C_chrX_54183254_-.pickle,140.31369,3.3148096,4.605291,FAM120C_chrX_54183254_-,enhancing,GM12878
10083,0.9916237,../results//context_dependence_test_100/enformer/BTK_chrX_101386191_-.pickle,47.988403,0.50427765,0.40196764,BTK_chrX_101386191_-,enhancing,GM12878
13181,0.9580955,../results//context_dependence_test_100/enformer/QDPR_chr4_17512089_-.pickle,155.48172,4.951232,6.515382,QDPR_chr4_17512089_-,enhancing,GM12878
10014,0.95882595,../results//context_dependence_test_100/enformer/CDK5R1_chr17_32486992_+.pickle,45.83207,0.7468958,1.8870914,CDK5R1_chr17_32486992_+,enhancing,GM12878
14426,0.9749629,../results//context_dependence_test_100/enformer/MAIP1_chr2_199955581_+.pickle,201.92871,7.106245,5.055705,MAIP1_chr2_199955581_+,enhancing,GM12878
14890,0.976364,../results//context_dependence_test_100/enformer/PEDS1_chr20_50153723_-.pickle,222.19814,4.9217377,5.2518826,PEDS1_chr20_50153723_-,enhancing,GM12878
11074,0.99285203,../results//context_dependence_test_100/enformer/NIPSNAP3B_chr9_104764128_+.pickle,78.62972,1.0647931,0.56203955,NIPSNAP3B_chr9_104764128_+,enhancing,GM12878
13541,0.9593212,../results//context_dependence_test_100/enformer/NME6_chr3_48301394_-.pickle,169.42343,5.2322245,6.8919396,NME6_chr3_48301394_-,enhancing,GM12878
10805,0.9801235,../results//context_dependence_test_100/enformer/MEST_chr7_130486341_+.pickle,70.34952,1.3655363,1.3983017,MEST_chr7_130486341_+,enhancing,GM12878
12541,0.98404825,../results//context_dependence_test_100/enformer/SSTR2_chr17_73165009_+.pickle,132.6048,3.3399243,2.115278,SSTR2_chr17_73165009_+,enhancing,GM12878
18643,0.9589509,../results//context_dependence_test_100/enformer/PLCG2_chr16_81779312_+.pickle,394.4738,18.12852,16.19281,PLCG2_chr16_81779312_+,enhancing,GM12878
17360,0.9630047,../results//context_dependence_test_100/enformer/BOLA3_chr2_74147912_-.pickle,326.40988,13.247303,12.075613,BOLA3_chr2_74147912_-,enhancing,GM12878
10453,0.9788104,../results//context_dependence_test_100/enformer/FAM78A_chr9_131276510_-.pickle,58.59404,1.2704664,1.2415826,FAM78A_chr9_131276510_-,enhancing,GM12878
13586,0.96775,../results//context_dependence_test_100/enformer/ENSG00000214265_chr15_24955033_+.pickle,171.35162,5.6832685,5.526086,ENSG00000214265_chr15_24955033_+,enhancing,GM12878
15719,0.9815722,../results//context_dependence_test_100/enformer/PSMD1_chr2_231056866_+.pickle,255.71494,3.412756,4.7122707,PSMD1_chr2_231056866_+,enhancing,GM12878
16856,0.9893308,../results//context_dependence_test_100/enformer/GEMIN6_chr2_38778209_+.pickle,304.16168,2.2998862,3.2451582,GEMIN6_chr2_38778209_+,enhancing,GM12878
10355,0.998162,../results//context_dependence_test_100/enformer/COL5A3_chr19_10010504_-.pickle,55.67427,0.12837568,0.10232887,COL5A3_chr19_10010504_-,enhancing,GM12878
15523,0.99001205,../results//context_dependence_test_100/enformer/NHLRC3_chr13_39038390_+.pickle,247.61516,7.684223,2.473172,NHLRC3_chr13_39038390_+,enhancing,GM12878
10635,0.97547543,../results//context_dependence_test_100/enformer/BASP1_chr5_17217630_+.pickle,64.92349,1.4418635,1.5922215,BASP1_chr5_17217630_+,enhancing,GM12878
10335,0.9841465,../results//context_dependence_test_100/enformer/ENSG00000258539_chr10_124791727_-.pickle,55.24379,1.3734851,0.8758086,ENSG00000258539_chr10_124791727_-,enhancing,GM12878
10729,0.9985964,../results//context_dependence_test_100/enformer/SMPDL3A_chr6_122789257_+.pickle,68.12775,0.381397,0.09562829,SMPDL3A_chr6_122789257_+,enhancing,GM12878
10184,0.95920676,../results//context_dependence_test_100/enformer/PHF10_chr6_169724500_-.pickle,50.780167,0.7275457,2.0714884,PHF10_chr6_169724500_-,enhancing,GM12878
12167,0.99256814,../results//context_dependence_test_100/enformer/DTX1_chr12_113056729_+.pickle,118.073616,2.0332775,0.8775097,DTX1_chr12_113056729_+,enhancing,GM12878
11757,0.97436786,../results//context_dependence_test_100/enformer/P4HA2_chr5_132227835_-.pickle,103.263626,6.121643,2.6468694,P4HA2_chr5_132227835_-,enhancing,GM12878
11823,0.9769511,../results//context_dependence_test_100/enformer/COQ3_chr6_99394195_-.pickle,105.18028,1.8628161,2.4242883,COQ3_chr6_99394195_-,enhancing,GM12878
17007,0.97758347,../results//context_dependence_test_100/enformer/CYTH1_chr17_78736890_-.pickle,311.1468,8.83301,6.974834,CYTH1_chr17_78736890_-,enhancing,GM12878
10168,0.9611327,../results//context_dependence_test_100/enformer/KHDRBS2_chr6_62286225_-.pickle,50.156425,4.602079,1.9494451,KHDRBS2_chr6_62286225_-,enhancing,GM12878
12804,0.9838294,../results//context_dependence_test_100/enformer/DPY19L4_chr8_94719899_+.pickle,142.23819,2.1548567,2.300075,DPY19L4_chr8_94719899_+,enhancing,GM12878
10387,0.99509734,../results//context_dependence_test_100/enformer/MTARC2_chr1_220748268_+.pickle,56.263195,0.42290932,0.27584207,MTARC2_chr1_220748268_+,enhancing,GM12878
19882,0.95993954,../results//context_dependence_test_100/enformer/BCL2A1_chr15_79971196_-.pickle,518.22906,23.686235,20.760506,BCL2A1_chr15_79971196_-,enhancing,GM12878
16404,0.97888726,../results//context_dependence_test_100/enformer/IL2RA_chr10_6062350_-.pickle,284.41092,8.911808,6.0046873,IL2RA_chr10_6062350_-,enhancing,GM12878
10693,0.98696756,../results//context_dependence_test_100/enformer/ENSG00000285382_chr20_32743523_-.pickle,66.93643,0.54243267,0.87234473,ENSG00000285382_chr20_32743523_-,enhancing,GM12878
15952,0.99528295,../results//context_dependence_test_100/enformer/DENND2D_chr1_111200646_-.pickle,264.54245,1.135494,1.2478611,DENND2D_chr1_111200646_-,enhancing,GM12878
10493,0.9827259,../results//context_dependence_test_100/enformer/CMBL_chr5_10307902_-.pickle,59.931305,1.7069607,1.03526,CMBL_chr5_10307902_-,enhancing,GM12878
11989,0.9768135,../results//context_dependence_test_100/enformer/SNAPC1_chr14_61762419_+.pickle,111.22069,1.669385,2.578817,SNAPC1_chr14_61762419_+,enhancing,GM12878
10177,0.9949683,../results//context_dependence_test_100/enformer/MEOX1_chr17_43661922_-.pickle,50.52697,0.7262068,0.25423878,MEOX1_chr17_43661922_-,enhancing,GM12878
10103,0.9636415,../results//context_dependence_test_100/enformer/TGFBR3_chr1_91886151_-.pickle,48.57492,1.9804187,1.7661088,TGFBR3_chr1_91886151_-,enhancing,GM12878
11836,0.96655434,../results//context_dependence_test_100/enformer/MMP7_chr11_102530747_-.pickle,105.52406,3.3758607,3.5293217,MMP7_chr11_102530747_-,enhancing,GM12878
13310,0.96734905,../results//context_dependence_test_100/enformer/WIPI1_chr17_68457479_-.pickle,160.05054,3.931511,5.225799,WIPI1_chr17_68457479_-,enhancing,GM12878
10243,0.9820396,../results//context_dependence_test_100/enformer/C19orf38_chr19_10848414_+.pickle,52.49924,0.5516187,0.94290876,C19orf38_chr19_10848414_+,enhancing,GM12878
13659,0.97713196,../results//context_dependence_test_100/enformer/TARBP1_chr1_234479179_-.pickle,173.49883,3.1476169,3.9675815,TARBP1_chr1_234479179_-,enhancing,GM12878
18785,0.9750246,../results//context_dependence_test_100/enformer/CDCA7L_chr7_21945884_-.pickle,402.84134,10.912966,10.061117,CDCA7L_chr7_21945884_-,enhancing,GM12878
12129,0.9754218,../results//context_dependence_test_100/enformer/HPDL_chr1_45326894_+.pickle,116.45314,2.4515996,2.8622127,HPDL_chr1_45326894_+,enhancing,GM12878
17010,0.95590264,../results//context_dependence_test_100/enformer/CCDC14_chr3_123961229_-.pickle,311.1967,4.442399,13.722971,CCDC14_chr3_123961229_-,enhancing,GM12878
15035,0.96630263,../results//context_dependence_test_100/enformer/TTLL12_chr22_43187134_-.pickle,227.16727,3.2981098,7.6549387,TTLL12_chr22_43187134_-,enhancing,GM12878
11729,0.98112637,../results//context_dependence_test_100/enformer/IQSEC1_chr3_13073429_-.pickle,102.01768,4.911203,1.9254471,IQSEC1_chr3_13073429_-,enhancing,GM12878
10039,0.97103804,../results//context_dependence_test_100/enformer/ANKLE1_chr19_17281876_+.pickle,46.760376,3.4534764,1.3542719,ANKLE1_chr19_17281876_+,enhancing,GM12878
10384,0.9513268,../results//context_dependence_test_100/enformer/ETV7_chr6_36387669_-.pickle,56.148346,1.5339761,2.732921,ETV7_chr6_36387669_-,enhancing,GM12878
10955,0.9631776,../results//context_dependence_test_100/enformer/NCOA6_chr20_34825630_-.pickle,74.9767,2.207708,2.760815,NCOA6_chr20_34825630_-,enhancing,GM12878
13825,0.99551773,../results//context_dependence_test_100/enformer/AICDA_chr12_8612867_-.pickle,179.71085,2.3678496,0.8055163,AICDA_chr12_8612867_-,enhancing,GM12878
11035,0.97743046,../results//context_dependence_test_100/enformer/OCLN_chr5_69492772_+.pickle,77.32624,1.4907836,1.7452126,OCLN_chr5_69492772_+,enhancing,GM12878
17898,0.9806337,../results//context_dependence_test_100/enformer/LY6E_chr8_143018528_+.pickle,354.40518,8.478483,6.8635387,LY6E_chr8_143018528_+,enhancing,GM12878
13146,0.9760712,../results//context_dependence_test_100/enformer/FCRL1_chr1_157820120_-.pickle,154.30296,5.629003,3.692288,FCRL1_chr1_157820120_-,enhancing,GM12878
11883,0.97455215,../results//context_dependence_test_100/enformer/DHRS13_chr17_28902965_-.pickle,107.62264,1.7189233,2.7387595,DHRS13_chr17_28902965_-,enhancing,GM12878
10025,0.9584438,../results//context_dependence_test_100/enformer/KAT2B_chr3_20040445_+.pickle,46.118282,0.61684906,1.9165006,KAT2B_chr3_20040445_+,enhancing,GM12878
10106,0.9754812,../results//context_dependence_test_100/enformer/TSPOAP1_chr17_58328760_-.pickle,48.512238,1.0142306,1.18946,TSPOAP1_chr17_58328760_-,enhancing,GM12878
19891,0.96294856,../results//context_dependence_test_100/enformer/HLA-DOA_chr6_33009591_-.pickle,520.5746,23.13544,19.288036,HLA-DOA_chr6_33009591_-,enhancing,GM12878
19714,0.9692933,../results//context_dependence_test_100/enformer/ENSG00000248993_chr6_32953122_-.pickle,476.23962,13.818497,14.623744,ENSG00000248993_chr6_32953122_-,enhancing,GM12878
11948,0.96415234,../results//context_dependence_test_100/enformer/ALDH5A1_chr6_24494968_+.pickle,109.767494,2.2287188,3.9349089,ALDH5A1_chr6_24494968_+,enhancing,GM12878
10562,0.9783335,../results//context_dependence_test_100/enformer/DSG2_chr18_31498176_+.pickle,62.00831,1.8776044,1.3435065,DSG2_chr18_31498176_+,enhancing,GM12878
13986,0.9579289,../results//context_dependence_test_100/enformer/GBA1_chr1_155241249_-.pickle,185.48654,3.2550688,7.803627,GBA1_chr1_155241249_-,enhancing,GM12878
10996,0.9917373,../results//context_dependence_test_100/enformer/ACAD11_chr3_132659844_-.pickle,76.12587,0.9375197,0.62900716,ACAD11_chr3_132659844_-,enhancing,GM12878
11149,0.958667,../results//context_dependence_test_100/enformer/CD5_chr11_61102488_+.pickle,81.01922,3.0342598,3.3487704,CD5_chr11_61102488_+,enhancing,GM12878
11889,0.9732054,../results//context_dependence_test_100/enformer/ODF3B_chr22_50532184_-.pickle,107.81674,1.8773823,2.8889065,ODF3B_chr22_50532184_-,enhancing,GM12878
18310,0.99731696,../results//context_dependence_test_100/enformer/JCHAIN_chr4_70666508_-.pickle,376.9089,4.722998,1.0112593,JCHAIN_chr4_70666508_-,enhancing,GM12878
11413,0.9543467,../results//context_dependence_test_100/enformer/MILR1_chr17_64449168_+.pickle,90.493866,1.9275873,4.1313405,MILR1_chr17_64449168_+,enhancing,GM12878
11324,0.9820246,../results//context_dependence_test_100/enformer/ATPAF1_chr1_46668427_-.pickle,87.2785,0.9937334,1.5688635,ATPAF1_chr1_46668427_-,enhancing,GM12878
12696,0.9868519,../results//context_dependence_test_100/enformer/FAN1_chr15_30903892_+.pickle,138.49417,1.6715022,1.8209423,FAN1_chr15_30903892_+,enhancing,GM12878
12288,0.9603201,../results//context_dependence_test_100/enformer/TUBB4A_chr19_6502337_-.pickle,123.012474,10.082085,4.881117,TUBB4A_chr19_6502337_-,enhancing,GM12878
18036,0.98290765,../results//context_dependence_test_100/enformer/SCIMP_chr17_5234823_-.pickle,363.08292,4.4548016,6.205928,SCIMP_chr17_5234823_-,enhancing,GM12878
18097,0.97978175,../results//context_dependence_test_100/enformer/MRPL48_chr11_73787873_+.pickle,366.3982,7.270358,7.407922,MRPL48_chr11_73787873_+,enhancing,GM12878
13416,0.9615553,../results//context_dependence_test_100/enformer/GATM_chr15_45378544_-.pickle,164.0404,6.9999213,6.3064804,GATM_chr15_45378544_-,enhancing,GM12878
18867,0.9658267,../results//context_dependence_test_100/enformer/TNFRSF13B_chr17_16972087_-.pickle,407.26447,15.534882,13.917563,TNFRSF13B_chr17_16972087_-,enhancing,GM12878
10689,0.95951885,../results//context_dependence_test_100/enformer/CR1_chr1_207496242_+.pickle,66.73424,2.6110702,2.701477,CR1_chr1_207496242_+,enhancing,GM12878
11134,0.99838924,../results//context_dependence_test_100/enformer/PKIG_chr20_44582578_+.pickle,80.29804,0.46633506,0.12934291,PKIG_chr20_44582578_+,enhancing,GM12878
11189,0.96372455,../results//context_dependence_test_100/enformer/SUOX_chr12_55997287_+.pickle,82.591194,2.3615746,2.996036,SUOX_chr12_55997287_+,enhancing,GM12878
10101,0.98759633,../results//context_dependence_test_100/enformer/LIPH_chr3_185552588_-.pickle,48.48635,1.5080063,0.60140836,LIPH_chr3_185552588_-,enhancing,GM12878
10591,0.99200714,../results//context_dependence_test_100/enformer/COMMD7_chr20_32743467_-.pickle,62.990093,0.23007733,0.50347006,COMMD7_chr20_32743467_-,enhancing,GM12878
11743,0.99511784,../results//context_dependence_test_100/enformer/LRR1_chr14_49598939_+.pickle,102.615005,1.1628053,0.50098604,LRR1_chr14_49598939_+,enhancing,GM12878
10060,0.9846288,../results//context_dependence_test_100/enformer/FEZ1_chr11_125496277_-.pickle,47.42284,0.38073987,0.7289454,FEZ1_chr11_125496277_-,enhancing,GM12878
10132,0.98273504,../results//context_dependence_test_100/enformer/SCNN1B_chr16_23302301_+.pickle,49.2483,1.4721804,0.85027075,SCNN1B_chr16_23302301_+,enhancing,GM12878
11573,0.9973043,../results//context_dependence_test_100/enformer/PGBD1_chr6_28281571_+.pickle,95.908356,0.16606103,0.25853622,PGBD1_chr6_28281571_+,enhancing,GM12878
17030,0.99615836,../results//context_dependence_test_100/enformer/DDX19B_chr16_70299193_+.pickle,312.2984,1.2996051,1.1997322,DDX19B_chr16_70299193_+,enhancing,GM12878
