,delta_mean,path,wt,std,mean_mut,seq_id,context,cell_line
16633,0.99256396,../results//context_dependence_test_100/enformer/GPR15_chr3_98531977_+.pickle,294.67282,2.2893133,2.191197,GPR15_chr3_98531977_+,enhancing,GM12878
11229,0.98322314,../results//context_dependence_test_100/enformer/RP9_chr7_33109404_-.pickle,83.89131,1.5438597,1.4074293,RP9_chr7_33109404_-,enhancing,GM12878
19782,0.9894724,../results//context_dependence_test_100/enformer/HLA-DRB5_chr6_32530287_-.pickle,484.79803,5.528333,5.1037607,HLA-DRB5_chr6_32530287_-,enhancing,GM12878
14394,0.9991098,../results//context_dependence_test_100/enformer/C17orf75_chr17_32342173_-.pickle,200.87885,0.088339366,0.17882225,C17orf75_chr17_32342173_-,enhancing,GM12878
18973,0.95865613,../results//context_dependence_test_100/enformer/PRDX2_chr19_12801800_-.pickle,413.55984,10.799866,17.098162,PRDX2_chr19_12801800_-,enhancing,GM12878
14448,0.9752365,../results//context_dependence_test_100/enformer/SIPA1_chr11_65638100_+.pickle,203.02255,2.4189696,5.027561,SIPA1_chr11_65638100_+,enhancing,GM12878
10515,0.97161084,../results//context_dependence_test_100/enformer/EDARADD_chr1_236394285_+.pickle,60.245335,2.860716,1.710316,EDARADD_chr1_236394285_+,enhancing,GM12878
10712,0.9794933,../results//context_dependence_test_100/enformer/C8orf88_chr8_90985238_-.pickle,67.758965,7.2163525,1.3895118,C8orf88_chr8_90985238_-,enhancing,GM12878
14064,0.9989323,../results//context_dependence_test_100/enformer/RUBCNL_chr13_46387252_-.pickle,189.0015,0.37849128,0.20180395,RUBCNL_chr13_46387252_-,enhancing,GM12878
15164,0.9853888,../results//context_dependence_test_100/enformer/PTMS_chr12_6766143_+.pickle,231.64673,2.6421542,3.3846283,PTMS_chr12_6766143_+,enhancing,GM12878
13397,0.96430355,../results//context_dependence_test_100/enformer/RASSF4_chr10_44959801_+.pickle,163.15703,3.7529635,5.8241253,RASSF4_chr10_44959801_+,enhancing,GM12878
15646,0.9539942,../results//context_dependence_test_100/enformer/TSPYL2_chrX_53082366_+.pickle,252.43738,8.394718,11.61359,TSPYL2_chrX_53082366_+,enhancing,GM12878
11047,0.97991604,../results//context_dependence_test_100/enformer/MCTS2_chr20_31547378_+.pickle,77.74518,1.465028,1.5614296,MCTS2_chr20_31547378_+,enhancing,GM12878
18702,0.99471855,../results//context_dependence_test_100/enformer/TNFRSF8_chr1_12063302_+.pickle,398.76456,5.094037,2.106059,TNFRSF8_chr1_12063302_+,enhancing,GM12878
11869,0.9859383,../results//context_dependence_test_100/enformer/PAFAH1B3_chr19_42302624_-.pickle,107.24344,3.2340581,1.5080229,PAFAH1B3_chr19_42302624_-,enhancing,GM12878
11574,0.995131,../results//context_dependence_test_100/enformer/ZNF619_chr3_40477141_+.pickle,95.9025,0.45692095,0.466951,ZNF619_chr3_40477141_+,enhancing,GM12878
14980,0.95922893,../results//context_dependence_test_100/enformer/GPR160_chr3_170037994_+.pickle,225.01797,9.874737,9.174227,GPR160_chr3_170037994_+,enhancing,GM12878
13272,0.98648757,../results//context_dependence_test_100/enformer/CIBAR1_chr8_93700581_+.pickle,158.61421,2.1180983,2.1432624,CIBAR1_chr8_93700581_+,enhancing,GM12878
12918,0.992121,../results//context_dependence_test_100/enformer/ANKRD65_chr1_1421260_-.pickle,146.3364,3.0709167,1.1529868,ANKRD65_chr1_1421260_-,enhancing,GM12878
11663,0.9620113,../results//context_dependence_test_100/enformer/PEX5L_chr3_180036926_-.pickle,99.364426,3.61161,3.774724,PEX5L_chr3_180036926_-,enhancing,GM12878
13202,0.9838051,../results//context_dependence_test_100/enformer/ENSG00000285897_chr17_58417595_-.pickle,156.01756,3.6061149,2.52668,ENSG00000285897_chr17_58417595_-,enhancing,GM12878
11940,0.98557,../results//context_dependence_test_100/enformer/ITGAM_chr16_31259966_+.pickle,109.48196,2.239666,1.5798225,ITGAM_chr16_31259966_+,enhancing,GM12878
11254,0.9865565,../results//context_dependence_test_100/enformer/SMARCA1_chrX_129523485_-.pickle,84.52682,1.156419,1.136338,SMARCA1_chrX_129523485_-,enhancing,GM12878
12247,0.9736686,../results//context_dependence_test_100/enformer/PREX1_chr20_48827999_-.pickle,121.3262,3.5944555,3.1946917,PREX1_chr20_48827999_-,enhancing,GM12878
12396,0.96479625,../results//context_dependence_test_100/enformer/ENSG00000268643_chr19_42255132_-.pickle,127.13524,2.8049374,4.475639,ENSG00000268643_chr19_42255132_-,enhancing,GM12878
11619,0.96093404,../results//context_dependence_test_100/enformer/MARK4_chr19_45251270_+.pickle,97.58235,2.5130537,3.8121476,MARK4_chr19_45251270_+,enhancing,GM12878
13115,0.95242524,../results//context_dependence_test_100/enformer/ENSG00000276302_chr6_28267120_+.pickle,153.17307,6.233685,7.287172,ENSG00000276302_chr6_28267120_+,enhancing,GM12878
14885,0.9543237,../results//context_dependence_test_100/enformer/COMMD1_chr2_61905673_+.pickle,221.87231,9.057857,10.1343155,COMMD1_chr2_61905673_+,enhancing,GM12878
10288,0.9817232,../results//context_dependence_test_100/enformer/PDE3B_chr11_14643803_+.pickle,53.792606,1.1237631,0.9831595,PDE3B_chr11_14643803_+,enhancing,GM12878
11565,0.9711311,../results//context_dependence_test_100/enformer/RBL1_chr20_37095997_-.pickle,95.72463,1.9733744,2.7634664,RBL1_chr20_37095997_-,enhancing,GM12878
14387,0.98600084,../results//context_dependence_test_100/enformer/SLC35B1_chr17_49707964_-.pickle,200.4658,2.8788915,2.8063512,SLC35B1_chr17_49707964_-,enhancing,GM12878
11774,0.9956202,../results//context_dependence_test_100/enformer/GAS2_chr11_22666610_+.pickle,103.863846,0.23842567,0.45490336,GAS2_chr11_22666610_+,enhancing,GM12878
14421,0.9501974,../results//context_dependence_test_100/enformer/ITGAX_chr16_31355175_+.pickle,201.73273,7.173271,10.046819,ITGAX_chr16_31355175_+,enhancing,GM12878
15664,0.9861809,../results//context_dependence_test_100/enformer/CD27_chr12_6444954_+.pickle,253.19043,3.6157246,3.4988708,CD27_chr12_6444954_+,enhancing,GM12878
10514,0.97505456,../results//context_dependence_test_100/enformer/ALDH2_chr12_111766932_+.pickle,60.056484,5.225789,1.4981333,ALDH2_chr12_111766932_+,enhancing,GM12878
11081,0.98541117,../results//context_dependence_test_100/enformer/SPATC1_chr8_144012279_+.pickle,78.889244,1.3708019,1.1509044,SPATC1_chr8_144012279_+,enhancing,GM12878
11845,0.99170905,../results//context_dependence_test_100/enformer/SLC27A2_chr15_50182232_+.pickle,105.867424,1.5319252,0.87773716,SLC27A2_chr15_50182232_+,enhancing,GM12878
11891,0.9901902,../results//context_dependence_test_100/enformer/CSTA_chr3_122325261_+.pickle,107.85344,1.3932718,1.0580227,CSTA_chr3_122325261_+,enhancing,GM12878
10053,0.9926858,../results//context_dependence_test_100/enformer/FLVCR2_chr14_75605461_+.pickle,47.198307,0.69083685,0.34521788,FLVCR2_chr14_75605461_+,enhancing,GM12878
14247,0.993818,../results//context_dependence_test_100/enformer/MYRF_chr11_61752635_+.pickle,195.92517,3.9900584,1.2112155,MYRF_chr11_61752635_+,enhancing,GM12878
13694,0.989173,../results//context_dependence_test_100/enformer/MSC_chr8_71844412_-.pickle,174.54655,2.0977697,1.8898149,MSC_chr8_71844412_-,enhancing,GM12878
11708,0.9731591,../results//context_dependence_test_100/enformer/ZNF395_chr8_28386073_-.pickle,101.10902,0.84966254,2.7138624,ZNF395_chr8_28386073_-,enhancing,GM12878
10065,0.9839867,../results//context_dependence_test_100/enformer/ENG_chr9_127854658_-.pickle,47.560425,1.0652709,0.7615999,ENG_chr9_127854658_-,enhancing,GM12878
12206,0.9880145,../results//context_dependence_test_100/enformer/CACNA2D1_chr7_82443777_-.pickle,119.84933,1.4637537,1.4364566,CACNA2D1_chr7_82443777_-,enhancing,GM12878
11001,0.98069364,../results//context_dependence_test_100/enformer/PRTFDC1_chr10_24952592_-.pickle,76.346664,2.3205168,1.4739766,PRTFDC1_chr10_24952592_-,enhancing,GM12878
10725,0.9697069,../results//context_dependence_test_100/enformer/SAMD1_chr19_14090751_-.pickle,67.9616,1.772107,2.0587707,SAMD1_chr19_14090751_-,enhancing,GM12878
12400,0.9629717,../results//context_dependence_test_100/enformer/SSX2B_chrX_52751268_+.pickle,127.30063,4.0395756,4.7137265,SSX2B_chrX_52751268_+,enhancing,GM12878
13196,0.97167873,../results//context_dependence_test_100/enformer/IGF2BP1_chr17_48997384_+.pickle,155.86327,6.5237894,4.414251,IGF2BP1_chr17_48997384_+,enhancing,GM12878
18229,0.9638113,../results//context_dependence_test_100/enformer/EIF2D_chr1_206612459_-.pickle,372.15295,10.183851,13.467743,EIF2D_chr1_206612459_-,enhancing,GM12878
15354,0.9511713,../results//context_dependence_test_100/enformer/GNGT2_chr17_49210574_-.pickle,240.72473,7.223708,11.754291,GNGT2_chr17_49210574_-,enhancing,GM12878
12513,0.96620816,../results//context_dependence_test_100/enformer/SLC41A2_chr12_104958290_-.pickle,131.30045,4.4704847,4.4368834,SLC41A2_chr12_104958290_-,enhancing,GM12878
18479,0.98466074,../results//context_dependence_test_100/enformer/CDKN2AIPNL_chr5_134411881_-.pickle,385.5943,7.1857367,5.9147267,CDKN2AIPNL_chr5_134411881_-,enhancing,GM12878
17183,0.98717195,../results//context_dependence_test_100/enformer/ANKRD13A_chr12_109999429_+.pickle,319.22668,7.635125,4.095073,ANKRD13A_chr12_109999429_+,enhancing,GM12878
10900,0.96925306,../results//context_dependence_test_100/enformer/POPDC3_chr6_105180014_-.pickle,72.98426,1.8806312,2.2440438,POPDC3_chr6_105180014_-,enhancing,GM12878
12189,0.9737252,../results//context_dependence_test_100/enformer/SH2B2_chr7_102286867_+.pickle,118.89487,4.6519628,3.12394,SH2B2_chr7_102286867_+,enhancing,GM12878
11791,0.9735817,../results//context_dependence_test_100/enformer/FGL2_chr7_77199819_-.pickle,104.26835,3.1102057,2.75459,FGL2_chr7_77199819_-,enhancing,GM12878
11648,0.95214796,../results//context_dependence_test_100/enformer/ITK_chr5_157180839_+.pickle,98.73658,2.5353453,4.7247443,ITK_chr5_157180839_+,enhancing,GM12878
12839,0.9917893,../results//context_dependence_test_100/enformer/SNRPN_chr15_24955004_+.pickle,143.41591,2.2571065,1.1775575,SNRPN_chr15_24955004_+,enhancing,GM12878
10952,0.987089,../results//context_dependence_test_100/enformer/TUBB2B_chr6_3227653_-.pickle,74.72732,4.9653063,0.9648093,TUBB2B_chr6_3227653_-,enhancing,GM12878
10631,0.975024,../results//context_dependence_test_100/enformer/IL12RB1_chr19_18086932_-.pickle,64.68856,1.112504,1.6156607,IL12RB1_chr19_18086932_-,enhancing,GM12878
11306,0.953879,../results//context_dependence_test_100/enformer/MS4A14_chr11_60378529_+.pickle,86.64894,4.300155,3.99634,MS4A14_chr11_60378529_+,enhancing,GM12878
10979,0.99781185,../results//context_dependence_test_100/enformer/NUDT13_chr10_73110454_+.pickle,75.73782,0.06790181,0.16572388,NUDT13_chr10_73110454_+,enhancing,GM12878
11593,0.98786205,../results//context_dependence_test_100/enformer/IL10_chr1_206772494_-.pickle,96.750206,1.3970215,1.1743482,IL10_chr1_206772494_-,enhancing,GM12878
14708,0.9915946,../results//context_dependence_test_100/enformer/PTPRJ_chr11_47980579_+.pickle,214.02188,3.2046714,1.7989419,PTPRJ_chr11_47980579_+,enhancing,GM12878
10983,0.99392295,../results//context_dependence_test_100/enformer/CHL1_chr3_196762_+.pickle,75.93333,0.6490102,0.46145096,CHL1_chr3_196762_+,enhancing,GM12878
12853,0.9919589,../results//context_dependence_test_100/enformer/HLA-DQB2_chr6_32763490_-.pickle,143.8348,3.614143,1.1565813,HLA-DQB2_chr6_32763490_-,enhancing,GM12878
10628,0.9892789,../results//context_dependence_test_100/enformer/ZNF90_chr19_20077999_+.pickle,64.59911,0.54839826,0.6925726,ZNF90_chr19_20077999_+,enhancing,GM12878
10175,0.99010384,../results//context_dependence_test_100/enformer/ZNF727_chr7_64045433_+.pickle,50.407227,0.16200912,0.49883825,ZNF727_chr7_64045433_+,enhancing,GM12878
10292,0.997169,../results//context_dependence_test_100/enformer/CD1C_chr1_158289922_+.pickle,53.927605,0.028275834,0.15266702,CD1C_chr1_158289922_+,enhancing,GM12878
11615,0.99707305,../results//context_dependence_test_100/enformer/ZKSCAN4_chr6_28252269_-.pickle,97.54513,0.41689974,0.28550547,ZKSCAN4_chr6_28252269_-,enhancing,GM12878
11285,0.9820946,../results//context_dependence_test_100/enformer/PLEKHM3_chr2_208025527_-.pickle,85.62877,0.89004856,1.5332165,PLEKHM3_chr2_208025527_-,enhancing,GM12878
13616,0.95647585,../results//context_dependence_test_100/enformer/TMEM242_chr6_157323519_-.pickle,172.1489,7.5808167,7.4926314,TMEM242_chr6_157323519_-,enhancing,GM12878
11962,0.98408085,../results//context_dependence_test_100/enformer/VNN2_chr6_132763447_-.pickle,110.191666,1.7476192,1.7541589,VNN2_chr6_132763447_-,enhancing,GM12878
10625,0.97806513,../results//context_dependence_test_100/enformer/CTLA4_chr2_203867770_+.pickle,64.56564,1.4760754,1.4162419,CTLA4_chr2_203867770_+,enhancing,GM12878
16261,0.9934255,../results//context_dependence_test_100/enformer/SUPV3L1_chr10_69180233_+.pickle,278.3262,7.008754,1.8298706,SUPV3L1_chr10_69180233_+,enhancing,GM12878
12536,0.9741375,../results//context_dependence_test_100/enformer/CKB_chr14_103522830_-.pickle,132.42935,8.784253,3.4249501,CKB_chr14_103522830_-,enhancing,GM12878
14053,0.98597604,../results//context_dependence_test_100/enformer/TNFRSF18_chr1_1206571_-.pickle,188.61362,1.0554326,2.645113,TNFRSF18_chr1_1206571_-,enhancing,GM12878
15172,0.96951437,../results//context_dependence_test_100/enformer/TXNIP_chr1_145996579_-.pickle,232.05002,5.6608562,7.0741825,TXNIP_chr1_145996579_-,enhancing,GM12878
12774,0.99427485,../results//context_dependence_test_100/enformer/PHYHIPL_chr10_59176642_+.pickle,141.19598,2.4474664,0.80835986,PHYHIPL_chr10_59176642_+,enhancing,GM12878
11334,0.9552136,../results//context_dependence_test_100/enformer/TBC1D4_chr13_75482114_-.pickle,87.71309,1.5516315,3.9283514,TBC1D4_chr13_75482114_-,enhancing,GM12878
11620,0.9808916,../results//context_dependence_test_100/enformer/CD44_chr11_35139169_+.pickle,97.9007,4.5741396,1.8707309,CD44_chr11_35139169_+,enhancing,GM12878
16207,0.9850983,../results//context_dependence_test_100/enformer/CR2_chr1_207454327_+.pickle,275.97827,4.575701,4.112548,CR2_chr1_207454327_+,enhancing,GM12878
10819,0.9860599,../results//context_dependence_test_100/enformer/ZNF681_chr19_23758891_-.pickle,70.55659,1.1072309,0.98356295,ZNF681_chr19_23758891_-,enhancing,GM12878
18629,0.99535114,../results//context_dependence_test_100/enformer/NUP85_chr17_75205706_+.pickle,393.80417,3.1636853,1.83074,NUP85_chr17_75205706_+,enhancing,GM12878
12399,0.9858554,../results//context_dependence_test_100/enformer/PLAAT3_chr11_63614433_-.pickle,127.20178,2.7286181,1.7992206,PLAAT3_chr11_63614433_-,enhancing,GM12878
10111,-0.039256632,../results//context_dependence_test_100/enformer/ZFP14_chr19_36379201_-.pickle,48.64953,9.078238,50.559345,ZFP14_chr19_36379201_-,neutral,GM12878
10143,0.017963933,../results//context_dependence_test_100/enformer/FSIP1_chr15_39782841_-.pickle,49.40459,11.013144,48.51709,FSIP1_chr15_39782841_-,neutral,GM12878
10378,-0.008449728,../results//context_dependence_test_100/enformer/PPP2R5B_chr11_64924688_+.pickle,55.97989,15.899908,56.452904,PPP2R5B_chr11_64924688_+,neutral,GM12878
10394,0.006405421,../results//context_dependence_test_100/enformer/ZNF181_chr19_34734242_+.pickle,56.446068,17.952911,56.084507,ZNF181_chr19_34734242_+,neutral,GM12878
10503,-0.0112328185,../results//context_dependence_test_100/enformer/ENSG00000288000_chr20_43458053_+.pickle,60.02243,8.296869,60.69665,ENSG00000288000_chr20_43458053_+,neutral,GM12878
10558,0.01531916,../results//context_dependence_test_100/enformer/ZNF180_chr19_44500522_-.pickle,61.909058,9.624,60.960663,ZNF180_chr19_44500522_-,neutral,GM12878
10584,-0.027078025,../results//context_dependence_test_100/enformer/CYB5D1_chr17_7858029_+.pickle,62.87835,10.335764,64.58097,CYB5D1_chr17_7858029_+,neutral,GM12878
10593,0.0270776,../results//context_dependence_test_100/enformer/HCFC2_chr12_104064530_+.pickle,63.180252,9.757239,61.469482,HCFC2_chr12_104064530_+,neutral,GM12878
10638,-0.004410089,../results//context_dependence_test_100/enformer/CYP4V2_chr4_186191566_+.pickle,64.97656,8.524696,65.263115,CYP4V2_chr4_186191566_+,neutral,GM12878
10775,0.033842176,../results//context_dependence_test_100/enformer/ZNF175_chr19_51571303_+.pickle,69.3306,15.876917,66.9843,ZNF175_chr19_51571303_+,neutral,GM12878
10813,0.0012481567,../results//context_dependence_test_100/enformer/CDT1_chr16_88803788_+.pickle,70.41634,10.257135,70.32845,CDT1_chr16_88803788_+,neutral,GM12878
10903,0.04996209,../results//context_dependence_test_100/enformer/ZNF552_chr19_57814913_-.pickle,73.221565,15.888407,69.56326,ZNF552_chr19_57814913_-,neutral,GM12878
10923,-0.035082176,../results//context_dependence_test_100/enformer/XYLB_chr3_38346784_+.pickle,74.022934,23.449768,76.61982,XYLB_chr3_38346784_+,neutral,GM12878
10967,-0.038383327,../results//context_dependence_test_100/enformer/ZEB2_chr2_144520102_-.pickle,75.259895,23.08245,78.14862,ZEB2_chr2_144520102_-,neutral,GM12878
11093,0.0376809,../results//context_dependence_test_100/enformer/FBXO30_chr6_145814795_-.pickle,79.304726,17.112156,76.31645,FBXO30_chr6_145814795_-,neutral,GM12878
11131,-0.013807838,../results//context_dependence_test_100/enformer/HES1_chr3_194136147_+.pickle,80.256004,16.918434,81.36417,HES1_chr3_194136147_+,neutral,GM12878
11135,0.016829226,../results//context_dependence_test_100/enformer/ENSG00000269533_chr19_57390007_+.pickle,80.42332,18.011103,79.069855,ENSG00000269533_chr19_57390007_+,neutral,GM12878
11215,-0.038576223,../results//context_dependence_test_100/enformer/ZNF44_chr19_12294883_-.pickle,83.32894,14.823061,86.54346,ZNF44_chr19_12294883_-,neutral,GM12878
11246,0.03670903,../results//context_dependence_test_100/enformer/TNFRSF10D_chr8_23164027_-.pickle,84.25664,27.856812,81.16366,TNFRSF10D_chr8_23164027_-,neutral,GM12878
11385,0.022749174,../results//context_dependence_test_100/enformer/ANXA1_chr9_73151864_+.pickle,89.635056,22.637295,87.59593,ANXA1_chr9_73151864_+,neutral,GM12878
11605,-0.028503923,../results//context_dependence_test_100/enformer/IFIT2_chr10_89302045_+.pickle,97.19234,20.426544,99.9627,IFIT2_chr10_89302045_+,neutral,GM12878
11793,0.015830684,../results//context_dependence_test_100/enformer/RELL2_chr5_141637011_+.pickle,104.23239,26.374529,102.58232,RELL2_chr5_141637011_+,neutral,GM12878
11960,-0.03365086,../results//context_dependence_test_100/enformer/ZNF222_chr19_44025378_+.pickle,110.179016,23.926218,113.886635,ZNF222_chr19_44025378_+,neutral,GM12878
11971,0.034651484,../results//context_dependence_test_100/enformer/AARS2_chr6_44313347_-.pickle,110.59616,18.692488,106.76384,AARS2_chr6_44313347_-,neutral,GM12878
12083,0.043128785,../results//context_dependence_test_100/enformer/SETMAR_chr3_4303368_+.pickle,114.787674,18.03352,109.83702,SETMAR_chr3_4303368_+,neutral,GM12878
12125,0.047666218,../results//context_dependence_test_100/enformer/RPUSD1_chr16_788397_-.pickle,116.24874,10.350353,110.7076,RPUSD1_chr16_788397_-,neutral,GM12878
12148,-0.006027572,../results//context_dependence_test_100/enformer/ZNF587_chr19_57849858_+.pickle,117.299515,20.804451,118.006546,ZNF587_chr19_57849858_+,neutral,GM12878
12168,-0.030180266,../results//context_dependence_test_100/enformer/JRK_chr8_142669970_-.pickle,118.12363,15.129028,121.68863,JRK_chr8_142669970_-,neutral,GM12878
12181,-0.024102792,../results//context_dependence_test_100/enformer/NUDT16L1_chr16_4693717_+.pickle,118.511925,25.889355,121.36839,NUDT16L1_chr16_4693717_+,neutral,GM12878
12209,0.030251274,../results//context_dependence_test_100/enformer/CAB39L_chr13_49444053_-.pickle,120.03369,33.135098,116.40252,CAB39L_chr13_49444053_-,neutral,GM12878
