,delta_mean,path,wt,std,mean_mut,seq_id,context,cell_line
12246,-0.023381598,../results//context_dependence_test_100/enformer/ZNF559-ZNF177_chr19_9324173_+.pickle,121.40186,20.02628,124.24043,ZNF559-ZNF177_chr19_9324173_+,neutral,GM12878
12255,-0.026838528,../results//context_dependence_test_100/enformer/C10orf88_chr10_122954227_-.pickle,121.77739,23.95459,125.045715,C10orf88_chr10_122954227_-,neutral,GM12878
12463,0.0009496959,../results//context_dependence_test_100/enformer/ZNF559_chr19_9324178_+.pickle,129.08249,21.006105,128.9599,ZNF559_chr19_9324178_+,neutral,GM12878
12527,0.0138097005,../results//context_dependence_test_100/enformer/BLZF1_chr1_169368194_+.pickle,132.1179,15.242815,130.2934,BLZF1_chr1_169368194_+,neutral,GM12878
12563,-0.032251805,../results//context_dependence_test_100/enformer/CBX4_chr17_79839440_-.pickle,133.26825,14.885902,137.56639,CBX4_chr17_79839440_-,neutral,GM12878
12800,0.037353262,../results//context_dependence_test_100/enformer/ZNF765_chr19_53395148_+.pickle,142.32654,26.000698,137.01018,ZNF765_chr19_53395148_+,neutral,GM12878
12820,-0.027803343,../results//context_dependence_test_100/enformer/REEP5_chr5_112922227_-.pickle,142.66185,46.35917,146.62833,REEP5_chr5_112922227_-,neutral,GM12878
12866,-0.020909356,../results//context_dependence_test_100/enformer/CCT6B_chr17_34961460_-.pickle,144.22955,8.882098,147.2453,CCT6B_chr17_34961460_-,neutral,GM12878
12893,-0.009300387,../results//context_dependence_test_100/enformer/FKBP1C_chr6_63211445_+.pickle,145.00659,7.39195,146.35521,FKBP1C_chr6_63211445_+,neutral,GM12878
13005,-0.04939537,../results//context_dependence_test_100/enformer/ALG10B_chr12_38316773_+.pickle,148.90915,33.013515,156.26457,ALG10B_chr12_38316773_+,neutral,GM12878
13085,-0.034799878,../results//context_dependence_test_100/enformer/HNF1B_chr17_37745059_-.pickle,152.12189,24.33515,157.41571,HNF1B_chr17_37745059_-,neutral,GM12878
13135,-0.0023144523,../results//context_dependence_test_100/enformer/RNF146_chr6_127266863_+.pickle,153.98871,21.635952,154.34511,RNF146_chr6_127266863_+,neutral,GM12878
13158,0.03528375,../results//context_dependence_test_100/enformer/ZNF830_chr17_34961539_+.pickle,154.66866,10.636102,149.21136,ZNF830_chr17_34961539_+,neutral,GM12878
13162,-0.033404697,../results//context_dependence_test_100/enformer/SETD6_chr16_58515481_+.pickle,154.68135,12.82147,159.84843,SETD6_chr16_58515481_+,neutral,GM12878
13229,0.04834923,../results//context_dependence_test_100/enformer/EXOC8_chr1_231337852_-.pickle,156.92818,12.771406,149.34082,EXOC8_chr1_231337852_-,neutral,GM12878
13314,-0.0011454955,../results//context_dependence_test_100/enformer/ATG16L2_chr11_72814405_+.pickle,160.03476,23.034313,160.21808,ATG16L2_chr11_72814405_+,neutral,GM12878
13333,0.007708216,../results//context_dependence_test_100/enformer/ZNF160_chr19_53103403_-.pickle,160.74332,32.73596,159.50427,ZNF160_chr19_53103403_-,neutral,GM12878
13460,-0.04020308,../results//context_dependence_test_100/enformer/MIS12_chr17_5486565_+.pickle,165.98166,22.799347,172.65463,MIS12_chr17_5486565_+,neutral,GM12878
13530,0.0049406523,../results//context_dependence_test_100/enformer/HNRNPA3_chr2_177212748_+.pickle,168.96106,12.42668,168.12628,HNRNPA3_chr2_177212748_+,neutral,GM12878
13644,0.007620156,../results//context_dependence_test_100/enformer/TSSC4_chr11_2400749_+.pickle,172.89136,16.786415,171.5739,TSSC4_chr11_2400749_+,neutral,GM12878
13717,0.02950743,../results//context_dependence_test_100/enformer/ALCAM_chr3_105366908_+.pickle,175.3626,15.537796,170.1881,ALCAM_chr3_105366908_+,neutral,GM12878
13748,-0.04417046,../results//context_dependence_test_100/enformer/TRIP13_chr5_892883_+.pickle,176.52373,15.906374,184.32086,TRIP13_chr5_892883_+,neutral,GM12878
13750,0.0056956057,../results//context_dependence_test_100/enformer/ZNF131_chr5_43121507_+.pickle,176.6295,19.0648,175.62349,ZNF131_chr5_43121507_+,neutral,GM12878
13756,0.015375746,../results//context_dependence_test_100/enformer/C18orf21_chr18_35972678_+.pickle,176.86931,16.860786,174.14981,C18orf21_chr18_35972678_+,neutral,GM12878
13776,0.0006540289,../results//context_dependence_test_100/enformer/S100A10_chr1_151993859_-.pickle,177.59138,29.54203,177.47523,S100A10_chr1_151993859_-,neutral,GM12878
13785,0.034524452,../results//context_dependence_test_100/enformer/ZFX_chrX_24149644_+.pickle,178.01157,12.927874,171.86581,ZFX_chrX_24149644_+,neutral,GM12878
13828,0.008763396,../results//context_dependence_test_100/enformer/NRBF2_chr10_63133327_+.pickle,179.84116,16.903526,178.26514,NRBF2_chr10_63133327_+,neutral,GM12878
13831,-0.042646307,../results//context_dependence_test_100/enformer/TTC21B_chr2_165953776_-.pickle,179.77734,31.085669,187.44418,TTC21B_chr2_165953776_-,neutral,GM12878
13848,-0.026676964,../results//context_dependence_test_100/enformer/LRRC8B_chr1_89524853_+.pickle,180.53008,22.867786,185.34607,LRRC8B_chr1_89524853_+,neutral,GM12878
13910,0.04957849,../results//context_dependence_test_100/enformer/ZNF560_chr19_9498616_-.pickle,182.91869,17.164139,173.84985,ZNF560_chr19_9498616_-,neutral,GM12878
13927,0.046047438,../results//context_dependence_test_100/enformer/GSK3B_chr3_120094447_-.pickle,183.43576,14.364916,174.98901,GSK3B_chr3_120094447_-,neutral,GM12878
13944,-0.03253654,../results//context_dependence_test_100/enformer/N4BP2L1_chr13_32428178_-.pickle,184.0976,22.785141,190.0875,N4BP2L1_chr13_32428178_-,neutral,GM12878
13982,-0.006021855,../results//context_dependence_test_100/enformer/EIF1B_chr3_40309706_+.pickle,185.2941,18.829735,186.40991,EIF1B_chr3_40309706_+,neutral,GM12878
14004,0.024890732,../results//context_dependence_test_100/enformer/R3HCC1L_chr10_98134656_+.pickle,186.77704,26.292048,182.12802,R3HCC1L_chr10_98134656_+,neutral,GM12878
14026,-0.017671319,../results//context_dependence_test_100/enformer/CBLB_chr3_105869043_-.pickle,187.71313,20.572258,191.03027,CBLB_chr3_105869043_-,neutral,GM12878
14094,-0.019220486,../results//context_dependence_test_100/enformer/PARP12_chr7_140062951_-.pickle,190.10287,22.198614,193.75674,PARP12_chr7_140062951_-,neutral,GM12878
14159,0.046929207,../results//context_dependence_test_100/enformer/USP38_chr4_143184916_+.pickle,192.73317,14.247314,183.68835,USP38_chr4_143184916_+,neutral,GM12878
14210,0.026889786,../results//context_dependence_test_100/enformer/ZFY_chrY_2935380_+.pickle,194.57635,24.883728,189.34424,ZFY_chrY_2935380_+,neutral,GM12878
14212,-0.005605957,../results//context_dependence_test_100/enformer/PNPLA8_chr7_108526135_-.pickle,194.47348,20.390785,195.56369,PNPLA8_chr7_108526135_-,neutral,GM12878
14222,-0.037448507,../results//context_dependence_test_100/enformer/GMPPB_chr3_49723973_-.pickle,194.87616,18.894424,202.17398,GMPPB_chr3_49723973_-,neutral,GM12878
14398,0.027733618,../results//context_dependence_test_100/enformer/PIK3CG_chr7_106865281_+.pickle,200.86926,22.236282,195.29843,PIK3CG_chr7_106865281_+,neutral,GM12878
14435,0.031719185,../results//context_dependence_test_100/enformer/ENSG00000111780_chr12_120438197_+.pickle,202.43477,6.6651464,196.0137,ENSG00000111780_chr12_120438197_+,neutral,GM12878
14507,0.029577581,../results//context_dependence_test_100/enformer/RIGI_chr9_32526196_-.pickle,205.13968,26.711502,199.07214,RIGI_chr9_32526196_-,neutral,GM12878
14550,-0.02241063,../results//context_dependence_test_100/enformer/MIEF1_chr22_39502289_+.pickle,206.89207,20.544954,211.52866,MIEF1_chr22_39502289_+,neutral,GM12878
14593,0.02966389,../results//context_dependence_test_100/enformer/PIGC_chr1_172444069_-.pickle,208.6641,28.660084,202.4743,PIGC_chr1_172444069_-,neutral,GM12878
14602,-0.030520985,../results//context_dependence_test_100/enformer/IRAK1_chrX_154019902_-.pickle,208.98767,20.773037,215.36618,IRAK1_chrX_154019902_-,neutral,GM12878
14925,0.032783683,../results//context_dependence_test_100/enformer/PLK4_chr4_127880926_+.pickle,223.36581,17.798326,216.04306,PLK4_chr4_127880926_+,neutral,GM12878
14928,0.01539997,../results//context_dependence_test_100/enformer/FBXL12_chr19_9827816_-.pickle,223.292,9.624333,219.85332,FBXL12_chr19_9827816_-,neutral,GM12878
14985,0.048020888,../results//context_dependence_test_100/enformer/SLC30A7_chr1_100896089_+.pickle,225.25616,22.744434,214.43916,SLC30A7_chr1_100896089_+,neutral,GM12878
15110,-0.046659473,../results//context_dependence_test_100/enformer/ZWILCH_chr15_66504958_+.pickle,229.93253,8.788283,240.66106,ZWILCH_chr15_66504958_+,neutral,GM12878
15193,0.0090032825,../results//context_dependence_test_100/enformer/GNG5_chr1_84506273_-.pickle,233.00319,10.864155,230.9054,GNG5_chr1_84506273_-,neutral,GM12878
15416,0.029872099,../results//context_dependence_test_100/enformer/INTS6_chr13_51453036_-.pickle,243.27554,25.046925,236.00839,INTS6_chr13_51453036_-,neutral,GM12878
15462,0.018149441,../results//context_dependence_test_100/enformer/ASDURF_chr2_189661520_+.pickle,245.41849,18.297447,240.96428,ASDURF_chr2_189661520_+,neutral,GM12878
15506,-0.006507554,../results//context_dependence_test_100/enformer/SQSTM1_chr5_179820904_+.pickle,247.0813,22.136017,248.6892,SQSTM1_chr5_179820904_+,neutral,GM12878
15543,0.009578776,../results//context_dependence_test_100/enformer/SMS_chrX_21940708_+.pickle,248.45694,37.983036,246.07703,SMS_chrX_21940708_+,neutral,GM12878
15565,-0.031630516,../results//context_dependence_test_100/enformer/BTBD10_chr11_13463222_-.pickle,249.33795,36.299053,257.22464,BTBD10_chr11_13463222_-,neutral,GM12878
15568,0.04025563,../results//context_dependence_test_100/enformer/MBD5_chr2_148021090_+.pickle,249.02805,18.640476,239.00327,MBD5_chr2_148021090_+,neutral,GM12878
15616,0.042720605,../results//context_dependence_test_100/enformer/ADAM8_chr10_133276850_-.pickle,251.21927,20.136917,240.48703,ADAM8_chr10_133276850_-,neutral,GM12878
15648,-0.020954479,../results//context_dependence_test_100/enformer/UXT_chrX_47659180_-.pickle,252.43784,14.821494,257.72754,UXT_chrX_47659180_-,neutral,GM12878
15681,0.00012705482,../results//context_dependence_test_100/enformer/CEP170_chr1_243255281_-.pickle,254.12335,18.851898,254.09106,CEP170_chr1_243255281_-,neutral,GM12878
15702,0.038230766,../results//context_dependence_test_100/enformer/TUBB_chr6_30720351_+.pickle,254.91527,10.944256,245.16966,TUBB_chr6_30720351_+,neutral,GM12878
15800,-0.034627568,../results//context_dependence_test_100/enformer/HSPA9_chr5_138575431_-.pickle,258.82715,14.698517,267.7897,HSPA9_chr5_138575431_-,neutral,GM12878
15882,0.015145029,../results//context_dependence_test_100/enformer/TLE4_chr9_79571964_+.pickle,261.33234,20.277855,257.37445,TLE4_chr9_79571964_+,neutral,GM12878
15902,0.01404417,../results//context_dependence_test_100/enformer/POP5_chr12_120581379_-.pickle,262.47754,20.306133,258.79126,POP5_chr12_120581379_-,neutral,GM12878
15919,0.003100228,../results//context_dependence_test_100/enformer/CLHC1_chr2_55232563_-.pickle,263.10123,7.817328,262.28555,CLHC1_chr2_55232563_-,neutral,GM12878
15970,0.033684406,../results//context_dependence_test_100/enformer/SGO1_chr3_20186206_-.pickle,265.3341,18.758186,256.39648,SGO1_chr3_20186206_-,neutral,GM12878
15990,0.036735468,../results//context_dependence_test_100/enformer/STOML1_chr15_73994622_-.pickle,266.38138,15.620411,256.59573,STOML1_chr15_73994622_-,neutral,GM12878
16002,0.03381847,../results//context_dependence_test_100/enformer/GLS_chr2_190880820_+.pickle,267.37207,18.358364,258.32996,GLS_chr2_190880820_+,neutral,GM12878
16105,-0.026292749,../results//context_dependence_test_100/enformer/TTK_chr6_80004648_+.pickle,272.15143,20.897602,279.30704,TTK_chr6_80004648_+,neutral,GM12878
16110,-0.037195113,../results//context_dependence_test_100/enformer/C4orf46_chr4_158671887_-.pickle,272.2025,27.141644,282.32712,C4orf46_chr4_158671887_-,neutral,GM12878
16202,-0.04805488,../results//context_dependence_test_100/enformer/INPP5D_chr2_233060341_+.pickle,275.8636,15.558224,289.12018,INPP5D_chr2_233060341_+,neutral,GM12878
16210,-0.010973913,../results//context_dependence_test_100/enformer/POGK_chr1_166839474_+.pickle,276.13428,28.76926,279.16455,POGK_chr1_166839474_+,neutral,GM12878
16221,-0.035416756,../results//context_dependence_test_100/enformer/PACC1_chr1_212414886_-.pickle,276.41962,33.165394,286.2095,PACC1_chr1_212414886_-,neutral,GM12878
16306,0.035574723,../results//context_dependence_test_100/enformer/C3orf38_chr3_88149958_+.pickle,280.0236,23.667137,270.06183,C3orf38_chr3_88149958_+,neutral,GM12878
16320,0.03996472,../results//context_dependence_test_100/enformer/YTHDC1_chr4_68350090_-.pickle,280.7423,12.717396,269.52252,YTHDC1_chr4_68350090_-,neutral,GM12878
16347,-0.029368991,../results//context_dependence_test_100/enformer/TRIM38_chr6_25962801_+.pickle,281.6941,17.766563,289.96716,TRIM38_chr6_25962801_+,neutral,GM12878
16352,-0.04483381,../results//context_dependence_test_100/enformer/YTHDF3_chr8_63168620_+.pickle,281.8855,22.22981,294.5235,YTHDF3_chr8_63168620_+,neutral,GM12878
16368,-0.0019223483,../results//context_dependence_test_100/enformer/SLC2A6_chr9_133479099_-.pickle,282.84766,27.951378,283.3914,SLC2A6_chr9_133479099_-,neutral,GM12878
16375,-0.03775398,../results//context_dependence_test_100/enformer/PDLIM5_chr4_94451934_+.pickle,283.22662,35.690033,293.91956,PDLIM5_chr4_94451934_+,neutral,GM12878
16444,0.03810966,../results//context_dependence_test_100/enformer/DNAJB9_chr7_108569873_+.pickle,286.38092,25.04953,275.46704,DNAJB9_chr7_108569873_+,neutral,GM12878
16612,-0.031967953,../results//context_dependence_test_100/enformer/TNKS2_chr10_91798425_+.pickle,293.45337,23.9155,302.83447,TNKS2_chr10_91798425_+,neutral,GM12878
16884,-0.0011965533,../results//context_dependence_test_100/enformer/CKAP2L_chr2_112764609_-.pickle,305.39172,31.253815,305.75714,CKAP2L_chr2_112764609_-,neutral,GM12878
16927,-0.004565175,../results//context_dependence_test_100/enformer/NOP2_chr12_6568278_-.pickle,307.03583,25.89598,308.4375,NOP2_chr12_6568278_-,neutral,GM12878
16943,0.0009667595,../results//context_dependence_test_100/enformer/CHMP2B_chr3_87227311_+.pickle,307.49295,31.075722,307.19568,CHMP2B_chr3_87227311_+,neutral,GM12878
16953,0.043693166,../results//context_dependence_test_100/enformer/CASC3_chr17_40140536_+.pickle,308.00195,20.950127,294.54437,CASC3_chr17_40140536_+,neutral,GM12878
17082,-0.028184053,../results//context_dependence_test_100/enformer/KIF20B_chr10_89701589_+.pickle,314.78827,26.36446,323.66028,KIF20B_chr10_89701589_+,neutral,GM12878
17134,0.04423567,../results//context_dependence_test_100/enformer/HUS1_chr7_47979553_-.pickle,317.20416,23.42988,303.17242,HUS1_chr7_47979553_-,neutral,GM12878
17188,-0.01666316,../results//context_dependence_test_100/enformer/ZNF92_chr7_65373854_+.pickle,319.3958,31.787266,324.71796,ZNF92_chr7_65373854_+,neutral,GM12878
17207,0.0440073,../results//context_dependence_test_100/enformer/MRPL17_chr11_6683340_-.pickle,320.41956,19.244392,306.31876,MRPL17_chr11_6683340_-,neutral,GM12878
17247,0.047322743,../results//context_dependence_test_100/enformer/PAPSS1_chr4_107720234_-.pickle,321.6632,33.754562,306.44122,PAPSS1_chr4_107720234_-,neutral,GM12878
17296,-0.04207507,../results//context_dependence_test_100/enformer/HSPA5_chr9_125241343_-.pickle,323.67218,22.779194,337.2907,HSPA5_chr9_125241343_-,neutral,GM12878
17348,0.04409081,../results//context_dependence_test_100/enformer/SURF6_chr9_133336188_-.pickle,325.80948,24.80415,311.44427,SURF6_chr9_133336188_-,neutral,GM12878
17449,0.04750622,../results//context_dependence_test_100/enformer/RPS4X_chrX_72277248_-.pickle,330.6092,22.33664,314.9032,RPS4X_chrX_72277248_-,neutral,GM12878
17641,0.0065656053,../results//context_dependence_test_100/enformer/ATXN7L3B_chr12_74537834_+.pickle,339.2461,18.31789,337.01874,ATXN7L3B_chr12_74537834_+,neutral,GM12878
17684,0.01878258,../results//context_dependence_test_100/enformer/RPL4_chr15_66504855_-.pickle,341.1439,18.328396,334.73633,RPL4_chr15_66504855_-,neutral,GM12878
17695,0.0346411,../results//context_dependence_test_100/enformer/MAD2L1_chr4_120066848_-.pickle,341.705,17.81103,329.86795,MAD2L1_chr4_120066848_-,neutral,GM12878
17783,0.019220917,../results//context_dependence_test_100/enformer/NEPRO_chr3_113019671_-.pickle,347.41702,31.666286,340.73935,NEPRO_chr3_113019671_-,neutral,GM12878
17791,0.017819772,../results//context_dependence_test_100/enformer/FTH1_chr11_61967631_-.pickle,347.898,38.04986,341.69855,FTH1_chr11_61967631_-,neutral,GM12878
17897,0.046194404,../results//context_dependence_test_100/enformer/ANXA5_chr4_121696966_-.pickle,354.4696,38.101715,338.0951,ANXA5_chr4_121696966_-,neutral,GM12878
18027,-0.041068666,../results//context_dependence_test_100/enformer/MRFAP1_chr4_6640684_+.pickle,362.523,15.026127,377.41135,MRFAP1_chr4_6640684_+,neutral,GM12878
18029,-0.033385865,../results//context_dependence_test_100/enformer/TXNDC17_chr17_6641042_+.pickle,362.61273,23.592457,374.71887,TXNDC17_chr17_6641042_+,neutral,GM12878
18038,-0.027471002,../results//context_dependence_test_100/enformer/ZFR_chr5_32444740_-.pickle,363.44366,21.5082,373.42783,ZFR_chr5_32444740_-,neutral,GM12878
18210,-0.01143966,../results//context_dependence_test_100/enformer/DDX5_chr17_64506289_-.pickle,371.46118,12.64867,375.71057,DDX5_chr17_64506289_-,neutral,GM12878
18243,0.041318398,../results//context_dependence_test_100/enformer/PDCD2_chr6_170584615_-.pickle,372.89392,25.562778,357.48654,PDCD2_chr6_170584615_-,neutral,GM12878
18244,0.04351669,../results//context_dependence_test_100/enformer/PABPC1_chr8_100722087_-.pickle,373.03284,16.776201,356.79968,PABPC1_chr8_100722087_-,neutral,GM12878
18336,0.03286211,../results//context_dependence_test_100/enformer/ZNF638_chr2_71331781_+.pickle,378.10767,19.596386,365.68225,ZNF638_chr2_71331781_+,neutral,GM12878
18341,0.04393727,../results//context_dependence_test_100/enformer/CYCS_chr7_25125260_-.pickle,378.32898,23.243439,361.70624,CYCS_chr7_25125260_-,neutral,GM12878
18452,0.006972674,../results//context_dependence_test_100/enformer/TAF10_chr11_6612216_-.pickle,384.1158,11.855646,381.4375,TAF10_chr11_6612216_-,neutral,GM12878
18544,-0.043564696,../results//context_dependence_test_100/enformer/RPS20_chr8_56074498_-.pickle,389.05298,13.153738,406.00195,RPS20_chr8_56074498_-,neutral,GM12878
18610,0.048336964,../results//context_dependence_test_100/enformer/BIRC2_chr11_102347246_+.pickle,392.70963,18.67025,373.72723,BIRC2_chr11_102347246_+,neutral,GM12878
18669,0.0009834049,../results//context_dependence_test_100/enformer/RPL30_chr8_98045546_-.pickle,396.78238,10.207089,396.39218,RPL30_chr8_98045546_-,neutral,GM12878
18675,0.029389821,../results//context_dependence_test_100/enformer/MRPS30_chr5_44808946_+.pickle,397.1878,12.89315,385.51453,MRPS30_chr5_44808946_+,neutral,GM12878
18687,0.021786869,../results//context_dependence_test_100/enformer/DCUN1D5_chr11_103092160_-.pickle,397.76886,21.388706,389.10272,DCUN1D5_chr11_103092160_-,neutral,GM12878
18710,-0.046740834,../results//context_dependence_test_100/enformer/RPL8_chr8_144792389_-.pickle,399.05493,19.257336,417.7071,RPL8_chr8_144792389_-,neutral,GM12878
18783,0.0021981532,../results//context_dependence_test_100/enformer/RPL17_chr18_49492465_-.pickle,402.75397,28.97164,401.86865,RPL17_chr18_49492465_-,neutral,GM12878
18854,0.00031959885,../results//context_dependence_test_100/enformer/RPS13_chr11_17077666_-.pickle,406.58423,14.82197,406.45428,RPS13_chr11_17077666_-,neutral,GM12878
