,Normalized shuffle effect,seq_id,tile_start,tile_end,context,cell_line,tile class
18,0.402876,PLA2G4C_chr19_48110817_-,90804,95804,enhancing,GM12878,Enhancer
19,0.36852956,FCRL2_chr1_157777132_-,100804,105804,enhancing,GM12878,Enhancer
19,0.91049325,PTGIR_chr19_46625037_-,100804,105804,enhancing,GM12878,Enhancer
18,0.42353657,DNASE1L3_chr3_58214697_-,90804,95804,enhancing,GM12878,Enhancer
22,0.58213025,DNASE1L3_chr3_58214697_-,115804,120804,enhancing,GM12878,Enhancer
23,0.4197522,F2R_chr5_76716125_+,120804,125804,enhancing,GM12878,Enhancer
24,0.5530454,MAL_chr2_95025707_+,125804,130804,enhancing,GM12878,Enhancer
19,0.8687787,ADA_chr20_44651686_-,100804,105804,enhancing,GM12878,Enhancer
22,0.4430094,SEPTIN3_chr22_41976809_+,115804,120804,enhancing,GM12878,Enhancer
19,0.438717,TMCC2_chr1_205227945_+,100804,105804,enhancing,GM12878,Enhancer
20,0.30986178,TMCC2_chr1_205227945_+,105804,110804,enhancing,GM12878,Enhancer
19,0.43440208,OASL_chr12_121038980_-,100804,105804,enhancing,GM12878,Enhancer
18,0.32730174,JAML_chr11_118225021_-,90804,95804,enhancing,GM12878,Enhancer
15,0.45795757,GPR82_chrX_41724180_+,75804,80804,enhancing,GM12878,Enhancer
18,0.3337262,GPR82_chrX_41724180_+,90804,95804,enhancing,GM12878,Enhancer
20,0.351927,GPR82_chrX_41724180_+,105804,110804,enhancing,GM12878,Enhancer
20,0.33202863,CASP10_chr2_201183126_+,105804,110804,enhancing,GM12878,Enhancer
17,0.34302446,CCDC106_chr19_55648211_+,85804,90804,enhancing,GM12878,Enhancer
19,0.9253945,CCDC106_chr19_55648211_+,100804,105804,enhancing,GM12878,Enhancer
17,0.3947186,PTPMT1_chr11_47565598_+,85804,90804,enhancing,GM12878,Enhancer
18,0.5364007,PTPMT1_chr11_47565598_+,90804,95804,enhancing,GM12878,Enhancer
19,0.92236525,PTPMT1_chr11_47565598_+,100804,105804,enhancing,GM12878,Enhancer
20,0.4641654,PTPMT1_chr11_47565598_+,105804,110804,enhancing,GM12878,Enhancer
18,0.4019196,TYROBP_chr19_35908295_-,90804,95804,enhancing,GM12878,Enhancer
19,0.6235861,TYROBP_chr19_35908295_-,100804,105804,enhancing,GM12878,Enhancer
18,0.30297184,FAM120C_chrX_54183254_-,90804,95804,enhancing,GM12878,Enhancer
19,0.4377718,BTK_chrX_101386191_-,100804,105804,enhancing,GM12878,Enhancer
21,0.39048234,BTK_chrX_101386191_-,110804,115804,enhancing,GM12878,Enhancer
19,0.50312865,PEDS1_chr20_50153723_-,100804,105804,enhancing,GM12878,Enhancer
19,0.583993,NME6_chr3_48301394_-,100804,105804,enhancing,GM12878,Enhancer
20,0.325026,MEST_chr7_130486341_+,105804,110804,enhancing,GM12878,Enhancer
19,0.51676404,FAM78A_chr9_131276510_-,100804,105804,enhancing,GM12878,Enhancer
19,0.44550088,GEMIN6_chr2_38778209_+,100804,105804,enhancing,GM12878,Enhancer
26,0.4395225,BASP1_chr5_17217630_+,135804,140804,enhancing,GM12878,Enhancer
20,0.34636316,PHF10_chr6_169724500_-,105804,110804,enhancing,GM12878,Enhancer
22,0.4558713,DTX1_chr12_113056729_+,115804,120804,enhancing,GM12878,Enhancer
16,0.9509219,KHDRBS2_chr6_62286225_-,80804,85804,enhancing,GM12878,Enhancer
16,0.4269495,MTARC2_chr1_220748268_+,80804,85804,enhancing,GM12878,Enhancer
19,0.32434312,MTARC2_chr1_220748268_+,100804,105804,enhancing,GM12878,Enhancer
18,0.4885568,ENSG00000285382_chr20_32743523_-,90804,95804,enhancing,GM12878,Enhancer
19,0.36459804,ENSG00000285382_chr20_32743523_-,100804,105804,enhancing,GM12878,Enhancer
20,0.33522457,ENSG00000285382_chr20_32743523_-,105804,110804,enhancing,GM12878,Enhancer
22,0.35718256,ENSG00000285382_chr20_32743523_-,115804,120804,enhancing,GM12878,Enhancer
26,0.4589951,ENSG00000285382_chr20_32743523_-,135804,140804,enhancing,GM12878,Enhancer
18,0.30679423,DENND2D_chr1_111200646_-,90804,95804,enhancing,GM12878,Enhancer
18,0.42602295,MEOX1_chr17_43661922_-,90804,95804,enhancing,GM12878,Enhancer
19,0.648287,MEOX1_chr17_43661922_-,100804,105804,enhancing,GM12878,Enhancer
21,0.563667,MEOX1_chr17_43661922_-,110804,115804,enhancing,GM12878,Enhancer
22,0.3594333,MEOX1_chr17_43661922_-,115804,120804,enhancing,GM12878,Enhancer
18,0.33423117,TGFBR3_chr1_91886151_-,90804,95804,enhancing,GM12878,Enhancer
20,0.32735005,TGFBR3_chr1_91886151_-,105804,110804,enhancing,GM12878,Enhancer
34,0.36528486,TGFBR3_chr1_91886151_-,175804,180804,enhancing,GM12878,Enhancer
19,0.367711,C19orf38_chr19_10848414_+,100804,105804,enhancing,GM12878,Enhancer
18,0.31043977,HPDL_chr1_45326894_+,90804,95804,enhancing,GM12878,Enhancer
17,0.4039388,IQSEC1_chr3_13073429_-,85804,90804,enhancing,GM12878,Enhancer
19,0.31245098,IQSEC1_chr3_13073429_-,100804,105804,enhancing,GM12878,Enhancer
16,0.40324038,ANKLE1_chr19_17281876_+,80804,85804,enhancing,GM12878,Enhancer
17,0.3595821,NCOA6_chr20_34825630_-,85804,90804,enhancing,GM12878,Enhancer
16,0.32928133,AICDA_chr12_8612867_-,80804,85804,enhancing,GM12878,Enhancer
19,0.37674946,AICDA_chr12_8612867_-,100804,105804,enhancing,GM12878,Enhancer
20,0.30002713,AICDA_chr12_8612867_-,105804,110804,enhancing,GM12878,Enhancer
19,0.60102683,LY6E_chr8_143018528_+,100804,105804,enhancing,GM12878,Enhancer
20,0.34365976,DHRS13_chr17_28902965_-,105804,110804,enhancing,GM12878,Enhancer
17,0.33000994,CD5_chr11_61102488_+,85804,90804,enhancing,GM12878,Enhancer
17,0.74626297,ODF3B_chr22_50532184_-,85804,90804,enhancing,GM12878,Enhancer
17,0.37596655,JCHAIN_chr4_70666508_-,85804,90804,enhancing,GM12878,Enhancer
19,0.55899185,MILR1_chr17_64449168_+,100804,105804,enhancing,GM12878,Enhancer
21,0.3043786,GATM_chr15_45378544_-,110804,115804,enhancing,GM12878,Enhancer
19,0.38388452,CR1_chr1_207496242_+,100804,105804,enhancing,GM12878,Enhancer
19,0.6779086,PKIG_chr20_44582578_+,100804,105804,enhancing,GM12878,Enhancer
18,0.31365335,SUOX_chr12_55997287_+,90804,95804,enhancing,GM12878,Enhancer
19,0.54134417,LIPH_chr3_185552588_-,100804,105804,enhancing,GM12878,Enhancer
20,0.3045248,COMMD7_chr20_32743467_-,105804,110804,enhancing,GM12878,Enhancer
22,0.45494822,COMMD7_chr20_32743467_-,115804,120804,enhancing,GM12878,Enhancer
26,0.50477123,COMMD7_chr20_32743467_-,135804,140804,enhancing,GM12878,Enhancer
17,0.3091424,LRR1_chr14_49598939_+,85804,90804,enhancing,GM12878,Enhancer
18,0.5645023,LRR1_chr14_49598939_+,90804,95804,enhancing,GM12878,Enhancer
19,0.47727823,LRR1_chr14_49598939_+,100804,105804,enhancing,GM12878,Enhancer
15,0.83974123,FEZ1_chr11_125496277_-,75804,80804,enhancing,GM12878,Enhancer
18,0.33701974,FEZ1_chr11_125496277_-,90804,95804,enhancing,GM12878,Enhancer
15,0.3301799,SCNN1B_chr16_23302301_+,75804,80804,enhancing,GM12878,Enhancer
22,0.31027645,SCNN1B_chr16_23302301_+,115804,120804,enhancing,GM12878,Enhancer
25,0.7871451,SCNN1B_chr16_23302301_+,130804,135804,enhancing,GM12878,Enhancer
19,0.41831255,PGBD1_chr6_28281571_+,100804,105804,enhancing,GM12878,Enhancer
20,0.6418318,RP9_chr7_33109404_-,105804,110804,enhancing,GM12878,Enhancer
23,0.33109346,C8orf88_chr8_90985238_-,120804,125804,enhancing,GM12878,Enhancer
19,0.48268968,PTMS_chr12_6766143_+,100804,105804,enhancing,GM12878,Enhancer
19,0.79732454,TSPYL2_chrX_53082366_+,100804,105804,enhancing,GM12878,Enhancer
19,0.3277875,MCTS2_chr20_31547378_+,100804,105804,enhancing,GM12878,Enhancer
18,0.43214732,PAFAH1B3_chr19_42302624_-,90804,95804,enhancing,GM12878,Enhancer
19,0.7400023,PAFAH1B3_chr19_42302624_-,100804,105804,enhancing,GM12878,Enhancer
19,0.43500808,GPR160_chr3_170037994_+,100804,105804,enhancing,GM12878,Enhancer
18,0.34957385,ANKRD65_chr1_1421260_-,90804,95804,enhancing,GM12878,Enhancer
19,0.7603137,ANKRD65_chr1_1421260_-,100804,105804,enhancing,GM12878,Enhancer
31,0.31052852,PEX5L_chr3_180036926_-,160804,165804,enhancing,GM12878,Enhancer
19,0.4897056,ITGAM_chr16_31259966_+,100804,105804,enhancing,GM12878,Enhancer
17,0.32434532,ENSG00000268643_chr19_42255132_-,85804,90804,enhancing,GM12878,Enhancer
18,0.40394104,MARK4_chr19_45251270_+,90804,95804,enhancing,GM12878,Enhancer
18,0.3398053,RBL1_chr20_37095997_-,90804,95804,enhancing,GM12878,Enhancer
20,0.3170541,RBL1_chr20_37095997_-,105804,110804,enhancing,GM12878,Enhancer
18,0.46904567,ITGAX_chr16_31355175_+,90804,95804,enhancing,GM12878,Enhancer
19,0.6382742,CD27_chr12_6444954_+,100804,105804,enhancing,GM12878,Enhancer
17,0.5023676,ALDH2_chr12_111766932_+,85804,90804,enhancing,GM12878,Enhancer
19,0.70890385,ALDH2_chr12_111766932_+,100804,105804,enhancing,GM12878,Enhancer
19,0.40192202,SPATC1_chr8_144012279_+,100804,105804,enhancing,GM12878,Enhancer
20,0.5937345,SPATC1_chr8_144012279_+,105804,110804,enhancing,GM12878,Enhancer
21,0.340332,SPATC1_chr8_144012279_+,110804,115804,enhancing,GM12878,Enhancer
20,0.386014,SLC27A2_chr15_50182232_+,105804,110804,enhancing,GM12878,Enhancer
18,0.68444806,CSTA_chr3_122325261_+,90804,95804,enhancing,GM12878,Enhancer
18,0.39571154,FLVCR2_chr14_75605461_+,90804,95804,enhancing,GM12878,Enhancer
25,0.3025503,FLVCR2_chr14_75605461_+,130804,135804,enhancing,GM12878,Enhancer
19,0.4756724,MYRF_chr11_61752635_+,100804,105804,enhancing,GM12878,Enhancer
19,0.39208916,MSC_chr8_71844412_-,100804,105804,enhancing,GM12878,Enhancer
22,0.394179,ENG_chr9_127854658_-,115804,120804,enhancing,GM12878,Enhancer
25,0.36103553,CACNA2D1_chr7_82443777_-,130804,135804,enhancing,GM12878,Enhancer
19,0.30590826,PRTFDC1_chr10_24952592_-,100804,105804,enhancing,GM12878,Enhancer
19,0.33049423,SAMD1_chr19_14090751_-,100804,105804,enhancing,GM12878,Enhancer
20,0.40474153,SAMD1_chr19_14090751_-,105804,110804,enhancing,GM12878,Enhancer
18,0.85706156,SSX2B_chrX_52751268_+,90804,95804,enhancing,GM12878,Enhancer
19,0.92047226,SSX2B_chrX_52751268_+,100804,105804,enhancing,GM12878,Enhancer
20,0.32033184,SSX2B_chrX_52751268_+,105804,110804,enhancing,GM12878,Enhancer
17,0.36527753,POPDC3_chr6_105180014_-,85804,90804,enhancing,GM12878,Enhancer
19,0.43155986,POPDC3_chr6_105180014_-,100804,105804,enhancing,GM12878,Enhancer
22,0.8108588,POPDC3_chr6_105180014_-,115804,120804,enhancing,GM12878,Enhancer
22,0.7132766,SH2B2_chr7_102286867_+,115804,120804,enhancing,GM12878,Enhancer
19,0.6071965,FGL2_chr7_77199819_-,100804,105804,enhancing,GM12878,Enhancer
17,0.53265196,ITK_chr5_157180839_+,85804,90804,enhancing,GM12878,Enhancer
19,0.40985274,TUBB2B_chr6_3227653_-,100804,105804,enhancing,GM12878,Enhancer
22,0.39390364,TUBB2B_chr6_3227653_-,115804,120804,enhancing,GM12878,Enhancer
17,0.50416464,MS4A14_chr11_60378529_+,85804,90804,enhancing,GM12878,Enhancer
20,0.30898798,NUDT13_chr10_73110454_+,105804,110804,enhancing,GM12878,Enhancer
19,0.4712337,IL10_chr1_206772494_-,100804,105804,enhancing,GM12878,Enhancer
19,0.40549362,PTPRJ_chr11_47980579_+,100804,105804,enhancing,GM12878,Enhancer
34,0.36233133,CHL1_chr3_196762_+,175804,180804,enhancing,GM12878,Enhancer
14,0.3152833,ZNF90_chr19_20077999_+,70804,75804,enhancing,GM12878,Enhancer
16,0.36838973,ZNF727_chr7_64045433_+,80804,85804,enhancing,GM12878,Enhancer
17,0.670879,ZNF727_chr7_64045433_+,85804,90804,enhancing,GM12878,Enhancer
18,0.60438645,ZNF727_chr7_64045433_+,90804,95804,enhancing,GM12878,Enhancer
18,0.6413042,CD1C_chr1_158289922_+,90804,95804,enhancing,GM12878,Enhancer
18,0.47414127,PLEKHM3_chr2_208025527_-,90804,95804,enhancing,GM12878,Enhancer
18,0.53206545,VNN2_chr6_132763447_-,90804,95804,enhancing,GM12878,Enhancer
19,0.80866164,CTLA4_chr2_203867770_+,100804,105804,enhancing,GM12878,Enhancer
18,0.6556181,CKB_chr14_103522830_-,90804,95804,enhancing,GM12878,Enhancer
19,0.8002445,CKB_chr14_103522830_-,100804,105804,enhancing,GM12878,Enhancer
19,0.69008565,TNFRSF18_chr1_1206571_-,100804,105804,enhancing,GM12878,Enhancer
19,0.47067252,CD44_chr11_35139169_+,100804,105804,enhancing,GM12878,Enhancer
18,0.32637817,ZNF681_chr19_23758891_-,90804,95804,enhancing,GM12878,Enhancer
24,-0.365633,HS3ST3B1_chr17_14301080_+,125804,130804,silencing,GM12878,Silencer
25,-0.7043576,ZNF595_chr4_53294_+,130804,135804,silencing,GM12878,Silencer
20,-0.7429497,ZNF555_chr19_2841474_+,105804,110804,silencing,GM12878,Silencer
20,-0.35813493,EMILIN2_chr18_2847005_+,105804,110804,silencing,GM12878,Silencer
21,-1.1076802,ZNF599_chr19_34773229_-,110804,115804,silencing,GM12878,Silencer
19,-0.32309455,ZNF717_chr3_75785549_-,100804,105804,silencing,GM12878,Silencer
16,-0.3837669,FBXW5_chr9_136944738_-,80804,85804,silencing,GM12878,Silencer
23,-1.0411768,ZNF606_chr19_58002819_-,120804,125804,silencing,GM12878,Silencer
20,-0.46402898,TFPI_chr2_187554438_-,105804,110804,silencing,GM12878,Silencer
21,-0.7177154,TFPI_chr2_187554438_-,110804,115804,silencing,GM12878,Silencer
22,-1.0428625,ZNF322_chr6_26659752_-,115804,120804,silencing,GM12878,Silencer
19,-0.46237576,ZNF324B_chr19_58451646_+,100804,105804,silencing,GM12878,Silencer
20,-0.36566073,ZNF549_chr19_57527355_+,105804,110804,silencing,GM12878,Silencer
19,-0.593159,ZNF324_chr19_58467055_+,100804,105804,silencing,GM12878,Silencer
27,-0.37255913,DOCK4_chr7_112206399_-,140804,145804,silencing,GM12878,Silencer
18,-0.4563599,DMXL2_chr15_51622771_-,90804,95804,silencing,GM12878,Silencer
20,-0.44207808,ZNF17_chr19_57411178_+,105804,110804,silencing,GM12878,Silencer
19,-0.7296269,ZNF597_chr16_3443504_-,100804,105804,silencing,GM12878,Silencer
19,-0.31665775,CCND1_chr11_69641155_+,100804,105804,silencing,GM12878,Silencer
19,-0.83400023,KBTBD8_chr3_66998306_+,100804,105804,silencing,GM12878,Silencer
20,-0.8808502,ZNF485_chr10_43606425_+,105804,110804,silencing,GM12878,Silencer
22,-0.61952585,ZNF14_chr19_19733112_-,115804,120804,silencing,GM12878,Silencer
19,-0.6040996,ENSG00000269026_chr19_57682044_+,100804,105804,silencing,GM12878,Silencer
20,-0.3402665,ENSG00000269026_chr19_57682044_+,105804,110804,silencing,GM12878,Silencer
19,-0.37461868,ZNF37A_chr10_38094335_+,100804,105804,silencing,GM12878,Silencer
23,-0.8739603,ZNF37A_chr10_38094335_+,120804,125804,silencing,GM12878,Silencer
19,-0.48427847,PLD5P1_chr10_38094367_+,100804,105804,silencing,GM12878,Silencer
23,-1.1564109,PLD5P1_chr10_38094367_+,120804,125804,silencing,GM12878,Silencer
19,-0.5551536,ZNF551_chr19_57682034_+,100804,105804,silencing,GM12878,Silencer
20,-0.30108744,ZNF551_chr19_57682034_+,105804,110804,silencing,GM12878,Silencer
21,-0.9890973,ZNF12_chr7_6706923_-,110804,115804,silencing,GM12878,Silencer
22,-0.44182816,ZNF229_chr19_44448472_-,115804,120804,silencing,GM12878,Silencer
21,-0.62453324,RSBN1_chr1_113812289_-,110804,115804,silencing,GM12878,Silencer
23,-0.53257674,ZNF700_chr19_11925106_+,120804,125804,silencing,GM12878,Silencer
23,-0.49966285,ENSG00000267179_chr19_11925110_+,120804,125804,silencing,GM12878,Silencer
24,-0.34140688,UBE2N_chr12_93441943_-,125804,130804,silencing,GM12878,Silencer
31,-0.3047905,UBE2N_chr12_93441943_-,160804,165804,silencing,GM12878,Silencer
22,-0.9766979,RBAK_chr7_5045820_+,115804,120804,silencing,GM12878,Silencer
29,-0.36896107,TMTC3_chr12_88142306_+,150804,155804,silencing,GM12878,Silencer
21,-0.929293,ZNF260_chr19_36528268_-,110804,115804,silencing,GM12878,Silencer
21,-1.301424,ZNF286A-TBC1D26_chr17_15699740_+,110804,115804,silencing,GM12878,Silencer
19,-0.36245996,SLC35G1_chr10_93893972_+,100804,105804,silencing,GM12878,Silencer
22,-0.53105664,ZNF850_chr19_36772814_-,115804,120804,silencing,GM12878,Silencer
23,-0.6524524,ZNF850_chr19_36772814_-,120804,125804,silencing,GM12878,Silencer
19,-0.37260345,ZNF416_chr19_57578911_-,100804,105804,silencing,GM12878,Silencer
21,-1.3425542,ZNF286A_chr17_15699718_+,110804,115804,silencing,GM12878,Silencer
22,-0.6772569,ZNF510_chr9_96778087_-,115804,120804,silencing,GM12878,Silencer
19,-0.77988607,TMEM160_chr19_47048624_-,100804,105804,silencing,GM12878,Silencer
21,-0.36855453,ZNF275_chrX_153334152_+,110804,115804,silencing,GM12878,Silencer
22,-0.34388468,FOXO3B_chr17_18682314_-,115804,120804,silencing,GM12878,Silencer
22,-0.4801464,ZNF268_chr12_133181521_+,115804,120804,silencing,GM12878,Silencer
21,-0.40892494,USPL1_chr13_30617936_+,110804,115804,silencing,GM12878,Silencer
14,0.34599602,SOSTDC1_chr7_16465738_-,70804,75804,enhancing,K562,Enhancer
19,0.38465637,SOSTDC1_chr7_16465738_-,100804,105804,enhancing,K562,Enhancer
18,0.35319448,ABCA8_chr17_68955392_-,90804,95804,enhancing,K562,Enhancer
27,0.31438836,ABCA8_chr17_68955392_-,140804,145804,enhancing,K562,Enhancer
18,0.32368222,VSTM4_chr10_49115522_-,90804,95804,enhancing,K562,Enhancer
19,0.42776215,CHST2_chr3_143119770_+,100804,105804,enhancing,K562,Enhancer
19,0.73880756,MYEOV_chr11_69294157_+,100804,105804,enhancing,K562,Enhancer
19,0.95852035,HTR1F_chr3_87792705_+,100804,105804,enhancing,K562,Enhancer
17,0.5926749,ANXA3_chr4_78551746_+,85804,90804,enhancing,K562,Enhancer
18,0.6425675,ANXA3_chr4_78551746_+,90804,95804,enhancing,K562,Enhancer
22,0.4761118,ANXA3_chr4_78551746_+,115804,120804,enhancing,K562,Enhancer
28,0.7881587,ANXA3_chr4_78551746_+,145804,150804,enhancing,K562,Enhancer
10,0.63071567,PTPN22_chr1_113871712_-,50804,55804,enhancing,K562,Enhancer
18,0.5386627,PTPN22_chr1_113871712_-,90804,95804,enhancing,K562,Enhancer
10,0.6340335,HACD1_chr10_17617367_-,50804,55804,enhancing,K562,Enhancer
18,0.38041428,ETV1_chr7_13989676_-,90804,95804,enhancing,K562,Enhancer
14,0.36368978,RAB27B_chr18_54828476_+,70804,75804,enhancing,K562,Enhancer
16,0.3867451,PGR_chr11_101129813_-,80804,85804,enhancing,K562,Enhancer
19,0.484623,PGR_chr11_101129813_-,100804,105804,enhancing,K562,Enhancer
19,0.56512177,GADD45GIP1_chr19_12957223_-,100804,105804,enhancing,K562,Enhancer
19,0.8737248,FMNL1_chr17_45221884_+,100804,105804,enhancing,K562,Enhancer
17,0.38429213,SLC35G2_chr3_136819083_+,85804,90804,enhancing,K562,Enhancer
20,0.3418833,COMMD6_chr13_75537841_-,105804,110804,enhancing,K562,Enhancer
22,0.3078882,UNC5B_chr10_71212569_+,115804,120804,enhancing,K562,Enhancer
24,0.38757583,UNC5B_chr10_71212569_+,125804,130804,enhancing,K562,Enhancer
19,0.5395864,SLCO4C1_chr5_102296284_-,100804,105804,enhancing,K562,Enhancer
20,0.45338288,SLCO4C1_chr5_102296284_-,105804,110804,enhancing,K562,Enhancer
32,0.31656575,SLCO4C1_chr5_102296284_-,165804,170804,enhancing,K562,Enhancer
19,0.49737403,CCPG1_chr15_55408306_-,100804,105804,enhancing,K562,Enhancer
18,0.7520102,UGT8_chr4_114598806_+,90804,95804,enhancing,K562,Enhancer
16,0.5755618,CCDC113_chr16_58249935_+,80804,85804,enhancing,K562,Enhancer
18,0.5135363,CCDC113_chr16_58249935_+,90804,95804,enhancing,K562,Enhancer
21,0.33407956,CCDC113_chr16_58249935_+,110804,115804,enhancing,K562,Enhancer
24,0.33698037,CCDC113_chr16_58249935_+,125804,130804,enhancing,K562,Enhancer
17,0.30348963,TESPA1_chr12_54984762_-,85804,90804,enhancing,K562,Enhancer
18,0.74733,TESPA1_chr12_54984762_-,90804,95804,enhancing,K562,Enhancer
19,0.9347062,TESPA1_chr12_54984762_-,100804,105804,enhancing,K562,Enhancer
19,0.72734433,POPDC3_chr6_105180014_-,100804,105804,enhancing,K562,Enhancer
22,0.8689966,POPDC3_chr6_105180014_-,115804,120804,enhancing,K562,Enhancer
27,0.5571576,POPDC3_chr6_105180014_-,140804,145804,enhancing,K562,Enhancer
19,0.3876003,CCND3_chr6_42048708_-,100804,105804,enhancing,K562,Enhancer
14,0.5503942,TXNDC2_chr18_9885972_+,70804,75804,enhancing,K562,Enhancer
16,0.32036626,TXNDC2_chr18_9885972_+,80804,85804,enhancing,K562,Enhancer
17,0.9924512,TXNDC2_chr18_9885972_+,85804,90804,enhancing,K562,Enhancer
18,0.36818013,TXNDC2_chr18_9885972_+,90804,95804,enhancing,K562,Enhancer
20,0.32608095,TXNDC2_chr18_9885972_+,105804,110804,enhancing,K562,Enhancer
20,0.4512369,GEMIN7_chr19_45079268_+,105804,110804,enhancing,K562,Enhancer
18,0.49298847,F2R_chr5_76716125_+,90804,95804,enhancing,K562,Enhancer
20,0.3514967,F2R_chr5_76716125_+,105804,110804,enhancing,K562,Enhancer
23,0.5776035,F2R_chr5_76716125_+,120804,125804,enhancing,K562,Enhancer
13,0.5078215,LGALS9_chr17_27631147_+,65804,70804,enhancing,K562,Enhancer
17,0.4494289,LGALS9_chr17_27631147_+,85804,90804,enhancing,K562,Enhancer
19,0.98246163,LGALS9_chr17_27631147_+,100804,105804,enhancing,K562,Enhancer
21,0.32130155,LGALS9_chr17_27631147_+,110804,115804,enhancing,K562,Enhancer
19,0.30635735,NUP85_chr17_75205678_+,100804,105804,enhancing,K562,Enhancer
19,0.3780434,ALDOC_chr17_28576885_-,100804,105804,enhancing,K562,Enhancer
18,0.9811065,MACC1_chr7_20217404_-,90804,95804,enhancing,K562,Enhancer
21,0.3939866,RAB2B_chr14_21476909_-,110804,115804,enhancing,K562,Enhancer
19,0.3423697,MYC_chr8_127736083_+,100804,105804,enhancing,K562,Enhancer
18,0.5308313,DUXA_chr19_57167485_-,90804,95804,enhancing,K562,Enhancer
20,0.38010508,DUXA_chr19_57167485_-,105804,110804,enhancing,K562,Enhancer
18,0.41491064,MYADM_chr19_53867882_+,90804,95804,enhancing,K562,Enhancer
19,0.62142295,MYADM_chr19_53867882_+,100804,105804,enhancing,K562,Enhancer
20,0.36206284,MYADM_chr19_53867882_+,105804,110804,enhancing,K562,Enhancer
26,0.52019703,MYADM_chr19_53867882_+,135804,140804,enhancing,K562,Enhancer
8,0.56196445,HAND2_chr4_173530229_-,40804,45804,enhancing,K562,Enhancer
19,0.8377674,HAND2_chr4_173530229_-,100804,105804,enhancing,K562,Enhancer
19,0.47146007,ATG101_chr12_52069977_+,100804,105804,enhancing,K562,Enhancer
