,Normalized shuffle effect,seq_id,tile_start,tile_end,context,cell_line,tile class
17,0.4133638,HPGDS_chr4_94342836_-,85804,90804,enhancing,K562,Enhancer
18,0.5814957,HPGDS_chr4_94342836_-,90804,95804,enhancing,K562,Enhancer
19,0.35468745,HPGDS_chr4_94342836_-,100804,105804,enhancing,K562,Enhancer
27,0.35288465,HPGDS_chr4_94342836_-,140804,145804,enhancing,K562,Enhancer
16,0.31615955,NETO2_chr16_47143945_-,80804,85804,enhancing,K562,Enhancer
19,0.36542252,CXCL2_chr4_74099195_-,100804,105804,enhancing,K562,Enhancer
26,0.5273615,CXCL2_chr4_74099195_-,135804,140804,enhancing,K562,Enhancer
10,0.7124828,EDARADD_chr1_236395412_+,50804,55804,enhancing,K562,Enhancer
15,0.43761903,EDARADD_chr1_236395412_+,75804,80804,enhancing,K562,Enhancer
19,0.3768446,EDARADD_chr1_236395412_+,100804,105804,enhancing,K562,Enhancer
25,0.4648585,EDARADD_chr1_236395412_+,130804,135804,enhancing,K562,Enhancer
15,0.6262885,NKG7_chr19_51372640_-,75804,80804,enhancing,K562,Enhancer
19,0.3304554,NKG7_chr19_51372640_-,100804,105804,enhancing,K562,Enhancer
20,0.31692883,NKG7_chr19_51372640_-,105804,110804,enhancing,K562,Enhancer
25,0.31923956,NKG7_chr19_51372640_-,130804,135804,enhancing,K562,Enhancer
18,0.36332077,DAB2_chr5_39424980_-,90804,95804,enhancing,K562,Enhancer
19,0.47952583,DAB2_chr5_39424980_-,100804,105804,enhancing,K562,Enhancer
23,0.70501816,DAB2_chr5_39424980_-,120804,125804,enhancing,K562,Enhancer
19,0.36271247,ITGB3_chr17_47253826_+,100804,105804,enhancing,K562,Enhancer
19,0.4511544,GATA2_chr3_128487916_-,100804,105804,enhancing,K562,Enhancer
19,0.8476915,CREG1_chr1_167553762_-,100804,105804,enhancing,K562,Enhancer
18,0.3166407,SYT10_chr12_33439819_-,90804,95804,enhancing,K562,Enhancer
17,0.393831,CPA3_chr3_148865295_+,85804,90804,enhancing,K562,Enhancer
18,0.34058696,CPA3_chr3_148865295_+,90804,95804,enhancing,K562,Enhancer
21,0.8355718,CPA3_chr3_148865295_+,110804,115804,enhancing,K562,Enhancer
22,0.48352128,CPA3_chr3_148865295_+,115804,120804,enhancing,K562,Enhancer
19,0.897513,MYL9_chr20_36541518_+,100804,105804,enhancing,K562,Enhancer
20,0.814249,MYL9_chr20_36541518_+,105804,110804,enhancing,K562,Enhancer
19,0.3133814,CELSR2_chr1_109249538_+,100804,105804,enhancing,K562,Enhancer
17,0.56573635,TRIB2_chr2_12716935_+,85804,90804,enhancing,K562,Enhancer
18,0.41600013,ENSG00000288796_chr4_73988160_-,90804,95804,enhancing,K562,Enhancer
27,0.54191315,SEMA7A_chr15_74433958_-,140804,145804,enhancing,K562,Enhancer
12,0.5509981,PRRT3_chr3_9952408_-,60804,65804,enhancing,K562,Enhancer
14,0.3647461,PRRT3_chr3_9952408_-,70804,75804,enhancing,K562,Enhancer
15,0.41976327,PRRT3_chr3_9952408_-,75804,80804,enhancing,K562,Enhancer
17,0.38517255,PRRT3_chr3_9952408_-,85804,90804,enhancing,K562,Enhancer
19,0.88093525,PRRT3_chr3_9952408_-,100804,105804,enhancing,K562,Enhancer
20,0.4313659,PRRT3_chr3_9952408_-,105804,110804,enhancing,K562,Enhancer
21,0.31993517,PRRT3_chr3_9952408_-,110804,115804,enhancing,K562,Enhancer
22,0.48795298,PRRT3_chr3_9952408_-,115804,120804,enhancing,K562,Enhancer
19,0.4703183,FOXL2_chr3_138947137_-,100804,105804,enhancing,K562,Enhancer
19,0.44370964,TMEM273_chr10_49188354_-,100804,105804,enhancing,K562,Enhancer
16,0.3048164,ACSM3_chr16_20764013_+,80804,85804,enhancing,K562,Enhancer
20,0.61688966,RP9_chr7_33109404_-,105804,110804,enhancing,K562,Enhancer
21,0.31416616,DDX19B_chr16_70299161_+,110804,115804,enhancing,K562,Enhancer
18,0.41394582,SLC22A23_chr6_3457022_-,90804,95804,enhancing,K562,Enhancer
20,0.31719968,SLC22A23_chr6_3457022_-,105804,110804,enhancing,K562,Enhancer
31,0.6695803,SLC22A23_chr6_3457022_-,160804,165804,enhancing,K562,Enhancer
19,0.8249349,GAD1_chr2_170816886_+,100804,105804,enhancing,K562,Enhancer
18,0.48899227,POU2F3_chr11_120236639_+,90804,95804,enhancing,K562,Enhancer
15,0.51585865,AHSP_chr16_31527899_+,75804,80804,enhancing,K562,Enhancer
15,0.31121695,AKR1C3_chr10_5094413_+,75804,80804,enhancing,K562,Enhancer
18,0.62106127,FOXL2NB_chr3_138947216_+,90804,95804,enhancing,K562,Enhancer
17,0.5448571,GABRE_chrX_151974676_-,85804,90804,enhancing,K562,Enhancer
18,0.34476545,GABRE_chrX_151974676_-,90804,95804,enhancing,K562,Enhancer
19,0.7730597,GABRE_chrX_151974676_-,100804,105804,enhancing,K562,Enhancer
19,0.36526147,NEK9_chr14_75127048_-,100804,105804,enhancing,K562,Enhancer
22,0.32823485,CA13_chr8_85245457_+,115804,120804,enhancing,K562,Enhancer
16,0.99345464,SLAMF6_chr1_160523262_-,80804,85804,enhancing,K562,Enhancer
24,0.37931028,SLAMF6_chr1_160523262_-,125804,130804,enhancing,K562,Enhancer
16,0.30969706,MARCHF9_chr12_57755102_+,80804,85804,enhancing,K562,Enhancer
17,0.7202815,KISS1R_chr19_917332_+,85804,90804,enhancing,K562,Enhancer
21,0.33006126,STX3_chr11_59755375_+,110804,115804,enhancing,K562,Enhancer
19,0.7447681,ABO_chr9_133275219_-,100804,105804,enhancing,K562,Enhancer
19,0.34273928,SCRN1_chr7_29989801_-,100804,105804,enhancing,K562,Enhancer
17,0.3072362,PGBD1_chr6_28281571_+,85804,90804,enhancing,K562,Enhancer
19,0.5001107,PGBD1_chr6_28281571_+,100804,105804,enhancing,K562,Enhancer
19,0.6890541,THPO_chr3_184378207_-,100804,105804,enhancing,K562,Enhancer
20,0.33261737,THPO_chr3_184378207_-,105804,110804,enhancing,K562,Enhancer
12,0.69712406,CCDC80_chr3_112641143_-,60804,65804,enhancing,K562,Enhancer
18,0.3902197,CCDC80_chr3_112641143_-,90804,95804,enhancing,K562,Enhancer
19,0.4049548,CCDC80_chr3_112641143_-,100804,105804,enhancing,K562,Enhancer
20,0.37857047,CCDC80_chr3_112641143_-,105804,110804,enhancing,K562,Enhancer
18,0.8789731,MMP19_chr12_55842936_-,90804,95804,enhancing,K562,Enhancer
21,0.62392664,MMP19_chr12_55842936_-,110804,115804,enhancing,K562,Enhancer
18,0.35989514,MAP3K6_chr1_27366858_-,90804,95804,enhancing,K562,Enhancer
19,0.30894282,MAP3K6_chr1_27366858_-,100804,105804,enhancing,K562,Enhancer
18,0.33146542,MLLT11_chr1_151060396_+,90804,95804,enhancing,K562,Enhancer
19,0.5385741,SORT1_chr1_109397918_-,100804,105804,enhancing,K562,Enhancer
20,0.66918427,SORT1_chr1_109397918_-,105804,110804,enhancing,K562,Enhancer
15,0.30852202,RSAD2_chr2_6865635_+,75804,80804,enhancing,K562,Enhancer
18,0.3108723,CFAP20DC_chr3_59050025_-,90804,95804,enhancing,K562,Enhancer
19,0.6543854,CFAP20DC_chr3_59050025_-,100804,105804,enhancing,K562,Enhancer
28,0.4840401,CFAP20DC_chr3_59050025_-,145804,150804,enhancing,K562,Enhancer
14,0.41755033,SEMA4C_chr2_96870080_-,70804,75804,enhancing,K562,Enhancer
18,0.31344455,SEMA4C_chr2_96870080_-,90804,95804,enhancing,K562,Enhancer
17,0.47062016,KCNE3_chr11_74467549_-,85804,90804,enhancing,K562,Enhancer
18,0.37352484,KCNE3_chr11_74467549_-,90804,95804,enhancing,K562,Enhancer
19,0.8378003,KCNE3_chr11_74467549_-,100804,105804,enhancing,K562,Enhancer
20,0.7928285,KCNE3_chr11_74467549_-,105804,110804,enhancing,K562,Enhancer
16,0.8921142,TM6SF1_chr15_83107680_+,80804,85804,enhancing,K562,Enhancer
18,0.5600025,TM6SF1_chr15_83107680_+,90804,95804,enhancing,K562,Enhancer
19,0.41329545,ATP1B1_chr1_169106682_+,100804,105804,enhancing,K562,Enhancer
23,0.43348414,ATP1B1_chr1_169106682_+,120804,125804,enhancing,K562,Enhancer
19,0.3120788,CLU_chr8_27614700_-,100804,105804,enhancing,K562,Enhancer
20,0.5289084,CLU_chr8_27614700_-,105804,110804,enhancing,K562,Enhancer
21,0.35609254,CLU_chr8_27614700_-,110804,115804,enhancing,K562,Enhancer
27,0.40759298,FERMT1_chr20_6123030_-,140804,145804,enhancing,K562,Enhancer
19,0.6148611,NPW_chr16_2019784_+,100804,105804,enhancing,K562,Enhancer
14,0.31568825,ENSG00000284931_chr11_5254783_-,70804,75804,enhancing,K562,Enhancer
15,0.33890626,AKR1C1_chr10_4963414_+,75804,80804,enhancing,K562,Enhancer
12,0.34342623,ARHGAP22_chr10_48493649_-,60804,65804,enhancing,K562,Enhancer
18,0.6762632,ARHGAP22_chr10_48493649_-,90804,95804,enhancing,K562,Enhancer
21,0.95753056,ARHGAP22_chr10_48493649_-,110804,115804,enhancing,K562,Enhancer
22,0.6804475,ARHGAP22_chr10_48493649_-,115804,120804,enhancing,K562,Enhancer
23,0.9667905,ARHGAP22_chr10_48493649_-,120804,125804,enhancing,K562,Enhancer
27,0.40187752,ARHGAP22_chr10_48493649_-,140804,145804,enhancing,K562,Enhancer
9,0.39006543,LPL_chr8_19939252_+,45804,50804,enhancing,K562,Enhancer
20,0.31825653,LPL_chr8_19939252_+,105804,110804,enhancing,K562,Enhancer
21,0.3485082,LPL_chr8_19939252_+,110804,115804,enhancing,K562,Enhancer
2,0.45235896,KIT_chr4_54657941_+,10804,15804,enhancing,K562,Enhancer
8,0.34012175,KIT_chr4_54657941_+,40804,45804,enhancing,K562,Enhancer
20,0.5348668,KIT_chr4_54657941_+,105804,110804,enhancing,K562,Enhancer
18,0.8569542,LRFN3_chr19_35936373_+,90804,95804,enhancing,K562,Enhancer
19,0.32092783,SYTL1_chr1_27342021_+,100804,105804,enhancing,K562,Enhancer
20,0.40806502,SYTL1_chr1_27342021_+,105804,110804,enhancing,K562,Enhancer
19,0.36782262,CXXC5_chr5_139648348_+,100804,105804,enhancing,K562,Enhancer
19,0.3428772,TGFBR3_chr1_91886151_-,100804,105804,enhancing,K562,Enhancer
19,0.6808406,NDUFB3_chr2_201072051_+,100804,105804,enhancing,K562,Enhancer
21,0.41039366,NDUFB3_chr2_201072051_+,110804,115804,enhancing,K562,Enhancer
17,0.49914354,CD80_chr3_119559614_-,85804,90804,enhancing,K562,Enhancer
18,0.9871004,CD80_chr3_119559614_-,90804,95804,enhancing,K562,Enhancer
19,0.38183656,CD80_chr3_119559614_-,100804,105804,enhancing,K562,Enhancer
21,0.46051112,CD80_chr3_119559614_-,110804,115804,enhancing,K562,Enhancer
12,0.5155316,RGS18_chr1_192158461_+,60804,65804,enhancing,K562,Enhancer
23,0.41650254,RGS18_chr1_192158461_+,120804,125804,enhancing,K562,Enhancer
19,0.5143313,ALKBH2_chr12_109093472_-,100804,105804,enhancing,K562,Enhancer
19,0.4006396,ETV2_chr19_35641792_+,100804,105804,enhancing,K562,Enhancer
19,0.39850897,WDR54_chr2_74421729_+,100804,105804,enhancing,K562,Enhancer
19,0.5504946,TBX18_chr6_84763453_-,100804,105804,enhancing,K562,Enhancer
19,0.5262986,PNP_chr14_20469405_+,100804,105804,enhancing,K562,Enhancer
17,0.373078,ENSG00000285382_chr20_32743523_-,85804,90804,enhancing,K562,Enhancer
18,0.63216347,ENSG00000285382_chr20_32743523_-,90804,95804,enhancing,K562,Enhancer
19,0.48307323,ENSG00000285382_chr20_32743523_-,100804,105804,enhancing,K562,Enhancer
20,0.51751155,ENSG00000285382_chr20_32743523_-,105804,110804,enhancing,K562,Enhancer
21,0.41201103,ENSG00000285382_chr20_32743523_-,110804,115804,enhancing,K562,Enhancer
22,0.40177286,ENSG00000285382_chr20_32743523_-,115804,120804,enhancing,K562,Enhancer
26,0.587242,ENSG00000285382_chr20_32743523_-,135804,140804,enhancing,K562,Enhancer
19,0.38094223,RBMS2_chr12_56521819_+,100804,105804,enhancing,K562,Enhancer
18,0.44463974,LEF1_chr4_108168932_-,90804,95804,enhancing,K562,Enhancer
17,0.3152784,LRR1_chr14_49598939_+,85804,90804,enhancing,K562,Enhancer
18,0.6877201,LRR1_chr14_49598939_+,90804,95804,enhancing,K562,Enhancer
19,0.56053567,LRR1_chr14_49598939_+,100804,105804,enhancing,K562,Enhancer
23,0.67005646,PPM1H_chr12_62935150_-,120804,125804,enhancing,K562,Enhancer
19,0.4976528,GAL_chr11_68684543_+,100804,105804,enhancing,K562,Enhancer
19,0.9120494,DNASE1L1_chrX_154409254_-,100804,105804,enhancing,K562,Enhancer
19,0.32584697,C17orf75_chr17_32342173_-,100804,105804,enhancing,K562,Enhancer
20,0.32929865,NUDT13_chr10_73110454_+,105804,110804,enhancing,K562,Enhancer
14,0.367301,LIMS4_chr2_110472816_-,70804,75804,enhancing,K562,Enhancer
15,0.40658224,LIMS4_chr2_110472816_-,75804,80804,enhancing,K562,Enhancer
17,0.82006025,LIMS4_chr2_110472816_-,85804,90804,enhancing,K562,Enhancer
18,0.5972922,LIMS4_chr2_110472816_-,90804,95804,enhancing,K562,Enhancer
19,0.73539513,LIMS4_chr2_110472816_-,100804,105804,enhancing,K562,Enhancer
20,0.3310475,LIMS4_chr2_110472816_-,105804,110804,enhancing,K562,Enhancer
21,0.5892607,LIMS4_chr2_110472816_-,110804,115804,enhancing,K562,Enhancer
22,0.4103822,LIMS4_chr2_110472816_-,115804,120804,enhancing,K562,Enhancer
23,0.36904284,LIMS4_chr2_110472816_-,120804,125804,enhancing,K562,Enhancer
24,0.3830254,LIMS4_chr2_110472816_-,125804,130804,enhancing,K562,Enhancer
25,0.30613792,LIMS4_chr2_110472816_-,130804,135804,enhancing,K562,Enhancer
28,0.5326377,LIMS4_chr2_110472816_-,145804,150804,enhancing,K562,Enhancer
17,0.55241376,LAMB1_chr7_108003187_-,85804,90804,enhancing,K562,Enhancer
19,0.5166231,LAMB1_chr7_108003187_-,100804,105804,enhancing,K562,Enhancer
17,0.33186856,ACTR10_chr14_58200148_+,85804,90804,enhancing,K562,Enhancer
19,0.60627407,ACTR10_chr14_58200148_+,100804,105804,enhancing,K562,Enhancer
24,0.3315982,CIBAR1_chr8_93700581_+,125804,130804,enhancing,K562,Enhancer
18,0.37542582,GPR160_chr3_170037994_+,90804,95804,enhancing,K562,Enhancer
19,0.4460743,GPR160_chr3_170037994_+,100804,105804,enhancing,K562,Enhancer
26,0.40308386,GPR160_chr3_170037994_+,135804,140804,enhancing,K562,Enhancer
19,0.56269073,GEMIN6_chr2_38778209_+,100804,105804,enhancing,K562,Enhancer
19,0.67102987,NME6_chr3_48301394_-,100804,105804,enhancing,K562,Enhancer
13,-0.43737355,ZNF256_chr19_57947675_-,65804,70804,silencing,K562,Silencer
22,-0.88295305,ZNF790_chr19_36838387_-,115804,120804,silencing,K562,Silencer
20,-0.46587828,ZNF549_chr19_57527355_+,105804,110804,silencing,K562,Silencer
21,-2.0450602,ZNF599_chr19_34773229_-,110804,115804,silencing,K562,Silencer
24,-0.62580305,HECA_chr6_139135079_+,125804,130804,silencing,K562,Silencer
26,-0.46059108,ZNF169_chr9_94259297_+,135804,140804,silencing,K562,Silencer
21,-0.33631092,KIR3DL1_chr19_54816489_+,110804,115804,silencing,K562,Silencer
24,-0.6576619,UBE2N_chr12_93441943_-,125804,130804,silencing,K562,Silencer
31,-0.42838216,UBE2N_chr12_93441943_-,160804,165804,silencing,K562,Silencer
19,-0.823814,ZNF551_chr19_57682034_+,100804,105804,silencing,K562,Silencer
20,-0.48139143,ZNF551_chr19_57682034_+,105804,110804,silencing,K562,Silencer
21,-0.35936013,ZNF57_chr19_2900927_+,110804,115804,silencing,K562,Silencer
20,-0.46398175,ZNF570_chr19_37469355_+,105804,110804,silencing,K562,Silencer
21,-0.8476287,ZNF570_chr19_37469355_+,110804,115804,silencing,K562,Silencer
25,-0.4202061,TP53BP1_chr15_43493127_-,130804,135804,silencing,K562,Silencer
22,-0.43574727,ZFP30_chr19_37655412_-,115804,120804,silencing,K562,Silencer
27,-0.36094123,ZNF33A_chr10_38010654_+,140804,145804,silencing,K562,Silencer
19,-0.38600546,CCDC88C_chr14_91417820_-,100804,105804,silencing,K562,Silencer
22,-1.6113366,ZNF14_chr19_19733112_-,115804,120804,silencing,K562,Silencer
20,-1.0280526,OAZ1_chr19_2269519_+,105804,110804,silencing,K562,Silencer
19,-0.9761928,TMEM160_chr19_47048624_-,100804,105804,silencing,K562,Silencer
27,-0.4284519,DYSF_chr2_71453560_+,140804,145804,silencing,K562,Silencer
12,-0.49463797,RNF123_chr3_49689537_+,60804,65804,silencing,K562,Silencer
19,-0.4203175,RNF123_chr3_49689537_+,100804,105804,silencing,K562,Silencer
22,-1.1877457,ZNF322_chr6_26659752_-,115804,120804,silencing,K562,Silencer
19,-0.5329371,PTRH1_chr9_127715663_-,100804,105804,silencing,K562,Silencer
12,-0.35938874,G0S2_chr1_209675411_+,60804,65804,silencing,K562,Silencer
22,-1.1480752,G0S2_chr1_209675411_+,115804,120804,silencing,K562,Silencer
22,-0.39523402,SEC24B_chr4_109433771_+,115804,120804,silencing,K562,Silencer
24,-1.2970914,SEC24B_chr4_109433771_+,125804,130804,silencing,K562,Silencer
17,-0.54477626,NBEAL2_chr3_46987989_+,85804,90804,silencing,K562,Silencer
18,-0.30377698,ENSG00000257355_chr19_12052967_-,90804,95804,silencing,K562,Silencer
20,-1.0803545,ENSG00000257355_chr19_12052967_-,105804,110804,silencing,K562,Silencer
26,-0.9591955,VOPP1_chr7_55572502_-,135804,140804,silencing,K562,Silencer
22,-0.30211976,VAMP1_chr12_6470645_-,115804,120804,silencing,K562,Silencer
20,-0.9177628,ZNF749_chr19_57435324_+,105804,110804,silencing,K562,Silencer
21,-1.3830785,ZNF260_chr19_36528271_-,110804,115804,silencing,K562,Silencer
21,-0.65957123,ZNF814_chr19_57888969_-,110804,115804,silencing,K562,Silencer
18,-0.47945556,STX1A_chr7_73719659_-,90804,95804,silencing,K562,Silencer
19,-0.5391664,STX1A_chr7_73719659_-,100804,105804,silencing,K562,Silencer
19,-0.5073252,IL20RB_chr3_136957982_+,100804,105804,silencing,K562,Silencer
24,-0.33346373,IL20RB_chr3_136957982_+,125804,130804,silencing,K562,Silencer
19,-0.9242931,ENSG00000269026_chr19_57682044_+,100804,105804,silencing,K562,Silencer
20,-0.5862921,ENSG00000269026_chr19_57682044_+,105804,110804,silencing,K562,Silencer
19,-1.3184274,ZNF597_chr16_3443504_-,100804,105804,silencing,K562,Silencer
20,-0.32589474,ZNF597_chr16_3443504_-,105804,110804,silencing,K562,Silencer
22,-0.365099,NXF2_chrX_102247166_+,115804,120804,silencing,K562,Silencer
21,-2.1178427,ZNF286A-TBC1D26_chr17_15699740_+,110804,115804,silencing,K562,Silencer
20,-0.65591985,ENSG00000273734_chr19_2269524_+,105804,110804,silencing,K562,Silencer
20,-0.3287235,CHAMP1_chr13_114314489_+,105804,110804,silencing,K562,Silencer
19,-0.746618,ZNF416_chr19_57578911_-,100804,105804,silencing,K562,Silencer
19,-0.5003414,KLF10_chr8_102655725_-,100804,105804,silencing,K562,Silencer
15,-0.30432355,PLBD1_chr12_14567883_-,75804,80804,silencing,K562,Silencer
20,-0.6749082,PLBD1_chr12_14567883_-,105804,110804,silencing,K562,Silencer
24,-0.30128768,PLBD1_chr12_14567883_-,125804,130804,silencing,K562,Silencer
23,-0.6454895,ZNF506_chr19_19821740_-,120804,125804,silencing,K562,Silencer
23,-1.7063197,ZBTB5_chr9_37465450_-,120804,125804,silencing,K562,Silencer
19,-0.32795295,NFKBIZ_chr3_101849513_+,100804,105804,silencing,K562,Silencer
23,-0.3102375,RAB40B_chr17_82698687_-,120804,125804,silencing,K562,Silencer
15,-0.5965194,ENSG00000290263_chr4_2242121_-,75804,80804,silencing,K562,Silencer
16,-0.3938698,ENSG00000290263_chr4_2242121_-,80804,85804,silencing,K562,Silencer
22,-1.5534253,ZNF627_chr19_11597482_+,115804,120804,silencing,K562,Silencer
19,-0.62983197,ZNF324B_chr19_58451646_+,100804,105804,silencing,K562,Silencer
23,-0.4830129,ZNF140_chr12_133080881_+,120804,125804,silencing,K562,Silencer
15,-0.63398856,MBD3L1_chr19_8832376_+,75804,80804,silencing,K562,Silencer
23,-0.8044153,ZNF26_chr12_132986366_+,120804,125804,silencing,K562,Silencer
23,-0.45789823,ZNF253_chr19_19865881_+,120804,125804,silencing,K562,Silencer
25,-0.7112576,ZNF93_chr19_19900945_+,130804,135804,silencing,K562,Silencer
22,-0.68242913,LDOC1_chrX_141177129_-,115804,120804,silencing,K562,Silencer
21,-1.0301552,ZNF12_chr7_6706923_-,110804,115804,silencing,K562,Silencer
27,-1.1519791,ZNF33B_chr10_42638570_-,140804,145804,silencing,K562,Silencer
15,-0.5564015,MYO1G_chr7_44979015_-,75804,80804,silencing,K562,Silencer
22,-0.40213522,MYO1G_chr7_44979015_-,115804,120804,silencing,K562,Silencer
27,-0.4227398,MYO1G_chr7_44979015_-,140804,145804,silencing,K562,Silencer
24,-0.69615066,ZNF605_chr12_132956306_-,125804,130804,silencing,K562,Silencer
19,-1.4196887,KBTBD8_chr3_66998306_+,100804,105804,silencing,K562,Silencer
20,-0.50752884,ZNF548_chr19_57389874_+,105804,110804,silencing,K562,Silencer
14,-0.5410685,TMEM86B_chr19_55228763_-,70804,75804,silencing,K562,Silencer
20,-0.34377295,TMEM86B_chr19_55228763_-,105804,110804,silencing,K562,Silencer
28,-0.5164963,RTL6_chr22_44498233_-,145804,150804,silencing,K562,Silencer
20,-0.81453854,LRP3_chr19_33194329_+,105804,110804,silencing,K562,Silencer
24,-0.94755214,KRCC1_chr2_88055783_-,125804,130804,silencing,K562,Silencer
20,-0.58109474,ZNF470_chr19_56567525_+,105804,110804,silencing,K562,Silencer
19,-0.3176952,MED26_chr19_16628204_-,100804,105804,silencing,K562,Silencer
28,-0.45320368,MED26_chr19_16628204_-,145804,150804,silencing,K562,Silencer
22,-1.7281922,RBAK_chr7_5045859_+,115804,120804,silencing,K562,Silencer
19,-0.33172765,ZNF892_chr2_95207520_+,100804,105804,silencing,K562,Silencer
21,-0.37157282,ZNF275_chrX_153334146_+,110804,115804,silencing,K562,Silencer
19,-2.2677867,ZNF552_chr19_57814913_-,100804,105804,silencing,K562,Silencer
20,-1.0133024,USP7_chr16_8963906_-,105804,110804,silencing,K562,Silencer
15,-0.33796942,CCT6B_chr17_34961460_-,75804,80804,silencing,K562,Silencer
22,-0.48128518,ZNF559-ZNF177_chr19_9324173_+,115804,120804,silencing,K562,Silencer
20,-0.46921137,ZNF17_chr19_57411178_+,105804,110804,silencing,K562,Silencer
19,-0.35067034,ZNF222_chr19_44025378_+,100804,105804,silencing,K562,Silencer
21,-0.31805676,ZNF202_chr11_123741660_-,110804,115804,silencing,K562,Silencer
18,-0.3614176,NEK11_chr3_131026882_+,90804,95804,silencing,K562,Silencer
22,-0.75830656,ZNF264_chr19_57191500_+,115804,120804,silencing,K562,Silencer
18,-0.40105334,AMDHD2_chr16_2520389_+,90804,95804,silencing,K562,Silencer
22,-1.3970792,ZNF354A_chr5_178730659_-,115804,120804,silencing,K562,Silencer
22,-0.37713006,ZNF266_chr19_9435571_-,115804,120804,silencing,K562,Silencer
22,-0.4657292,ZNF197_chr3_44625018_+,115804,120804,silencing,K562,Silencer
22,-0.5538975,FOXO3B_chr17_18682314_-,115804,120804,silencing,K562,Silencer
21,-0.72481924,NFIL3_chr9_91423832_-,110804,115804,silencing,K562,Silencer
18,-0.33004475,ASTE1_chr3_131026792_-,90804,95804,silencing,K562,Silencer
19,-0.4822377,ASTE1_chr3_131026792_-,100804,105804,silencing,K562,Silencer
