,Normalized shuffle effect,seq_id,tile_start,tile_end,context,cell_line,tile class
25,-0.34716237,ZNF595_chr4_53294_+,130804,135804,silencing,K562,Silencer
19,-0.78259915,MYBL1_chr8_66613294_-,100804,105804,silencing,K562,Silencer
23,-0.9069211,ZNF606_chr19_58002819_-,120804,125804,silencing,K562,Silencer
19,-0.37933114,ZNF717_chr3_75785549_-,100804,105804,silencing,K562,Silencer
20,-0.47392926,ZNF555_chr19_2841474_+,105804,110804,silencing,K562,Silencer
15,-0.31679666,ENSG00000288208_chr1_45491155_-,75804,80804,silencing,K562,Silencer
20,-0.33132458,ENSG00000269533_chr19_57390007_+,105804,110804,silencing,K562,Silencer
20,-1.0374441,ZNF189_chr9_101398850_+,105804,110804,silencing,K562,Silencer
22,-1.0826824,ZFP69_chr1_40477289_+,115804,120804,silencing,K562,Silencer
21,-1.693722,ETV3_chr1_157138474_-,110804,115804,silencing,K562,Silencer
24,-0.6062134,AK7_chr14_96392127_+,125804,130804,silencing,K562,Silencer
21,-1.6542821,ZNF286A_chr17_15699776_+,110804,115804,silencing,K562,Silencer
19,-0.4736653,ZNF324_chr19_58467079_+,100804,105804,silencing,K562,Silencer
15,-0.52713555,ADGRG1_chr16_57628554_+,75804,80804,silencing,K562,Silencer
20,-0.965929,ADGRG1_chr16_57628554_+,105804,110804,silencing,K562,Silencer
22,-0.42750326,ADGRG1_chr16_57628554_+,115804,120804,silencing,K562,Silencer
11,-0.32946116,PLPPR2_chr19_11355497_+,55804,60804,silencing,K562,Silencer
18,-0.5799221,PLPPR2_chr19_11355497_+,90804,95804,silencing,K562,Silencer
19,-0.46117526,PLPPR2_chr19_11355497_+,100804,105804,silencing,K562,Silencer
21,-0.599978,PLPPR2_chr19_11355497_+,110804,115804,silencing,K562,Silencer
22,-0.5002701,PLPPR2_chr19_11355497_+,115804,120804,silencing,K562,Silencer
23,-0.49463397,PLPPR2_chr19_11355497_+,120804,125804,silencing,K562,Silencer
21,-0.4150682,ZNF850_chr19_36772814_-,110804,115804,silencing,K562,Silencer
22,-0.8164092,ZNF850_chr19_36772814_-,115804,120804,silencing,K562,Silencer
23,-0.6655029,ZNF850_chr19_36772814_-,120804,125804,silencing,K562,Silencer
21,-0.61152256,ZNF124_chr1_247172002_-,110804,115804,silencing,K562,Silencer
19,-0.43865627,ZNF665_chr19_53193358_-,100804,105804,silencing,K562,Silencer
24,-0.6710711,ZNF665_chr19_53193358_-,125804,130804,silencing,K562,Silencer
20,-0.82711,STARD5_chr15_81324141_-,105804,110804,silencing,K562,Silencer
18,-0.36256468,MST1_chr3_49689474_-,90804,95804,silencing,K562,Silencer
25,-0.4732706,MST1_chr3_49689474_-,130804,135804,silencing,K562,Silencer
23,-1.291674,ZNF723_chr19_22832290_+,120804,125804,silencing,K562,Silencer
24,-0.319518,JAK1_chr1_64966552_-,125804,130804,silencing,K562,Silencer
23,-1.010822,ZFP90_chr16_68539290_+,120804,125804,silencing,K562,Silencer
21,-0.574287,ZNF550_chr19_57559812_-,110804,115804,silencing,K562,Silencer
16,-0.3621708,ACSL6_chr5_131994579_-,80804,85804,silencing,K562,Silencer
18,-0.6632229,ACSL6_chr5_131994579_-,90804,95804,silencing,K562,Silencer
27,-0.3305886,ACSL6_chr5_131994579_-,140804,145804,silencing,K562,Silencer
19,0.46448478,ALDH3B1_chr11_68010326_+,100804,105804,enhancing,PC-3,Enhancer
19,0.5519482,SQOR_chr15_45635028_+,100804,105804,enhancing,PC-3,Enhancer
19,0.40200594,KLHDC8B_chr3_49171597_+,100804,105804,enhancing,PC-3,Enhancer
15,0.5052974,SMPDL3B_chr1_27934999_+,75804,80804,enhancing,PC-3,Enhancer
17,0.36335033,ANGPTL4_chr19_8364154_+,85804,90804,enhancing,PC-3,Enhancer
18,0.32209212,ANGPTL4_chr19_8364154_+,90804,95804,enhancing,PC-3,Enhancer
19,0.30850008,ANGPTL4_chr19_8364154_+,100804,105804,enhancing,PC-3,Enhancer
25,0.4414782,FXYD6_chr11_117876658_-,130804,135804,enhancing,PC-3,Enhancer
26,0.38509494,FXYD6_chr11_117876658_-,135804,140804,enhancing,PC-3,Enhancer
19,0.6206682,GADD45GIP1_chr19_12957223_-,100804,105804,enhancing,PC-3,Enhancer
19,0.44107306,ABCC3_chr17_50634880_+,100804,105804,enhancing,PC-3,Enhancer
26,0.4065843,AK5_chr1_77282018_+,135804,140804,enhancing,PC-3,Enhancer
16,0.34321725,ADRA1B_chr5_159916481_+,80804,85804,enhancing,PC-3,Enhancer
18,0.31663105,ADRA1B_chr5_159916481_+,90804,95804,enhancing,PC-3,Enhancer
18,0.5996332,SLC16A4_chr1_110391026_-,90804,95804,enhancing,PC-3,Enhancer
20,0.5570303,SLC16A4_chr1_110391026_-,105804,110804,enhancing,PC-3,Enhancer
19,0.6038533,ADIRF_chr10_86968481_+,100804,105804,enhancing,PC-3,Enhancer
18,0.3845418,OLFML2A_chr9_124777132_+,90804,95804,enhancing,PC-3,Enhancer
19,0.42620155,CAMK2N1_chr1_20486210_-,100804,105804,enhancing,PC-3,Enhancer
19,0.30348104,CCDC120_chrX_49053571_+,100804,105804,enhancing,PC-3,Enhancer
23,0.43780577,ENSG00000256500_chr14_103562961_+,120804,125804,enhancing,PC-3,Enhancer
19,0.7062061,MIF4GD_chr17_75271227_-,100804,105804,enhancing,PC-3,Enhancer
20,0.3298242,MIF4GD_chr17_75271227_-,105804,110804,enhancing,PC-3,Enhancer
19,0.7340567,EML2_chr19_45639397_-,100804,105804,enhancing,PC-3,Enhancer
24,0.429388,DKK3_chr11_12008626_-,125804,130804,enhancing,PC-3,Enhancer
19,0.43483958,UROD_chr1_45012247_+,100804,105804,enhancing,PC-3,Enhancer
19,0.44289228,ATP5PD_chr17_75046969_-,100804,105804,enhancing,PC-3,Enhancer
20,0.7216646,ATP5PD_chr17_75046969_-,105804,110804,enhancing,PC-3,Enhancer
19,0.30677,BOK_chr2_241558744_+,100804,105804,enhancing,PC-3,Enhancer
19,0.50441945,ALKBH2_chr12_109093472_-,100804,105804,enhancing,PC-3,Enhancer
19,0.7713245,FOLR1_chr11_72192139_+,100804,105804,enhancing,PC-3,Enhancer
19,0.3641094,NT5C3A_chr7_33040909_-,100804,105804,enhancing,PC-3,Enhancer
19,0.32362306,TNFSF12_chr17_7549062_+,100804,105804,enhancing,PC-3,Enhancer
20,0.38772094,TMBIM1_chr2_218292503_-,105804,110804,enhancing,PC-3,Enhancer
21,0.32636365,TMBIM1_chr2_218292503_-,110804,115804,enhancing,PC-3,Enhancer
20,0.4222817,THRA_chr17_40062964_+,105804,110804,enhancing,PC-3,Enhancer
16,0.33099988,PLLP_chr16_57284661_-,80804,85804,enhancing,PC-3,Enhancer
23,0.50822884,PLLP_chr16_57284661_-,120804,125804,enhancing,PC-3,Enhancer
18,0.44690096,CAPG_chr2_85414074_-,90804,95804,enhancing,PC-3,Enhancer
20,0.39855042,CAPG_chr2_85414074_-,105804,110804,enhancing,PC-3,Enhancer
19,0.7000872,F2RL2_chr5_76623403_-,100804,105804,enhancing,PC-3,Enhancer
20,0.42098758,COMMD6_chr13_75537841_-,105804,110804,enhancing,PC-3,Enhancer
19,0.41418165,RGS4_chr1_163069360_+,100804,105804,enhancing,PC-3,Enhancer
20,0.751963,MCRIP1_chr17_81833256_-,105804,110804,enhancing,PC-3,Enhancer
17,0.39094394,GALNT5_chr2_157257704_+,85804,90804,enhancing,PC-3,Enhancer
16,0.36945975,DNMT3B_chr20_32762384_+,80804,85804,enhancing,PC-3,Enhancer
17,0.4716487,DNMT3B_chr20_32762384_+,85804,90804,enhancing,PC-3,Enhancer
18,0.3935501,DNMT3B_chr20_32762384_+,90804,95804,enhancing,PC-3,Enhancer
19,0.4735654,DNMT3B_chr20_32762384_+,100804,105804,enhancing,PC-3,Enhancer
21,0.5253123,ADAMTSL1_chr9_18474168_+,110804,115804,enhancing,PC-3,Enhancer
19,0.72558534,GALE_chr1_23800754_-,100804,105804,enhancing,PC-3,Enhancer
19,0.7287717,NME6_chr3_48301394_-,100804,105804,enhancing,PC-3,Enhancer
18,0.5625783,ARHGAP23_chr17_38453689_+,90804,95804,enhancing,PC-3,Enhancer
19,0.5532135,LDLR_chr19_11089462_+,100804,105804,enhancing,PC-3,Enhancer
18,0.4277073,GLS2_chr12_56488161_-,90804,95804,enhancing,PC-3,Enhancer
15,0.40267482,IGFN1_chr1_201190823_+,75804,80804,enhancing,PC-3,Enhancer
26,0.32987642,LURAP1L_chr9_12775019_+,135804,140804,enhancing,PC-3,Enhancer
19,0.33946627,TCN2_chr22_30607203_+,100804,105804,enhancing,PC-3,Enhancer
18,0.3650771,AKR1C2_chr10_5003857_-,90804,95804,enhancing,PC-3,Enhancer
19,0.31401527,FBXO16_chr8_28490237_-,100804,105804,enhancing,PC-3,Enhancer
23,0.31228438,FBXO16_chr8_28490237_-,120804,125804,enhancing,PC-3,Enhancer
19,0.41501027,MCTS2_chr20_31547378_+,100804,105804,enhancing,PC-3,Enhancer
18,0.39248544,PAFAH1B3_chr19_42302624_-,90804,95804,enhancing,PC-3,Enhancer
19,0.6351285,PAFAH1B3_chr19_42302624_-,100804,105804,enhancing,PC-3,Enhancer
19,0.7335901,TMEM92_chr17_50274465_+,100804,105804,enhancing,PC-3,Enhancer
21,0.30018982,TMEM92_chr17_50274465_+,110804,115804,enhancing,PC-3,Enhancer
19,0.8812262,DNASE1L1_chrX_154409254_-,100804,105804,enhancing,PC-3,Enhancer
21,0.45823535,MRPS21_chr1_150293860_+,110804,115804,enhancing,PC-3,Enhancer
19,0.58011943,ANXA8L1_chr10_46375675_+,100804,105804,enhancing,PC-3,Enhancer
21,0.5985903,POLR3GL_chr1_145964689_+,110804,115804,enhancing,PC-3,Enhancer
19,0.483227,ADAMTSL4_chr1_150549407_+,100804,105804,enhancing,PC-3,Enhancer
19,0.5173684,CST6_chr11_66012007_+,100804,105804,enhancing,PC-3,Enhancer
19,0.6211479,GEM_chr8_94262319_-,100804,105804,enhancing,PC-3,Enhancer
19,0.6354868,ENSG00000290146_chr12_6970920_+,100804,105804,enhancing,PC-3,Enhancer
19,0.36492938,PABIR3_chrX_134807280_+,100804,105804,enhancing,PC-3,Enhancer
22,0.31153455,PABIR3_chrX_134807280_+,115804,120804,enhancing,PC-3,Enhancer
26,0.3110303,PABIR3_chrX_134807280_+,135804,140804,enhancing,PC-3,Enhancer
19,0.3605626,SIRT3_chr11_236352_-,100804,105804,enhancing,PC-3,Enhancer
19,0.33024684,SULT2B1_chr19_48552171_+,100804,105804,enhancing,PC-3,Enhancer
18,0.40220666,COMMD7_chr20_32743467_-,90804,95804,enhancing,PC-3,Enhancer
19,0.31133026,COMMD7_chr20_32743467_-,100804,105804,enhancing,PC-3,Enhancer
20,0.34108892,COMMD7_chr20_32743467_-,105804,110804,enhancing,PC-3,Enhancer
22,0.42527944,COMMD7_chr20_32743467_-,115804,120804,enhancing,PC-3,Enhancer
26,0.49189287,COMMD7_chr20_32743467_-,135804,140804,enhancing,PC-3,Enhancer
17,0.48443544,GABRE_chrX_151974676_-,85804,90804,enhancing,PC-3,Enhancer
19,0.6746042,CDH13_chr16_82626969_+,100804,105804,enhancing,PC-3,Enhancer
21,0.5375631,MALL_chr2_110115822_-,110804,115804,enhancing,PC-3,Enhancer
13,0.5221214,TUBA3E_chr2_130198439_-,65804,70804,enhancing,PC-3,Enhancer
16,0.59067166,TUBA3E_chr2_130198439_-,80804,85804,enhancing,PC-3,Enhancer
17,0.4020091,TUBA3E_chr2_130198439_-,85804,90804,enhancing,PC-3,Enhancer
18,0.36149815,TUBA3E_chr2_130198439_-,90804,95804,enhancing,PC-3,Enhancer
19,0.99749553,TUBA3E_chr2_130198439_-,100804,105804,enhancing,PC-3,Enhancer
21,0.5661516,TUBA3E_chr2_130198439_-,110804,115804,enhancing,PC-3,Enhancer
19,0.35900658,CALM3_chr19_46601329_+,100804,105804,enhancing,PC-3,Enhancer
20,0.91196513,CALM3_chr19_46601329_+,105804,110804,enhancing,PC-3,Enhancer
19,0.33968556,IL20RB_chr3_136957982_+,100804,105804,enhancing,PC-3,Enhancer
25,0.3148158,IL20RB_chr3_136957982_+,130804,135804,enhancing,PC-3,Enhancer
19,0.5451034,UPK1B_chr3_119173597_+,100804,105804,enhancing,PC-3,Enhancer
20,0.505879,UPK1B_chr3_119173597_+,105804,110804,enhancing,PC-3,Enhancer
19,0.50049305,NMB_chr15_84658199_-,100804,105804,enhancing,PC-3,Enhancer
19,0.38847515,PARP2_chr14_20343636_+,100804,105804,enhancing,PC-3,Enhancer
20,0.45065233,PARP2_chr14_20343636_+,105804,110804,enhancing,PC-3,Enhancer
21,0.34180063,CSTA_chr3_122325247_+,110804,115804,enhancing,PC-3,Enhancer
19,0.32781643,MKS1_chr17_58219255_-,100804,105804,enhancing,PC-3,Enhancer
18,0.4064092,MYADM_chr19_53867882_+,90804,95804,enhancing,PC-3,Enhancer
19,0.49444374,MYADM_chr19_53867882_+,100804,105804,enhancing,PC-3,Enhancer
20,0.46263015,MYADM_chr19_53867882_+,105804,110804,enhancing,PC-3,Enhancer
19,0.38290522,PSTPIP2_chr18_46072257_-,100804,105804,enhancing,PC-3,Enhancer
24,0.40310067,PSTPIP2_chr18_46072257_-,125804,130804,enhancing,PC-3,Enhancer
16,0.31866467,TST_chr22_37019447_-,80804,85804,enhancing,PC-3,Enhancer
19,0.7318416,PTMS_chr12_6766374_+,100804,105804,enhancing,PC-3,Enhancer
19,0.75707656,DKK1_chr10_52314280_+,100804,105804,enhancing,PC-3,Enhancer
19,0.6035096,EMG1_chr12_6970912_+,100804,105804,enhancing,PC-3,Enhancer
20,0.3895805,EPHX1_chr1_225810123_+,105804,110804,enhancing,PC-3,Enhancer
25,0.30276167,LIPA_chr10_89251775_-,130804,135804,enhancing,PC-3,Enhancer
19,0.3052335,PTGR2_chr14_73851946_+,100804,105804,enhancing,PC-3,Enhancer
19,0.45872685,LETM2_chr8_38386440_+,100804,105804,enhancing,PC-3,Enhancer
19,0.4754253,ATG101_chr12_52069977_+,100804,105804,enhancing,PC-3,Enhancer
20,0.36131096,PLCD3_chr17_45132515_-,105804,110804,enhancing,PC-3,Enhancer
17,0.4035462,SSX2B_chrX_52751268_+,85804,90804,enhancing,PC-3,Enhancer
18,0.8931195,SSX2B_chrX_52751268_+,90804,95804,enhancing,PC-3,Enhancer
19,0.9549878,SSX2B_chrX_52751268_+,100804,105804,enhancing,PC-3,Enhancer
20,0.51656204,SSX2B_chrX_52751268_+,105804,110804,enhancing,PC-3,Enhancer
21,0.3415403,SSX2B_chrX_52751268_+,110804,115804,enhancing,PC-3,Enhancer
18,0.5754605,IFI27_chr14_94110814_+,90804,95804,enhancing,PC-3,Enhancer
19,0.93617904,IFI27_chr14_94110814_+,100804,105804,enhancing,PC-3,Enhancer
19,0.5908318,C1QTNF1_chr17_79024170_+,100804,105804,enhancing,PC-3,Enhancer
23,0.48666787,C1QTNF1_chr17_79024170_+,120804,125804,enhancing,PC-3,Enhancer
19,0.41735256,PGBD1_chr6_28281571_+,100804,105804,enhancing,PC-3,Enhancer
15,0.34166119,S100A4_chr1_153545806_-,75804,80804,enhancing,PC-3,Enhancer
21,0.5288981,SLC35E4_chr22_30635780_+,110804,115804,enhancing,PC-3,Enhancer
18,0.30713123,LYPD3_chr19_43465608_-,90804,95804,enhancing,PC-3,Enhancer
19,0.39261204,LYPD3_chr19_43465608_-,100804,105804,enhancing,PC-3,Enhancer
19,0.40326014,SFTA2_chr6_30932170_-,100804,105804,enhancing,PC-3,Enhancer
18,0.40670398,CTPS2_chrX_16712669_-,90804,95804,enhancing,PC-3,Enhancer
19,0.342959,LIMCH1_chr4_41360806_+,100804,105804,enhancing,PC-3,Enhancer
19,0.7996973,HFE_chr6_26087404_+,100804,105804,enhancing,PC-3,Enhancer
19,0.58478177,LY6E_chr8_143018482_+,100804,105804,enhancing,PC-3,Enhancer
16,0.3661592,MARCHF9_chr12_57755102_+,80804,85804,enhancing,PC-3,Enhancer
18,0.3462025,MARCHF9_chr12_57755102_+,90804,95804,enhancing,PC-3,Enhancer
20,0.43611887,INSYN2B_chr5_169980495_-,105804,110804,enhancing,PC-3,Enhancer
22,0.335801,PDGFB_chr22_39244982_-,115804,120804,enhancing,PC-3,Enhancer
21,0.3584066,STEAP4_chr7_88306888_-,110804,115804,enhancing,PC-3,Enhancer
23,0.48927027,STEAP4_chr7_88306888_-,120804,125804,enhancing,PC-3,Enhancer
19,0.33979586,RBMY1F_chrY_22182923_-,100804,105804,enhancing,PC-3,Enhancer
20,0.34441268,RBMY1F_chrY_22182923_-,105804,110804,enhancing,PC-3,Enhancer
21,0.34418324,RBMY1F_chrY_22182923_-,110804,115804,enhancing,PC-3,Enhancer
22,0.33546445,SLC35F2_chr11_107858787_-,115804,120804,enhancing,PC-3,Enhancer
17,0.37885645,LRR1_chr14_49598939_+,85804,90804,enhancing,PC-3,Enhancer
18,0.64180267,LRR1_chr14_49598939_+,90804,95804,enhancing,PC-3,Enhancer
19,0.51725334,LRR1_chr14_49598939_+,100804,105804,enhancing,PC-3,Enhancer
19,0.7702264,NDUFB3_chr2_201072051_+,100804,105804,enhancing,PC-3,Enhancer
20,0.34468275,NDUFB3_chr2_201072051_+,105804,110804,enhancing,PC-3,Enhancer
21,0.5618015,NDUFB3_chr2_201072051_+,110804,115804,enhancing,PC-3,Enhancer
16,0.32885343,LRRC23_chr12_6904840_+,80804,85804,enhancing,PC-3,Enhancer
19,0.62555003,IFI35_chr17_43006783_+,100804,105804,enhancing,PC-3,Enhancer
22,0.33074966,NMI_chr2_151289668_-,115804,120804,enhancing,PC-3,Enhancer
22,0.3623046,GLIS2_chr16_4316066_+,115804,120804,enhancing,PC-3,Enhancer
19,0.3861258,CCDC124_chr19_17933014_+,100804,105804,enhancing,PC-3,Enhancer
20,0.416181,CCDC124_chr19_17933014_+,105804,110804,enhancing,PC-3,Enhancer
17,0.34017614,SPOCK2_chr10_72088551_-,85804,90804,enhancing,PC-3,Enhancer
19,0.81719697,FMNL1_chr17_45221884_+,100804,105804,enhancing,PC-3,Enhancer
18,0.32214147,PTGS1_chr9_122371038_+,90804,95804,enhancing,PC-3,Enhancer
18,0.327372,SEZ6L2_chr16_29899264_-,90804,95804,enhancing,PC-3,Enhancer
19,0.47812456,SEZ6L2_chr16_29899264_-,100804,105804,enhancing,PC-3,Enhancer
18,0.33703995,SMIM22_chr16_4795368_+,90804,95804,enhancing,PC-3,Enhancer
21,0.3516024,PRSS3_chr9_33750678_+,110804,115804,enhancing,PC-3,Enhancer
21,0.35864997,CGREF1_chr2_27119030_-,110804,115804,enhancing,PC-3,Enhancer
23,-0.4306085,ZNF606_chr19_58002819_-,120804,125804,silencing,PC-3,Silencer
23,-0.5464505,ZNF700_chr19_11925067_+,120804,125804,silencing,PC-3,Silencer
20,-0.33434677,ZNF555_chr19_2841474_+,105804,110804,silencing,PC-3,Silencer
19,-0.9917321,ZNF324_chr19_58467055_+,100804,105804,silencing,PC-3,Silencer
19,-0.7453686,ZNF324B_chr19_58451646_+,100804,105804,silencing,PC-3,Silencer
24,-1.381296,SEC24B_chr4_109433771_+,125804,130804,silencing,PC-3,Silencer
22,-2.3153062,ZNF177_chr19_9363012_+,115804,120804,silencing,PC-3,Silencer
21,-1.0800917,ZNF57_chr19_2900927_+,110804,115804,silencing,PC-3,Silencer
19,-1.734534,ZNF574_chr19_42076165_+,100804,105804,silencing,PC-3,Silencer
21,-1.229635,RSBN1_chr1_113812289_-,110804,115804,silencing,PC-3,Silencer
21,-0.30585375,ZNF483_chr9_111525188_+,110804,115804,silencing,PC-3,Silencer
25,-0.59380066,ZNF595_chr4_53294_+,130804,135804,silencing,PC-3,Silencer
20,-0.68019146,ZNF586_chr19_57769675_+,105804,110804,silencing,PC-3,Silencer
16,-0.38794953,FBXW5_chr9_136944738_-,80804,85804,silencing,PC-3,Silencer
19,-0.3474609,ZNF419_chr19_57487770_+,100804,105804,silencing,PC-3,Silencer
22,-1.1886406,ZNF322_chr6_26659752_-,115804,120804,silencing,PC-3,Silencer
21,-1.6003911,ZNF12_chr7_6706923_-,110804,115804,silencing,PC-3,Silencer
20,-0.5754148,ZNF582_chr19_56393520_-,105804,110804,silencing,PC-3,Silencer
19,-0.82775193,ZNF416_chr19_57578911_-,100804,105804,silencing,PC-3,Silencer
19,-0.6076919,ENSG00000269026_chr19_57682044_+,100804,105804,silencing,PC-3,Silencer
20,-0.41977727,ENSG00000269026_chr19_57682044_+,105804,110804,silencing,PC-3,Silencer
20,-1.0644525,ZNF189_chr9_101398872_+,105804,110804,silencing,PC-3,Silencer
19,-0.51538694,ZNF551_chr19_57682034_+,100804,105804,silencing,PC-3,Silencer
20,-0.349921,ZNF551_chr19_57682034_+,105804,110804,silencing,PC-3,Silencer
22,-0.8118898,ZNF510_chr9_96778087_-,115804,120804,silencing,PC-3,Silencer
21,-0.36315805,ZNF202_chr11_123741660_-,110804,115804,silencing,PC-3,Silencer
23,-1.0295045,ZNF26_chr12_132986366_+,120804,125804,silencing,PC-3,Silencer
22,-1.6820378,RBAK-RBAKDN_chr7_5045910_+,115804,120804,silencing,PC-3,Silencer
24,-0.56000024,UBE2N_chr12_93441943_-,125804,130804,silencing,PC-3,Silencer
31,-0.40591726,UBE2N_chr12_93441943_-,160804,165804,silencing,PC-3,Silencer
20,-1.1736523,ZNF485_chr10_43606425_+,105804,110804,silencing,PC-3,Silencer
19,-0.7064808,PLD5P1_chr10_38094367_+,100804,105804,silencing,PC-3,Silencer
22,-0.46898744,PLD5P1_chr10_38094367_+,115804,120804,silencing,PC-3,Silencer
23,-1.3479815,PLD5P1_chr10_38094367_+,120804,125804,silencing,PC-3,Silencer
19,-0.5594205,ZNF37A_chr10_38094335_+,100804,105804,silencing,PC-3,Silencer
23,-1.2659714,ZNF37A_chr10_38094335_+,120804,125804,silencing,PC-3,Silencer
26,-0.626404,ZNF670_chr1_247078811_-,135804,140804,silencing,PC-3,Silencer
21,-0.73643714,ZNF550_chr19_57559812_-,110804,115804,silencing,PC-3,Silencer
22,-2.3278341,RBAK_chr7_5045859_+,115804,120804,silencing,PC-3,Silencer
22,-0.5692492,ZNF559_chr19_9324178_+,115804,120804,silencing,PC-3,Silencer
21,-1.382645,ZNF260_chr19_36528271_-,110804,115804,silencing,PC-3,Silencer
22,-0.6601886,ZNF559-ZNF177_chr19_9324173_+,115804,120804,silencing,PC-3,Silencer
21,-1.896906,ZNF286A-TBC1D26_chr17_15699740_+,110804,115804,silencing,PC-3,Silencer
22,-0.66266865,ZNF229_chr19_44448472_-,115804,120804,silencing,PC-3,Silencer
21,-0.796553,USPL1_chr13_30617936_+,110804,115804,silencing,PC-3,Silencer
21,-0.89473164,C2orf69_chr2_199911292_+,110804,115804,silencing,PC-3,Silencer
19,-0.33043584,ZNF544_chr19_58228974_+,100804,105804,silencing,PC-3,Silencer
25,-0.3314161,ZNF544_chr19_58228974_+,130804,135804,silencing,PC-3,Silencer
19,-0.3373431,ZNF222_chr19_44025378_+,100804,105804,silencing,PC-3,Silencer
21,-2.202581,ZNF286A_chr17_15699776_+,110804,115804,silencing,PC-3,Silencer
20,-0.36570954,ETV3_chr1_157138474_-,105804,110804,silencing,PC-3,Silencer
21,-2.744376,ETV3_chr1_157138474_-,110804,115804,silencing,PC-3,Silencer
25,-0.8219721,ZNF718_chr4_124537_+,130804,135804,silencing,PC-3,Silencer
22,-1.1743006,ZNF264_chr19_57191536_+,115804,120804,silencing,PC-3,Silencer
22,-0.38743046,ZNF268_chr12_133181513_+,115804,120804,silencing,PC-3,Silencer
20,-1.8940269,ZNF230_chr19_44002956_+,105804,110804,silencing,PC-3,Silencer
21,-0.38496727,ZNF235_chr19_44305025_-,110804,115804,silencing,PC-3,Silencer
22,-0.54651904,ZNF197_chr3_44625018_+,115804,120804,silencing,PC-3,Silencer
22,-0.47186112,ZNF266_chr19_9435571_-,115804,120804,silencing,PC-3,Silencer
22,-0.6244596,FOXO3B_chr17_18682314_-,115804,120804,silencing,PC-3,Silencer
27,-0.3990365,ZNF33A_chr10_38010654_+,140804,145804,silencing,PC-3,Silencer
21,-0.45353973,HJURP_chr2_233854535_-,110804,115804,silencing,PC-3,Silencer
20,-0.98082477,ENSG00000248710_chr3_160449829_-,105804,110804,silencing,PC-3,Silencer
16,-0.7110439,ZSCAN30_chr18_35290232_-,80804,85804,silencing,PC-3,Silencer
20,-0.42705986,CHAMP1_chr13_114314489_+,105804,110804,silencing,PC-3,Silencer
19,-0.5674327,ASDURF_chr2_189661520_+,100804,105804,silencing,PC-3,Silencer
19,-0.35694912,ASNSD1_chr2_189661384_+,100804,105804,silencing,PC-3,Silencer
22,-0.6171651,YTHDF3_chr8_63168552_+,115804,120804,silencing,PC-3,Silencer
19,-0.5150458,ENSG00000286165_chr2_189661518_+,100804,105804,silencing,PC-3,Silencer
